0.601273;  0.3 ;   -0.8888;  5.69107e-01   ;     0.87698;        9.3718215e-02 ;         -1.28; 6.6e-01      ;          2.6084e+00;    0.270075   ;        1.1452  ;        -0.9282073			;    9.686597e-01         ;            2.125  ;-1.301325e+00			;     0.31       ;          -1.025;           -1.456;         0.6  ;           -1.09;            -1.1e+00			;   -0.6704890;    2.616271e-01      ;          0.4813;    -0.9600519;       -0.396      ;        -0.3;      1.7390;0.201;  0.4   ; -1.68;1.5681983      ;0.11  ;1.286614   ;       -0.9     ; 1.18399e+00;      -2.768e-02     ;-6.24e-01			;        1.3913e+00;                0.33    ;     -3.2e-01;   -3.374e-01; -1.0  ; 1.9494213 ;        7.1746352e-01;        2.077e+00       ;             1.860449       ; -5.8686e-01   ;                 0;1.0113734e-01 ; -4.376426e-01; 0.085;        0.4  ;-1.7186  ;  -0.043;9.3967e-01;1.252e+00 ;          -1.1e+00;             0.026        ;      1.7e+00;-1.60766       ;       -1.0603     ;7.001393e-01     ;      0.14   ; -2.23162;      -0.225623    ;  -1.68140;       -9.398575e-03;   -0.4484 ;   2.34e+00      ;-1.08157e+00    ;    -9.951347e-01  ;            -0.56   ;      0.80;          0.41  ;       0.9         ;-1.3638;      -1.664  ;             -0; 0.336817;      -1.570;     -0.8523;        0.71580;      1.13;         1.65   ;        0.1;-0.8955        ;     -9.5844e-01;-0.1			;              0.0707254      ;0.369658;2.758200e-01   ;      0.9      ; 8.2e-01;                -1.0 ;-2.203924e+00     ;-4.3830e-01 ;1.3e-02;            -0.504887  ;    0.1    ;0.0580036;1.2766     ;    0.748106         ;   0.3005 ;                 2;    -1.32492 ;1.365e+00   ;       1.474    ;               -0.2        ;  -0.6541075 ;  1         ;     -1.52377  ;1.09921  ; -0.3918  ;   0.0602605    ;      -0.701;     -2.8;3.1046636e+00    ;         -0.49194;-0.334023;      1;-3.237e-01;-0.900999   ;        0.6   ;       -0.01377      ; 0.7681340       ;     -1.30292			;    -5.38623e-01;         -0.13   ; -1  ; 0.328067 ;   6.138867e-01;       1.08;        -1.6638988e-01;-5.059539e-01;     1.3351  ; -0.76435;         1;3.430960e-01;       -2.1e+00; 1.135e+00   ;     1.9667e+00;       -0.6 ;       0.29       ;    -0.5831840 ;              -0.7 ;          1.075;       1.3238;   0.381;    6.5606e-01;  1.1394;            -0.254747;   0.3;-0.3318821;           2	;               0.4;        0.31 ;-0.65278  ;    -1.441      ;          -2;0.1612968			;      -1;-0.2635; 3.12470e-01; -2.44358 ;       -6.727044e-01; -0.96835
   -1e+00;1.4323384e+00;           1.387;-8.5072e-01      ;8e-01;-0.5;     1.4695147e+00			;-1.206e-01        ;          -7e-01        ;-1.6e+00   ;    -2e-01;        1.1  ;       -0.7626151       ;       -1; 1.18368e+00	;        -0.7802;      0.49 ;8e-01       ;      0.2036;     1.91;          0.29         ;        -0.56;             0.4;  -1.0   ;       -2e+00  ;        -5.7e-01;   -6.1e-01 ;-1.292834e+00;  -1.935;       1.084;   9.3e-01;  4.07365e-01;4.5e-01  ;  1.04; 6.0547908e-02  ;      -1.0078851e-01    ;-9.1768820e-02;     0.0508;       -0.3607; -0.755669    ;  -7.2379e-01    ;            0   ;    -1.4878   ;  -3.977e-01    ;0.10355;     1.8e+00;   -2.63e-01     ;   1.8844440e-01       ; 2.662e+00;             1.15      ;     -0.05232;                  0.6 ;   6.59975e-02 ;    0.4606258;-0.73540;       -3.6497e-01    ;-1.3293318      ;         0.9;         1e+00    ; 0.932;1.457988;              -1         ;-0.0034555;1.86639   ;           1.3642;            -0.8         ; 5.37e-01;     0.594488 ;1.670   ;         -7e-01    ;  0.113525       ;           0.91;      0.192      ;0.59584     ;-1.290688;1.72e+00      ;        0.7;    -1.245       ;        1.0916e+00    ;  7.51e-01      ;              -1.296915;           -1.739;0.17432;4.810e-01       ;                     1         ;             -0.03    ;      -0.306         ;     -0.36323;1.334029  ;-0.86087		;     -1.2;              -4e-01;-0.3691928;-0.50; -0.37286;                2       ;        -0.076162;1.4e+00;    -3.9222e-01   ;          1.445;      0.2904 ;            1;-1.98530e-02;4.07712e-01   ;           0.745;  0.9369004       ;1.70253       ;   -1.9104631e-01      ;    -0.5         ;     3.8210e-01 ;         0    ;       -0.28905  ;         8.769e-01;       -5.6e-01;      -1.95332;          0.98     ; 1.616; -3.7195969e-01        ;    -0.959;-0.593;     -0.09;            1.3945690     ;         2.52e-01 ; -0.119; 0.01       ;   1e+00; 0.64571;           1.02446;   -0.0883       ;-0.2764504;1.59731e+00         ; 0.74;-0.051   ;            -1 ;           -1.382      ;      -6e-01 ;     5.80e-01 ;1.2566651;                 1.15;-0.4     ;-1.2e+00;       -0.024;                -2e+00;    1.272370e+00      ;     -0.01976      ;    4.38e-02 ; 4.307e-01;         -4.1904e-01  ;                 0.435;1.261e+00;    -0.3;           -7.881e-01   ;0.28913;       1e+00;  -0.4052;2.1553e+00  ;       0.15679   ;        -2.0356785e+00 ;   -0.92    ;  -0.448     ;   5.1835e-01 ;            0.1296028;     3.576020e-01   ;   1;            -0.4;-0.27;           0.364        ;  
      0.196955;       1.3  ;      0.00789;    -1.040        ;         1.0e+00	;  1.80212e-02         ;     -0.215; -0.509508;      0.471440     ;        0.67263     ;-0.915;-1.096 ;-1.1485e+00;    3.4850e+00 ;        -1.675;      0.106164     ;    -0.6;     -1.9;     4.1e-01;        -1.5e+00;         1.849;        8.117958e-01         ;  -1.1e-01;        0.7 ;      7.71934e-01;     -0.1512;      -0.283;        -3e-01    ;    4.0e-02;-0.2;         1.5921;-3.8396e-01;            0.934329       ; 1.00e+00;       -0.0807782       ;  -1.1211502    ;            0.77457;        0;2.3406e-01;                  -1;        -0.9;       1.1155e+00 ;        -1.8; -0.0834   ;-0.03471068;-7.51107e-01; -0.41    ;5.709097e-01			;0.29    ;-4.9426e-01 ;           -1;    1.3801201e+00;3.3278e-01;        0.53  ;   0.813;-1.301851e-01       ;  -0.8     ; -3.26840e-01;    3.2e-02;   9.7e-01;    0.0425381    ;         -1.236;         -0.8;     0.431   ;   0.60  ; -0.70397         ;  -0.5468355  ;  -0.79     ;4.7778e-01;  -0.5436974;-1.34;6.071e-01;     -0.266334;1.3e+00;        1.2350;     8.30e-01    ;-1.6    ;  1.08243;    0.024    ;-0.1302         ;    -1.280003		; -0.16;           -2   ;    0.5;     3.642e-02         ;-0.787224;   0.98;2.318  ;    -0.5;   -1.049      ;        -0.46     ;   -1.58618    ;    0.2      ;     0.5158; 1.52622e+00    ;-0.7			;1.070984      ;      0.82;   -0.7318746;-1.035777e+00;    -0.1376;       -1.663        ;-1.97997e+00       ;  9.798e-01;    0.445;  0.671;        -1.9414210e-03  ;           2.575;        0.296 ;-1.26e+00;-4.9741e-01;   1.2174;0.182861      ;           1 ; -2.293731    ;        1.9421137e-01;0.0059       ;         -0.997153         ; -1.1889;-0.63912			;   -4.3483e-01; -8.7889563e-01; 1.0965701e+00  ;       -1.5;-2.70      ;-0.236245;2.44694e+00        ;  2.366256e-01;-2.731487e-01       ;-0.580945      ;        0.0676412;                  -1;   -0.95629    ;      -0.54     ;           0.2636791;        1;         2.437e+00 ;-6.4e-01        ;     -1.97	;            -5.1e-01       ;      -3.598e-01 ;           1;-1.798882e+00;-0.139280;    -1.06   ;    0.512;           -1.4   ;  -0.36291;        -1.1235378 ; -3.5510092e-01       ;    0.09148;     0.5940642 ;    0.127 ;      1.131558; 0.129;        2.07;-1.679194e+00     ;   1.16880e+00;         -1.7933;-0.2274;     0.20;          0.09      ;-1.12419;0.1867;    -1.449134e-01        ;-1.035177  ;  1.29188e-01
-0.53922;  8.812e-02  ;         5.6e-01       ;0.2636;       0.47; 0.0590			;0.4834166; 1e+00       ;       -0.786601;    -0.970294;        4e-01    ; -0.2590993         ;   1.3;       1.90139    ;     0.01379;         2        ;         -1.3     ;       0.4741482; -2.751798e-01         ;0.4511;     2.2287;           1.109988;    0.36601			;      -1.2312e+00;       -0.94;5.2602413e-02     ;0.4550177;         2    ;  1.4402;   0.8664	;                -1;  -1.3134e+00; -8.46e-01    ;   -0.36081     ;            -0.71311       ;    0;-1.76938; 1.9995e-01 ;         -1e+00    ;            1.62         ;          1e+00  ;   -1.3148e+00   ;       0.41404    ; 0.52065;  0.977758 ; -0.43653;                -1.74     ;  6.31855e-01;             0.12866       ;    1.46e+00 ;1.377e-01;5.42397e-01     ;            -2.15706     ;  0.1317245;    8.329e-01        ;            -2 ;    -1.170326			;           0.657337     ;1.88303 ; 1.7e+00;     -1.29783e+00        ;        0  ;        -1.64;-0.04      ;-1.3184151         ;-1.630;            0.5; -6.850000e-01;          0.1     ; -3.94e-01        ;      -1.3167274        ;       0.33   ;  1.583225e-01        ;         0.312  ;1.99785e-01;         -2e-01    ; 5.07618e-01;             0.8       ;    0.164986;  1.30608   ;         0.2;  -0.496;      0.24207 ;     0.344883;  7.6945283e-01   ;       0.38	;     0.8	;   -5.9321e-01;     5.02e-01;  -0.5  ;  -8e-01     ;         -0.65691;-2.9451e-01       ; 6.9165915e-01;   -0.121        ; -3.12597e-01     ;-1.35e+00;             0.388;       -1.130;        -4.92293e-01    ;      -1.40      ;     2.267200e-01;      0.371         ;    -8e-01 ;         -0.6699061  ; 2.93051    ;       -0.116705 ;       -1.2;        0.9  ;   -6e-01;            -1.2		;-0.28627;        -1         ;        -0.1 ;0.17;          9.5775e-02;         0.3  ;             -0.07;    8.7280e-01; 2.08e+00;     0.338834 ;        6.500e-01    ;         6.9228055e-01;  0.14688;      0.31      ;  3;0.50656;        0.306; -1.938e+00  ;       2.53429     ;   -1.398;             2;     -0.9         ;     -0.49907;         0.56   ; 1.44571         ;   1;      1.4258		;    -0.363918 ;         0.45;   -0.5 ;1.76e+00   ;    -5.9e-01;   -1.357028      ;        1.4557;        -0.50;  -0.8317		;          -0.827         ;-1.6197;                   2   ;-1.4786e-01;0.5605 ;      0.6967	;3.105830e-01;  6.6e-01;           -1.555;  -2.1339   ;                   -1 ; 9.8711e-01   ;     -2.14e+00    ;       -0.1541;         -0;-0.414472   ;       0.2242230         ;1.669 ;   0.9; -0.127
1.252e+00;   -1.2845435  ;              -6.1e-01 ;  1.31;1.715215e+00;   1  ;         -1.8;    8.6791504e-01       ;      3.11e-02;             1;     -2.6e-03;4.95868e-01;           0.8;5.8232e-01;     -0.142      ;             1;     2.33e+00;0.85686;            0.826 ;-2.35640e+00;               -0.940 ;    -0.5  ;             1  ;          0.87    ;          0   ;2.8864932e-01;     1;  -5.500e-01        ;          1.10  ;    -1.4222; 1.8478;-0.55303;-1.443383 ;         -1    ;         -8.2292e-01; -1.890727e-01    ;        -0.9   ;  0.62251;                0.4    ;   -0.169252;   1.396881e+00;        -0.5      ;      1.03e-01      ;      -0.55906  ;3.3758e+00;-9.39e-01;         -0.4;-9e-02; -1.182;0.8465572;      2.1178;     -2e+00;                -1e+00   ;-1.2e+00	;    8.989e-01   ;        0.8         ;        6e-01; -0.3151352  ;   -8.4e-01     ;      -8.2e-02  ;  1.024294e+00        ;   -3.0932695e-01; -7e-01;          -1.863668e-01;            0.1026      ;            -0.4  ;     -0.90       ;     -1.20097   ;       4.9548e-01;             0.432;-1.3173e+00      ;    0.59943    ;-8.80e-02;3.593886e-01     ;3.066e-01    ;0.1866144    ;  1e+00;-1.07;         -0.8      ;           0.3699;    0.434913 ; 0.4973     ;        -0.78963;  -0.07 ;         -0.5; -1.22830e+00;              3.6e-01       ; -0.55     ;-3.873526e-01;    -2.7818454e+00	;-0.32604   ;-8.1071782e-01    ;   -0.956729;  0.8;    -1        ;      -0   ;     1.031;1.2e-01;                 1       ;    -0.34        ;  0.9297     ;     -0.4604      ;             -0.74 ;  -0.483008;   0.72699;               0.2582; 1.8265e-01;1.07;    -1;      0.61      ;    1;       -2.5550390e+00 ;      6.0e-01;    -0.54     ; 1.5212e-01 ;          1;4.699e-01    ;       1   ;      -0.139961;-0.588144    ;  -0.702677;1.7625852e+00 ;         -4.0e-01      ;           -1.6703209;             0.4 ;          0.33129;       0.041  ;    2.8e-01;         1.137 ;    -4.261e-01;             -0.658; -0.0737401  ;  6.697465e-01         ;     6.0e-01	;1.968414e+00        ;-0.8370315;0.55  ;       -4.0e-01; 0.4;         1.382574;     -0.51317         ;   -1.53e+00;    0.4913583        ;    4.61647e-01; -0;  -5.2397e-01;1.0635788e+00;5.4863400e-01       ;1.0e+00   ;    1      ;     -1.245269e+00  ; 1.7185   ;   -0.562875  ; -2.096591     ;2.1038e+00 ;4.10931e-01;1.5047;    -1e+00    ;  -0.0566593         ;    -0.5;1.3064         ; 1.58847e+00;   9.4e-01    ;       -0.439;   0.4379051;    2.753e-01;    9e-01
0.72642;      -1.0157e+00;      0.491    ;      7.61e-01       ;            -1.2 ;-0.493919;7.477e-01   ;        1.7e+00  ;     0.12779         ;   0.48357			;0.7574022;       0.0457;         1.520862     ;          1.4   ;        -0;     -0.8601      ;    2.426e-01;-7.127208e-02;           -5.63e-01;          1 ;              2;   7.4113968e-01;  1.0775e+00  ; -0.67; -0.8     ; 0.8005;-1.271850e+00;                   1      ;          0.1131	;-0.4234384      ; 7.9800083e-01;-0.432  ;          0.3;   -2.5579910e-01 ;1.3589e+00     ;   1.2422e-01;      2.694e+00     ;  -6.352123e-01 ;     0.552128 ;     0.556812 ;    -0.2557 ; -0.0924    ;    1.20151       ;     -6.3251982e-02        ;-1.38e+00;  4.10229e-01;  -0.7617;         0.7307  ;           0.06   ;       0.837097      ;      0.44 ;  -0.0683754 ;       1.38e+00;      0.77725;  1.12181;   -0.78962;-2.6e+00 ;-6e-01    ;        0.3         ;1.16e+00;        -0.8;            -0.043         ;     0.924613  ;-5.57e-01 ;    -0;      -1  ;   1.768  ;         -1.249245 ;     -1.566e+00   ;         0.8     ;         1.69e-01         ;-0.07;               0.81;       0.16; -1.076064;4.9e-01;1.7741e-01  ;    2.2593e+00     ;      -1.6303618e+00         ;  1.413         ;     -0.7	;          -0.3; -1.6        ;        0.209503;         1.4049e+00 ;      1.51061        ;  0.24175;     0.223     ;              0.804892  ;           2;0.9;0.3;     2.49593e-03;-0.85  ;                    0;          2.0e-01   ;       -0.7958;                -1 ;           -0.267876;      -0.7920235;7.3015566e-01;   -2;-0.59782;      -1.6        ;8.35e-01  ;      -2.20;-7.5514e-01; -0.319105;     -9.596290e-01;    -4e-01;  -3.789e-01  ;      -6.50e-02 ;          0.6;0.7761379	;       0.7    ;-0.8  ;       0.12189;2.707606e-01;              0.3198006 ;    -2.7 ;    0.81829   ;   -0.84684;-1.188966;   0.5406828     ;-1.0015e+00       ;-0.7415326  ;    -0.79425		;   0.48;  1;          -0.85125;   4.50e-01;     1.0025e+00	;  -1.9e-01;            1.3156;-0.4330569     ;0.065;  1.07413e+00         ; -8.3612e-01         ;  -0.03    ;         -0.29463   ;9e-01  ;0.543144      ;       -7.4e-01;1.959686e+00   ;         -1.147  ;1.468051e+00       ;  -1.283;       -1.090e+00        ;-0.1;     1.2    ;      -0.16356    ;2.136975; 7.654e-01     ;   -1.71;3.50846e-01 ;    -1.4995e+00		;      0    ; 0.856;        -1.1274e-01; -1.3236e+00;      -8.440818e-02	;         0.348     ;     0.46    ;             2.858  ;      1.12 ;       1.52562e+00; -7.100887e-01 ;
         1.64;2.563520e+00        ; 0.5709   ; -1e+00; 3.9463e-01    ;    0.37433;-0.969   ;     1.54;     -0.5557594;     1.0469       ; 9.1394860e-01;     -1.1e-02;-1.26e-01 ; -1.43974e-01;3.4931865e-01;    -4.60e-01			;       1.031592    ;                   -1.9     ;   0.1;    0.02383;         1.202e+00	;   5.004530e-01  ; 9.0e-01;      -1.0337742e+00      ;         0.287181;1.142521; 1.2167   ;          0.2922;    1.043087       ;             -0.33   ;        -0.259854; 1.9703208e-01        ;          -0.89;     0.459048		;             0.59;  3.5834538e-01  ;  1.453985e-03;0.149473     ;            -0.1;-0.4155560;          1 ;-1.66423;-0.722089       ;  1.055823;-1.186956;    -1.595;        -3.81706e-01 ;      0.52547;  7.98466e-01;       -1.9359    ;1.62e+00  ;             1.1  ;         1.460e+00     ;   2.19e+00;    -1.316         ;-0.3152351;         -7.027e-01   ; 1.0177e+00      ;       -1.174e+00    ;    2.8e-01         ;  -0.2822021        ;  -0.4077652;       1.424e+00    ;    -1.8951891e+00     ; -0.7    ;     1.3;0.2325;      -1.1023  ;   9.453772e-01      ;        -8.8792e-01        ;       -4.9158e-01			;              -2e+00       ;          -1    ;0.7690039  ;         9.1e-02;          0.88;            -2e+00;          5.46e-01       ;2.26781    ;     -9.269667e-01 ;       1.78e+00;   1.14e-01 ;                    -2      ;    -1.162e-01	;                -2.12;     -0.4  ;     -0.645545 ;      -4e-01;      -0.1517  ;       -1.494005e+00;          0.29;        2.38272e-03; -7.102534e-02;0.502860 ;0.0367510    ;            -7e-01;           5.690e-01;-2.088570;     -1.84e-01    ;2e+00;   -2.43e+00     ;  1.886351 ;         1      ;         1.06892       ;       1.1e+00   ;       -0.347 ;0.708259      ; -1.49341    ;              -0 ;          -1.20727e+00;       0.0885;             -0.5      ;1.543     ;         -0.4    ; -1.31;       -1.2    ;-1.772e+00     ;       6e-01	;    -1.3197e-01   ;   -1.049175 ;             -0.3;         0.06 ;       -0.173;-6.0e-01;         0.7570328    ;-1.62e-01        ;      0.614;-0.384505;      -0.94878;     0.93938      ;      2.04e-01  ;-2e+00;    -0.584612    ;            -0.073;         0.682;    1.88; -8.645e-02; -0.113;9.7794e-01;4.81846e-01 ;        1.8 ;-0.965571;  -0.4716816;          1        ;1.028416      ;      1.8e+00      ;0.7946;    -1.3e+00 ;0.9740291 ;1.439e+00        ;     -1.425;4.12099e-01        ;            -2;0.5568374 ;     -1.00118;   -1.560358         ;    -3.28268e-01    ;-1.8939  ;       1.029 ;-3.1988e-01;       7.79e-01;         -0.8854490       ;        -0.678;-1.42359;     -1.3232;1.7768038e-01  ;    -0.81
-0.8517 ;    -0.314815 ;  4.7e-01 ;    0.68   ;-1.7;           0;        1.8001e+00 ;     -7.9e-01  ; -0.52286  ;-4.9579181e-01;  -1.880517e+00        ;  0.4773356;0.8311642; -3.65547e-01        ;   -1.0269      ;    -1.2974818  ;    0.604461;                -1     ;   -0.7608295		;   -0.7;        3.18896e-01;3.156915e-01;        -0.997       ;        2;           -1.00672      ;    1.0612208;   -0.3950381     ;              1 ;     -0.5;     0.2202231  ; 2.061e+00;       -0.7861336       ;     3.0e-01  ;   7.400e-01 ;-0.9478419;       -1.3575;              1.3006;      2.0;    -1;             -1.8713      ;      1.4790     ;     4e-01;-4.5771323e-01;-2.4178050e+00;   -0.58       ; 3.5273628e-01;     -0.59;            1.879    ;-0.6;     -0.1        ;2.474283e-01 ;-5.4488546e-01;-0.41       ;     1e-01;      -0.495        ;            -1	;   -0.65249 ;      -1.0808720e+00         ;-0.4696566      ;   -7.6e-01       ;       -6.4936167e-01;2.8  ;              -0.15 ;            -1.525e-01;   3.3e-01;-1.021335e+00;    -0.8 ;-8.5916e-01;                -0 ; -2.99e-01;        0.154998      ;   0.0029543  ;            -0.1		;       -0.41;     0.9;-0.036626    ;         0.560056;  0.733;    -1.287   ;          0.7;2.5e-01     ;           -1.2; 0.23  ;         1.7634 ;        0.6622459; -0.25529;-2.928068e-01;-0.234525	;          -0.0381664;              0.8453;       -1.67        ; 1.510e+00; -0.67  ;        -0.2320722;   -1e+00;      7e-01 ;       -1.299      ;       2.087e-01;   -0.396185 ;        -2e-01;              -1.4297	;         -2.14362         ;       1  ;          0.3354;    1.9988270; -1.9e-01	;  0.3     ; -0.0081319;           0.3;         -1;-5.066946e-01   ;         -2.6009e-01  ;                     -1;   -1.2241e+00        ;   -1.24176e+00  ;                 -2      ;        2.26716e+00;0.0671467; -0.5603639;      6.694e-01;                 -2e+00    ;     0.33688;     -6e-01 ;   -6.49737e-01;  6e-01;      -1e+00 ;    1.149019	; 0.631;         1.28;0.197648     ; 0.191558     ;       1.31;     -0.9556230       ;       7.52e-01     ;-1.5900614e+00       ; -1.577    ;       1.417   ;        1        ;    1.0065524e+00;     0.41273;       -1;   -1.4158702        ;      0.3782798;  6.45e-01;0.7156647;         -0.76655;       -1.1; -1.1e-01			;  -9.834e-01         ;-1.2e-01      ;     5.3e-01;      3.1462e-01  ;    -0.378399		;   1.336133e+00 ; -6.0594821e-02;     -2;  1.1e+00; 1.5082;         0.33602; 1.4392; 0.16         ;-5.6317542e-01;                   -1         ; 0.0 ;      -1.201;           -1.79   ;            0.88877;
    -0.5     ;-8e-01;4.83425e-01       ;   1.10505;-0.003;      0.8965         ;    -1.020971;0.1680736;    -0.27606;         -1.21;       -2.0e-01    ;0.4003857      ;-1.619   ;      0.3258 ;   -0.4959;2.3318e+00;    -1;        0.093608;      0.72;    -4.715e-01        ;  5.87086e-01 ;  0.58096;1.5916;-1.4592e+00;         -2.022 ;       0.01037;  -1.0e+00		;     -0.726      ;  -2.26248;     -0.1;0.085025;       0.1			;    -0.29897;    -0.475;   -1e+00;4.1375947e-01  ;       0.61;  -0.5439;         -1.53085      ; -0.44514 ;   -0.477;  -0.222;          -8e-01	;             -2e+00;  -0.4     ;1.8e+00       ;   0.2;-1.2552;          -2.215       ;   0.6004295    ;     -0.12775 ;   -1.90933;    -0.942    ;    -1.08120      ;-8.3434848e-01 ;    -0.3878     ;         0.7	; -1.57e-01;  -0.23091      ;          -2 ;                 2.89       ;        6.49119e-01;             0.09;   1.5e+00 ;       0.571;             -1;        -1.016464;1.68491e-02;         1.34424e+00       ;  -0.054;     -0.66301      ;-1.8e+00		;-3.0250169e-01;  -0.0872  ;  0.902116;           0.8;0.1819856;      0.487228 ; -5.48805e-01;-7.097e-02;          1;        0.183 ;             -1.42    ;  0.0078823;-0.0077043 ;   5.6298e-01;     -0.8472;        -0.78137 ;    1	; 7.0e-01 ;       8.313e-01;-9.43009e-01;0.3922496;     0.773024;     -0.236367;  -1.22e+00;       -0.1627406;-1.2      ;        0.93845;-0.74   ;1.1643927      ;-0.7019839;-0.724; -0.41976;-1.432430;  -0.7    ;-0.145;0.6     ;     0.2427538;        9.605162e-01 ;        -0.800 ;         -9.171958e-02;  1.34593 ;4.6e-01		;   2.4e-02;       -0.563   ;       0.9937;      0.01;          0.88721    ; 1.432825e+00;  -1.0285;     1.1;-1.4790e-01 ;     -1.53286; -1.239005 ;   -1.132e+00       ;    -0.16076;6.1952363e-01;       1.53e+00;      0.6486;  -8e-01      ;    6e-01;     -0.0854304;-9.3603064e-01;          4.15e-01;0.433   ;     -1.528850;5.741836e-01  ;     0.0275423;             -1; -9.7025e-01     ;           0.53 ;        0.6 ;-1.765e-01	; -1.1e+00;  1.0826 ;5.130636e-01 ;    1.11107e+00     ;       -0.3157    ;   -0.80;9.8238423e-01       ;  -1.934e+00;        -1.4848e-01     ;       1.1;-0.51 ;     -0.747974;      -9.0e-01;   9.362961e-01;  0.9 ;-1.6861e+00;    -0.4;     1.952924  ;        0.16319;               0.3  ;             1.04093      ;   2.27e+00;       0.1      ;
         0.6;-7.910744e-01;   -1;-4.1e-01  ;    0.29        ;         0.5236658;   -0.82048 ;  5.4720e-01        ;0.52; -7.3e-03;0.9771404     ;       1.18;          -1.371;     -1.3;     -0.2;     0.9430314;          2.60198         ;-1.53239;  -0.8388659;  -1        ; -1.1e+00;   0.430985;         0.08;       2.278720e-01;       0.3686622 ;        -1;0.849217 ;6.3875e-01 ;       0.527;   1.252585       ; -1e+00;  0.63      ;     -1.69;0.0085;  7.0107e-02;0.3485;     0.458611 ;         -1;  0.8969092;    0.96355; 2e-01;             1.890462   ; -0.0374429; -0.2180253;         -2e+00;-0.36;    1.35772;      3.3e-01       ;       0.7;7.4750804e-02  ;  1.4569301  ;    1.16 ;-1.3e+00 ;      -0.7  ;       -8e-01         ;     2e+00			;         0;1.3637215e+00 ;    -1.2078;         0.6971 ;    2.0090e-01;              0.9    ;       -0.450;   0.739 ; -0.70123;       1.16593;      0.222922; -0.7198       ; -4.362e-01 ;-4.9e-01     ;            -1;2e+00		;   0.789 ;    0.38 ; -0.12660;      0.652642;         1.7 ;         -0.189058;0.549565    ;   0.4;         -3.1427e+00;-3.5051819e-01  ;     -1.5953e+00     ;    0.404010    ;         0.2      ;         1.05e+00;  -9.7e-01; 1.48e+00    ;0.057674			;   -1e-01;    1.642001;      1.46e+00;    0.593 ;         0.19    ;     -9.159e-01; 2.0e+00;2.1153e+00;       0.14993;  -0.52917;  0.55356      ;        -1.2;          0.2     ;-0.0479   ;-0.74202;     8.62e-01;    -0.9352143  ;    1.28;      -6.047465e-01;         -0.43993;0.2153655         ;     -0.436   ;            -0.2;-1.101356e+00 ;        0.79  ;         1.2304e+00;          -0.56 ;  5.9465e-01;2.0e-01;   0.1786 ;3.0761779e-01  ;  1.20722e+00  ;-6.618527e-01  ;         -2.23218e-01 ;    6.597656e-01 ;     -1e+00 ; 0.61    ;   1.4099e+00; -0.9449918;        -0.7;0.6  ;   2.0991896e-02  ; -1.201    ;0.5202019     ;  6.7e-02;0.0851       ;      9.138e-01	;           -0.28;     -8.85872e-01  ;  8.41e-01 ;        2.39 ;     -0.203916;0.8481 ; 0.102         ;            0.5;     -1.2628e-01	;    -0.1543931 ;-0.58733     ; 4.475e-01  ;    -0.6;    6.57207e-01;  2e+00;          1e+00;  -0.4925			;      -1e+00;   1e+00;  -0.6 ; -1.5726e+00      ;-0.5676133    ;  3.4190e-01	;       -0.9    ;      -0.394     ;-0.6844;-0.0071    ;    -1e-02        ;1.282918; -0.90117;-0.177617 ;     
