      -7984.84;     3039.489 ;        -3.125890e+03;8.5439e+03;   3.24169e+03        ;   10581.70;          -762.83      ;         -11456.8220   ;      9854;   2.0e+02;1e+04 ;     1.817e+04;   -152.72       ;    8.381118e+03  ;     4988     ;   1438         ;3.08e+03   ; -7261.093 ;       -1583.3;   2.16e+04;     15839.157      ;       -7228.7    ; 6137.65;       -1e+04 ;       5.6198e+02   ; 10952.372461  ;    5e+03;4.991e+03	;  -8.778418e+02;  2.0870620e+03;  -6.15978e+03;     -12775  ;-2615.62;   1e+04;       1.8e+04;   1486.589015;2671.6490537;     -4644.4 ;      -2.5e+03; -279.2  ;2.9125587e+03;     1934.688526     ;1453.5; 933.12     ; 1000.609358   ;   -4.3e+03         ;     -5e+03;6415.69;-8.0699323e+03;    -1.152459e+04;-6.3143173e+03; -4.69e+03;         2413.6  ;         -3545.0934        ;-1456.3356;       18040;     -15775.0858      ;    -4064.1964;  -11387.13   ;   3.2e+03; -3.9092e+03    ;-2.3541445e+03    ;3082.122     ;      -7.427016e+03 ; 5202.6430235;      -2e+03   ; 8e+03        ;     4.426668e+03     ;  -1.1172e+04;      5773.494457    ;    1.193260e+04;  283.2;   15789         ;         6831.2324485;       4.75e+03;     -6206.12;-8480.041     ;    -2.726e+03;         -3.812296e+03;     -71.907;            6e+03   ;         4e+03;    -8.3558e+03        ; 1.5639576e+03     ;           -1e+04;9905   ;          -1e+04;-3.13128e+03;     4.24e+03      ;7.4987415e+03;    -1.3e+04     ;                -8611  ;    7.821e+03         ;-1939.7 ;3.39e+03;-1.83e+04;  -1e+04;2542   ;      -1.02e+04        ;             7774       ;   1.7733657e+04   ;    1671.58;  3e+03; -4.42e+03;  -9053.3;  -6495.107 ;      17737.0;  6600.34;   4e+02    ;     -6535.5386;1.149e+04      ;-1.03158e+03         ;  -31.547;        1.4036017e+04       ;          721.3;2999.1763482;          13195.9;   7.47e+03;         2038;   -2607.3; -8799.2  ;       -7.84e+03       ;        -8394         ;      -9.6117704e+03  ;         3698.77        ;-6.61e+03; 7.0729973e+02;        9383.545;          5.4e+03;5050.93       ;    -1.9284e+03   ;     -7560.86   ;     -9.17e+03    ;-6207.0153759			;       2.1e+03;   12711.0210        ;  -7e+03;   -438.491	;    -1986.995    ;     -5492;-8.10884e+03         ;-1.575303e+04;        14193    ;       -1.183e+04;          2907.6327;        1927      ;    2958.9		;-4.05606e+03    ;   -2.36007e+03         ;2e+04;-4936.7042; -7718.5816440;-1.1107716e+04 ;-10144.330276;-9.69663e+02         ;      -6e-01
     5246.323         ;     2574.1; 6e+03;    -4.36377e+03;935.8027839 ;       4938.7   ;        -1.102390e+03   ;  4891.2;2.7506963e+03     ;    -5.1e+03;1e+03;4e+03;  3833.4721850    ;   -9e+03      ;       -714    ;    -5188.434;      5710.46   ;            -735;     -3463.31         ;7.46e+03    ;-6.0887e+03 ; 13207.642563		;   -3e+03   ;13893.1063;-2907.16  ; 1.6543e+03      ; -4500.156;          4e+03       ;       6e+03;     -3.628e+03 ;             -8586.7;-4.476827e+03;-8668.12;    -9643.2565369;-7.0274e+03 ;               6e+03;  1.2e+03    ;    4.19083e+03;-657.0449932   ; -6404.2 ; 3.6e+03      ;       -4272  ;     -11242.03288;      1.73e+04         ;          7e+03         ;11218.5800         ;       8e+03      ; -4.0e+03;     -8e+03;-2475.566455;     2178;      -11700; 5050.466   ;-7645.974674;3.78e+03  ;3.822e+03;         -3.4874261e+03 ;              -4096  ;      -3244.376;4.306374e+02   ;     -11620.91166; -7.8825675e+02;  -7.72e+03 ;            -5074  ;       -6.43246e+03;4.08179e+03;    4.2889894e+03;        1e+04;   1e+03; 6627.7572425   ;     2005.011 ;-662.06        ;    1069.5;   3.748801e+03     ;  -6.5e+02       ;2.618268e+03         ;-3632.4;        -794.73708;  -3954.705 ;1.9e+03 ;1e+03   ; 8.323790e+03;         -1.455425e+04;   -7316.7882;844.7068      ;   -1e+03     ;      4.43e+03;     -2.0056e+03    ;-6635.11       ; 2.10e+03;  -2.3e+04;  8020.637		;         -14566.413;13086.11549;         6e+03        ;-9668.1     ; 4301.39      ;      -5.3e+03;       7e+03;-1.258e+04;     -11196.698962      ;     -4.3e+03;-4.1e+03;   -2e+03;     -1.3087e+04;   -4089.32  ;  4.3e+03;           -8736.9  ;  2843.891814      ;     -3280.5;  -4.1e+02			;  -1015.5767689;   3549.6  ;-7237.01146  ;-5.113e+03    ;-4.9e+03;5.5295e+03 ;   -1787.278 ;      5997.2 ;    -6.8627395e+03;-1.4e+04  ;         -8048.4  ;       -8.49079e+03;       7.068169e+03;    -6475.650;    7.77525e+03;  4.52e+03; 1.1750e+04;-4.1173952e+03   ;   -9457.5       ;       8e+02     ;-1.7070927e+03;  7e+03;   1160;-6.1569e+03;2679.5    ;-7.88561e+02;3e+03;       9738.35;       -3646.4090;     4e+03  ;       2.7e+03;      -1.2e+04  ;         -515.9745965      ;    -2561.60  ;        5e+03  ; -8.5369146e+03;-1.5e+03;   1935.3233;2.97e+03      ;  2.680880e+03; -2943.185384;69.046       ;     -5.781790e+03; -9.4550e+03         ;           1.1e-01
-1.5973e+04;  -2970.660;        -4327    ;1.59e+03     ;    2986.260;  1.378e+04;   -8984       ;        8995.190738;       -8849.5;         -4.765709e+03;  -7.1e+03;           1.1206e+04 ;-1.326208e+04;      -7.48e+03     ;-1879.569;      -4255.1;12019 ;  6.44e+03 ; -12401        ;       -5.4e+03;     4.6558464e+03  ;  7.4405e+02;1.9763e+03;-5.442e+03;  6.00016e+03         ;     2112.66;              7696.3     ;          2e+03;-4872.02194  ;    -1.7029655e+03     ;-7062.4523105;13342.8;     -511.5342;    -6540.8 ;       -965 ;6.21e+03    ;     22574.6;  10597.99400 ; 11683.01808 ;      -1.4e+04  ;    2.4e+03        ;    1675;         1.05e+04   ;-11497.87541;     22719.3		;        -4.013e+02;-5.9e+02;-5.14000e+02	;   -662.32;          3.378087e+03   ;    -1.541e+04;   -9721.543479;    125.882 ;  -3667.394       ;2e+04;  2905.40026    ;2.005e+03;      2.2729e+03  ; 1243.14609;-11393.1797989       ;-2.683516e+02     ;    4892.194 ;   2.46189e+03			;     -1.2e+04;  -9150.26567;       4.09e+03;   -1.09887e+03 ;      4.9227e+03; 6858.40924;     10690.1;        -1e+04		;1.0694024e+04;                 6860.3;611.541;             -1802.0;    2.49e+03 ;          11489;      5e+03;       -1.0343335e+04;-5.4945e+01         ;  10115.1         ;-4847.3  ;-681.411		;         7.6e+03;     9246         ;        508.2; 5.1279122e+02;-4443.89;       3e+03;9.610e+03       ;     -4e+03;1.35e+04;       -3159.442    ;        3e+03  ;     2206.167  ;-4.222071e+03	;  1.1e+04; 1e+04;    -1.70e+04    ;-1.68e+04; -9862.94569 ; 3122.242         ;         -7251.2;     -1.2614218e+04;        -1.6617e+04 ;11499.3		;  -7498.37 ; -4147;       -13540.7845900;   -1.14795e+03;     -6.7e+03;-10264.22        ;      1e+04   ;       -10320 ;           1e+04         ; 5e+03   ;        9433  ;-2529.774  ;      -2703;1.7e+04  ;   -861;             8e+03;             -1e+03 ;   8.6e+03       ;       7.4e+03;       710.3224362 ;     5351.424; 5052.3302 ; -2046.24 ;    -1128;         282.4913; -7115.582176;        9588.17;  -232.22;                  7e+03;         -1401.3;          -1221.141;  1128.3395892;6.6329e+03;   -16846.3488        ;12217;   4832.3216         ;            6e+03;       1.997972e+03 ;    -6032.79        ;   7.38e+03 ;     -1.015e+04;-8.49e+03;        6.9e+03;6.89e+03;       8436  ;    -3793.6524411;    -1.298e+04;    -9114     ; -1.7994e+03;   0.605
     -6487.649  ;      5739.235 ;5397.11;  7064.632  ;-5.155895e+03;        -7743.63407;            9.444e+03    ;  -9e+03;    1968.0466546		;       44        ; 5.2350141e+03;-7065.9818    ;    6.3881e+03;   -2.4293360e+03;       1.95e+03;-7212.4629			;            -1925.0626;    -1.19e+04       ;   -217.6;  -6e+02;-9.08e+03 ;      -1.3992e+04    ;     -1862.2177; -4.87e+03  ; -9340.3;6.58e+03 ;   -158;      -2131.24;  -1.1284418e+04 ;       3311.069958;    8.831834e+03        ;  -1.154e+04   ;   2.22e+03;    7635.88        ;        -1325.2349;       -2.7e+03;   -9.2862e+03 ;         2267.940; -2979.941349       ;    822.041847 ;  -4.67e+03;        7555.27   ;   -6651         ;4335.6522385;1.70805e+03;-7018.3188748;  2141.99820   ;  -10199.324155;    4e+03  ;  -3962;-879.91;      -250.33       ;      -893  ;      -1439.3;       7572.6;-8.5624271e+03;   6.8694437e+03       ;     -1e+03  ;-4164.0272970;1896.22         ;         -13721.49;  -11466.1;         13687;            1e+04;      -615  ;3704.727208  ;  6393.25;         -1.188e+04    ; 3.66e+03;              5404    ;1.123178e+04    ;-9.837e+03    ;   -1.144598e+04;            6e+03;        -7.9e+02      ;          -8.469e+03       ;            -1332     ;     6466.24;       -2423.9 ; 4.807828e+03;  -4665.461;7.095e+03;    -8758.76;      5.91e+03      ; 3.0648601e+03; -7566.4293552;    3e+03;-9e+03;         -5644.556233  ;       -1e+04     ;      -133         ;    -1634.9;    -780.73896;   -1968;  -5.4e+03    ;    12408.88         ;      -2e+03;1.5292e+04  ;                6e+03;       19808.6250 ;    -1.9e+02    ;    -2455.840683      ;   -5896.6 ;    13308.7	;  2e+03      ;-2053.23760;  -16778.37;        7394.46    ;           5e+03;     1.061618e+03 ;-1e+04; 1.352721e+04;-5383.5359    ; -2072.81090  ;     -1.726e+03;   -7.6e+02        ;    -896.0377;         -5004.80602        ;        3e+03         ;   1.8879e+03;9209.435557         ;          1711.6;         -5460.416     ;1.7202073e+03 ;  4168.366; -4034.60      ;         4.222480e+03;    -2.9e+03;       6386.14 ;-4e+03 ;  -6844.002 ;   -5e+03 ; 15791.07		;        5159.258   ;     6821.973     ;     -8e+03;       3.8e+03 ;              2860 ;     -4752       ; 1.672e+03 ;     -7806.8322;      10677.85;-8143.04      ;      -12436.298831   ;            1564.3   ; -4.52e+03     ;1.52e+04         ; 10309.4812 ;-2291.708340  ; 1781.254752;     8e+03         ; -1710 ;  10267.61273      ;  481.9335         ; 5e+02;-2e-01
-6.66e+03;     -1008;       4e+03  ;  3879.98;   -7.083e+02    ;  -9.5e+03 ;           547.115;      2e+04;8148.849       ;        -9.082644e+03;   -3.7e+03			;      -3.023380e+03  ;      -2286.42;  6.45374e+03;   3141.17;         1036.853;358.6173074;    3488.11;14374.8094103;-10519.4500539;       1.72e+03;9.7802e+03;      1134.34;                5403.49;           6.6e+03;  -8759.97105;      -17579;2792;1.1e+04  ;       673.4062			;1288;         2.97e+03;   1423.606647;    -13560.02    ;        252.9		;    1537.4 ;   694.5775287     ;        7071.015820;      -1.11e+03 ;    -5.6159518e+03;   -267.918675;  -1.9009e+04;    -8.9e+03    ;     -1.9e+03;-4134.416169    ;6.122e+03        ;    7649.4032240;   5e+03;         9925.478   ;-3.459044e+02;8679.44    ;      1.16284e+04;        2451.6903;         3e+03    ;-7777.5 ;2592.2353918 ; 1.415658e+04;-10339.356        ;       1.0e+04;1.139383e+04   ;             6e+02   ;      1.9e+04;-12560.82      ;   1.438e+04;    9061.13     ;1.1e+04       ;  -9512.2418;        -6e+03    ;         522.577 ;          175.3258;    -6547.90    ;    3507.983       ;     4240.20040 ;1.03e+04   ;         -5764.06;   3023.2594;   -4893.5 ; -1.679863e+04   ;  -6117.52; 1.27e+03;4.7950e+02      ;         10274.6			;    -1648;   5044.1   ;1.518084e+02        ;-6e+03; 6882.99511         ;       5190;-18934.525637  ;10443.113234;            6567.2; -7.4410e+03 ;     3.59e+03;      9e+03;      2613.1 ;      -2e+03; 4831.149;-6.81e+03       ;       8.23e+03   ;-7.3144e+03 ;    -15910.3191457;      -8615;5007.569;      -2.9789e+03;-6992.874809;          -9e+02;3.567e+03     ;              -1.34e+04;      -4864.921      ;  -3.919516e+02;4.28744e+02;    -8782.723010;     7400.781;-2.1027129e+03  ;-6648.045;    -6e+03 ;   -1.985e+03    ;                5799;  1.2e+03   ; 1155 ;-6851.59;-1.34e+04 ;       2e+04;    -9420.662      ;-7229   ;    -10677.3     ;-4.540116e+03        ;   3.9123e+03	;           -6745.8   ;-3438.1268 ;10340.5   ;     8446.627    ;             3437       ;4902.89970;    -8e+03	;  -1869.618739;   -7155.2 ;               7922;    5511.38476;            3e+03;               10238.7	;  -5e+03 ;   4.630095e+03;      13006.3;7.84e+03;       -7628.841;   4.0807e+03;   -5815.159569;-3321.3  ;     -8173.8      ; 1.7756e+04  ;      2e+04;     1.3751e+04 ;          1e+04;          8.0e+03 ;   1.8114595;       
6827.78;       -1e+04  ;4e+01;    -660.844         ;  -2685.928805;-11878.45 ;9.0173248e+03 ;       -2.3e+02;    7e+03  ;-6.47e+03;-2249.885;    -4e+03 ;   3.70974e+03  ;-1313.2;          2306        ; 5232.941;   -1.3e+04  ;-5.7389663e+03;       1.34e+04 ;            529  ;-1767.78638;-625.7249704    ; 3.372178e+03;     1e+04  ;-1.765931e+03   ;          -1.3e+03;        8e+03;2.58e+03			;     404.10826 ;    -6.2e+03;     5.0881e+03;  8.43e+03;7.7125875e+03; -9725.22;2175.690852;       -1e+04      ;    -9190.087;       3933.7;   60.274 ;-3.108e+03;3.6877e+03 ;    6.42e+03   ;    -1.3588970e+04;   -1.410e+03;    -1e+04      ;-593.2649     ;     -5762;     1547.1        ;       4.3989e+03        ;         4.000757e+03;-8.236e+03 ; 7492.33;2.87e+03;            -1.311e+03;        -2.0689409e+04         ;            -286.8         ;2027.223311;         -8e+03			;    -5e+03;  9e+03;  -20265.4;  3139;  -6452.33  ;  9722  ;     -2.32e+03; 3567.2142;          5659;    -10096.9;   -8.04e+03;      -1926.0;    -111.78;     -3738.26  ;8.20e+03			;    3e+03 ;    6364;     5.8e+03  ;    -738;   -2.217290e+02  ;      -1107.97;        796.99046       ;       1e+04  ;  -9116.4281038;   -5442.3; 6102.290367	;-1.098e+04         ;      -3.720e+03;  -2669.197; -9.23e+03    ; -1.337e+04;-7683.316 ;    5126       ;10464.67;3.9990474e+03      ;       3e+03    ;      6.5e+03;3960.58848        ;  9.47e+03;-3.32632e+02        ;     5e+03;      -3.85209e+03;   -14401 ;-12076.02955;    -8597.5			;8301;         3.8382211e+03;  765.383; -3784.5;-4346.691;  -3739.778;      2.5e+03;-426.1477;            7077.5         ;        553.89    ;-3868.7;       1275.461 ;     -7.8039082e+03 ;  5779.4466463;   -4192.659; 1.113e+04     ;     2.5e+02;1e+03 ;  -7148.4675;        4593      ;     -336		;-2755.283805     ;-4.4147039e+02;-3.393e+03   ; -3172.39970 ;             1445.833;        8424.959; -1.58e+04;  2371.17395 ;-5080.891421;1.858219e+03  ;6318.8106     ;  -20780   ;18339.589361;10754   ;-9.265e+02       ;     7.6071940e+03   ; -2e+04     ;3.2264793e+03 ;1e+03  ;3245.5127053  ; 1.3e+03 ;  5172;    8.97e+03      ;     1.0470556e+03;    -2671.20237;-2.6e+03         ;    1.6472e+04;         7e+03    ;        -8e+03     ;     3396.4	; -4.71e+03        ;-1.4e+00
      4.64e+03        ;         768.0;1092.4419;        -1.3694063e+03  ;-6621.34;      9e+03 ; 4897.947843   ;   1.427e+04;-1.7907374e+02      ;            -4e+03     ;  -7.066e+03;-9.2380e+02     ;       -349.99;     -6.4e+03 ;  -6095;4e+03       ;         -6e+03;  4.305e+03;       -9.1e+03   ;   -3994.3;2e+02;-2e+03     ;      5.231       ;279.53732 ;           -1224.374;              -1e+03;     1.30e+03;      -10297.5 ;  -9.88678e+03;   1.43383e+04     ;         -9901       ;      4.2026807e+03       ;     12659      ;-20939.6896; -5.402e+03 ;-1.8958e+03;        1.22e+03 ; -9.5e+03 ;   -4640.07156;       9777;-9.737e+03;    -6773.46723 ;-4951.7         ;    2450.63066;    -5734.2; -9.714e+02;        -7.2e+03   ;    1.5608932e+04;3.1675e+03;           3569;   4564        ;7.67062e+03;-3441.539770;       5025         ;        -2.84e+03;    -10921.9;4490.6582      ;      12524.41;1267.02056;   8e+02;             79.4;   1819.6;      -4237.921     ;     -9e+03;   7.609e+03;   -4659.74        ;       -8069.90;   14328.263165;    -8943.140758     ;   -6.52034e+02     ;-4244.45 ;-4920.339543;     1.5e+04; -13117.779323;         9.7246529e+03;3.77e+03;  9084.6071036;       7952.923    ;               7011; -3e+03 ;            -3887.6;         2.9e+03;  6.694e+03;         -8064;          -8083.4;        -3441.07793   ;3.433077e+03 ;6.3592084e+03  ;  8512.59530;  1e+04		; 8635.37      ;         3e+03 ; 8.6e+03		;   -1.9e+03 ;             6e+03;      -4468.572       ; 2.2170883e+03     ;-3560.43163   ;     -5370.91         ;-3.3e+03;-1.956612e+04      ;        1478       ;  3.24875e+03;      6348.114;       11619.67;     -2e+03        ;    -5697.321; -1.7611e+04      ;    -1329.15    ;         7e+03;     3348.9		; -8.3e+03     ;        -5.29610e+03		;-1e+03   ;            1015;        2553 ;   -1.510e+03;       -7e+03     ;     -3.4e+03      ;  3e+03 ;   8.1e+03 ;    -8133.42; -6847.1861003;    -8.97e+03;       4883.328       ;      -1e+04	;1.917e+03;-7.54e+03 ;-7335.17  ;  3.45e+03   ; 1809.86;         3.8529326e+03;            -9e+03   ;-1.208187e+04;  -1.091e+03;-18555.24 ;   1.06e+04         ;3.1046e+03 ;    2.27e+03  ;    3.740e+03;6.2889814e+03;       -6981	;       573.5 ;        -4e+03         ;       12073.01888;   1.478e+03      ;       -9742;     24;         -2404.52			;    1.1e+04;         921.3358;            4352.0526   ;  -2.166321e+02     ;   4.7282005e+03;      -4494.1;  1.1148;        
-13750;         4522    ; 3.554202e+03;4.1756e+03        ;-13278.22;        2597.1;         1.960318e+03;  1.358e+04    ;  -961.52;         -12449.80023;      18743.328734   ; 1.924e+04;  4581.167 ;  1.03826e+04;    7.759e+03        ;           6.1e+03 ;    8.9994e+03;         -6289.507;    -7.50691e+03;2809.02   ;7758.1700        ;        5.54e+03			;               1912;     -9060.12643;        1.23642e+04         ;     4155.156251 ;11274.212427   ;    466.3      ; -3e+03;      2e+03;      -1e+04;  7.9820e+03 ;      7.7e+03       ;           -2678        ;         8524;3.18e+03       ;-2.8e+03 ;  177.7436     ;     -4582.277  ;-5.57e+03  ; -6140.142;        10426;9206.420         ;      -3603.853;       -1.5303e+03;        -4.2489444e+03         ; 3.59e+03    ; -235.23;           8020  ;            -4.81e+03  ;        -3e+03         ;  1.5430e+04;     -3844.3  ;         -9.005997e+03    ;    9.2e+03   ; 8300.0226;  1.0e+04;      -3846.8;     -3.93e+03;     1.31542e+02;2.039e+03       ;      5e+03   ;1.155e+04  ;-6.706494e+03;          6105.209;         9.87576e+03;  -3.55e+03       ;       9.1e+03    ;     -10037.5836339  ;3.0288317e+03;  8.05e+03      ;      -8937.77175; 12397.2250 ;             -6e+03         ;            11993  ;1.1537e+03		;-1.1973627e+03 ; 8.3e+03;      7913.733 ;                 9924.4;-963.64799 ; -8785;   6.64e+03;   15014.72721 ;     1165.42965        ;1.681e+04    ;        190.8			;      5111.631         ;-4382.64126       ;    7077.3860585;       1.198e+04 ;  7507.9777;     -2e+03;        10337.85966;       6904.92548;  -951.352;          4.4 ;5.69307e+03;    -6374.60     ;  -2021;1867.3567888 ; -9295;  -1673.31;  1.95e+03       ;      1.4e+04;   -3e+03    ;      -5502.371 ;1.10858e+04;         -3662.4994     ;    -3013.89;         -9901.4299331; 1.05175e+02;  6564.125;  -4.222483e+03        ;  2345.2    ;     7.9e+03  ;       8745.2     ;6213.068        ;   3e+03		;      -7.006792e+02		;  1.257522e+04         ;-4.68e+03; -15884.7704   ;-1.191475e+04  ;        8085;        -12125.962     ;     3e+03 ;-166.53  ;  978.9377;    -9.3630e+02;-21166.6; -5.514984e+03;    -21110.2;    -7.6e+03;-9e+03        ;      -11072.0121260;      -420.940			;-1.1340e+04   ; -7.92e+03;-7.613e+03    ;   -7956.14;-5031.7608415;   -7156.0611038;    -7.4e+03 ;               1e+04; -3.2334e+03        ;     1.1e+04    ;    -5580.074371       ;      1e+04      ;  1e+04    ;-3.95e+03 ;     5.96e+03     ;     -14502;     -3963.57;-1e+04		;      -0.4
7.5383239e+02  ;  -6986.58   ;     -428.461337;2194.63        ;9195.88     ;   5982.227555;-1019;     3913.3470;    3397.803      ;-6671.71899;     -1314.4;7043.70794;      -739.2   ;      -3.9e+03   ;   -5774.8   ;    -4377.6;-4.070072e+03 ;-14553.1196912;-9.939e+03; -6337		;-961;         3742.6374     ;      -4285.82677        ;              1447;      -5587.8      ;8767.3; 4.297918e+03;      9.7e+03      ;      -4e+03;      8299.5627       ;        -1e+04;  1.713554e+02  ;            -8511.0     ;  4.27e+03   ;   4e+03   ;         1e+03    ;   -1e+04 ;     -2.01e+03;        -395.654		;              2164.9;         418.67   ;       16039.54;   -831.3466;  -2877.0517;   -4e+03;-5081.773;   -5.206306e+03     ;     -1.3e+04;        -1.1395371e+04;        1.9029e+03;-4e+03;-3083.08534 ;-3.08e+03       ;-2.10033e+03;1827.33     ; 2e+03;             3613.85   ;  -8760.5343    ;    -3.85183e+03   ;-3.324e+02 ; -12637.732;-1058.4     ;     2.9e+03;    -20807.16;      -2543.0      ; -5.2191e+03  ;6.6421e+03         ;       8.442682e+03;-1.2e+04;2353.2226      ;1185.719 ;         2.762e+03;   8.03e+03       ;  -6724.6998 ;   -4272.4155;10047.782  ;    9713.8214   ;  1.47e+04 ;      8922.728 ; -5.0366e+03;  1.013e+04  ;   -1.441e+04  ;         -2285.173      ;  2425.3993;  -10505   ;       -5205.21    ;     -3.18e+03;             927.133;        9.5e+03      ;    -117.173  ;             8993.8;   17135.8    ;    1.557e+04;   -7.789e+03			;     62.7    ;  4231.79442;  9.609e+03;             2e+03 ;  -14405;-9448.74;    -9.66e+03;5986.86        ; 1.7646643e+03    ;             5803.95	;      1.6232e+03 ;        -6e+03      ;-1.112267e+04;8e+03			;    -5e+03  ;  4138.031453    ; -11336.2286470        ;   -24869.1       ;    -1002.1245;     -3.3e+03;-1.39e+03	;    -1e+04;-3e+03;        -3e+03 ;-6.790571e+03;      -15793.8603;          1e+04;  -12027.119;     -5952.99         ;        1.9981e+03         ;      1.1e+04;    -4787     ;            7e+03;   7681.63      ;  1494.6909         ;-372.2315487 ; -4.992e+03  ;     -322.9     ;8.7e+02;      -3118.08        ;9.210e+03       ; 2e+03;     4e+03      ;           -17792        ;     7471.6530;-4.2e+03;        -7e+03        ; -6e+03	;-14049.5   ;      -8e+03      ;    9e+03;       8.39e+03;-9e+03   ;      -5.2e+03   ;    7e+03;   4.1733995e+03      ;         -1.6932e+03   ;    -1e+04;-1666.402958     ;    1.231385e+03	;-6817.1464312 ; -0.08
-2.9678745e+03;         -28.1;  -792.0043271       ;            6676.654;       2e+03		; 4231.66240  ;       -7716.39     ;-1e+04			; -2461.1718413;        -5e+03;           6863;-2.89139e+02;-2294.092200;6.231876e+03;      5514.94   ; 6.44828e+03 ;-4216.2843780;    -585.7;       5147.51; 7947.708;     926.5;     8695;             6649.768;  -7.33e+03   ;-2.9063245e+03  ;        9e+03;          4e+03   ;        -1397.716     ;   -1.121726e+03; -7895.867927;       3082.44669     ;      5.2e+03 ;             -1.5e+02   ;     -6643.37;2393.5			;    2.8897e+03;  4.08332e+03;       9047.193; -2983.405;   2e+03 ;       6455.547		;        5259.7699701      ;     977.506;2736.588;1.13e+04;       -4.2118737e+03         ;   -5e+03   ;       1117  ;      -4.91e+03 ;    -14953.552;-7960.8         ;-7.2508e+03;            -8074.701    ;           -2840;    -2481.6;  5158.09  ;     -8041.457750       ;2030.88972 ;-6.8474e+03 ;   6.7e+03 ;         -9015;      2216.26    ;  3e+02     ;-1.009105e+03;-7.644261e+03 ;    3537.0361;  5e+03      ;        -2342.714       ;        -2347; 8.0844e+02         ;                5e+03;         7409.2565811;    -8e+03         ;-8.3218e+02   ;3.6518494e+03 ;         3.5e+03;-1.09474e+04  ;    -63.796;    -5.1945784e+03;       -3484.44  ;  4755.3311;         -6933.308820      ;             -8.93e+03		;1e+03    ;          -8301.11; 3433.1167235         ;         -5511.5937;     -6928.78154; -2836.15867       ;      -4968.08  ;-1.3147329e+04     ;        3892  ;   1.980e+02         ;   6.8e+03;        8e+03 ;  -14539        ;           -8126.9;   14249.526;  -1546.243        ;             -1120;         18831.5        ;681.22  ; -2619.27714       ;      7852.980;  -5.5e+03   ;    -2.3981121e+03 ; 8.20417e+03;         1e+03;  432 ;5883.8981    ;      8899.59 ;     -1.73e+03         ;-2423.87004;-3.78868e+02   ;  -9.1e+02;-1411.85322    ;   5.28733e+03      ;  -7.6e+02;        -1021.3;118.0432 ;          -8e+03  ;  4562.412;   -2233.17	;6167.845;              -2e+03    ;       6.77e+03;  8.91e+03   ;7477.576        ;3.31e+03  ;    7.62420e+03       ;     -11953;       -1.2e+04   ; -5e+03; -1400        ;     -4632.83      ; -1e+04;    1.1267e+04;5e+03;  3417.5562   ;             5e+03	;-8e+03;        -6e+03;    6e+03			;-1353;     -4.6020083e+03;        3.34e+02;      7897;-6.4002204e+03        ; 14536.3542986;677.022;       1e+03     ; -1.02e+04	;-8.788e+03       ;   -1.24e+04   ;3.0012099e+03 ;                  -1
-8720.26;8.692871e+03;      5.2624187e+03	;-1.67e+04;        -5.4e+03 ;    -1.1e+04  ;    -1.5718e+03     ;2812.52537  ;   8212.2;        -7.6e+02  ;2000.7976408 ;9.97797e+03       ;  -1.657e+04 ;10726;2421.6445;      -6710  ; 15874.194;   2169;      1.004547e+04;-420.13800;       -1256.7  ;      -1.5e+03;2e+03        ; -8.9069e+03;    7465.67;    9.014e+02   ;     3534.625;                1e+04    ;-13214;-4.8e+03       ;           -6.97e+02;     10977    ;       1226.005;     -1.164e+03 ;13479.1034;   -12182.7108;2053.99 ;1.387e+04 ;8701.53766; -6.198320e+03       ;        -2.10625e+02;8995.8463   ;-1.27862e+03;   2165;          257.595; 7.751233e+02   ;-499.51;    -1e+04        ;-3e+03;   1824 ;  -1e+04    ;  5969.5   ;     -88.497;  -429.6290633;6.1e+03 ;14267.78033    ;      8e+03;  -11467.04      ;    -5.67446e+02      ;               -5152.1    ;       -1772.043;     6.43e+03         ;   -276.2667       ;1078.67;1554.94895       ; -3858.006 ;        582.87;             -11637.7;         -7.9e+03;  -7913.4;          -8e+03        ;          6e+03;           3.8e+03         ;   -552.89 ;7.39448e+02;   899.5917982;  8187.36155  ;  -1417.5100559  ;322.325268			;  -8.1968e+03 ;     9.3e+03;587.0086         ;1.39e+03        ;1.32e+04;        3396    ;  6198;       -4.9e+03;     36.4;    -4968.5        ;   3.693e+03 ; 9277.477571      ; -2709.274       ; -1612.8492     ;-1623.37        ;1.0591e+04;       -3607.122940        ;    1.588e+04  ;     9e+03         ; -6304.458590;-7.2216e+03   ;  -1e+03         ; -4.063918e+03   ;          -1010.87;  -8267.435322 ;-5.066e+03;        2.934e+03      ;     1553.9036262;6.0e+03;    -5.552e+03  ;    -3.4e+03 ;         -1.4518058e+04;  3552.6516; 5085.97     ; -756.967041        ;        2650.118;-4.69458e+03;       8673.117;7172.3288;       6.80294e+03;    1e+03;  11148.5829;     3137.1   ;        6.478e+03;-5610.997;       1899.241 ;     -965.11;       -8e+03 ;    -6135.6  ;   4.98e+03;  7e+03      ;-2029.2075455;-9.99034e+03;4637.724071       ;  1.09e+04;             2180.9;   -1.0715346e+04 ;               -7e+03;-14277.4062144;        -8.62e+03;     -5.2e+03;   -26;3.652289e+03;           5007.656;    8817.5831479;   6.204264e+02   ;  -310.24    ;        -4e+03;-6743.6; 3.9482603e+03		;        -855.040357;     2e+03;           -6e+02 ;-15392.5;   -1310.8329      ;-9.524127e+03   ;        2.24
