   5.075e-01 ;-2.72491         ;        -5.20e-01;       0.5739521;          0.5; -9e-01;-1.974274e+00;-1.362504     ;      -8.56e-01;         0.1;    -0.526121;1.1403367e+00;  -0.28961;             -1.48;              -0      ;       1.1450042e+00   ;               -0.2 ;      -4.2319080e-01;        -0.8       ; -0.7         ;         -0.5 ;     1.81; -2.47e-01 ;5.484626e-01 ;-4.720961e-01;      -0.7637015;-3.727070e-01;     -0.2   ;               1.0;      0.513;            -0        ;             -1.339e+00   ;   -1.731      ;-1.456710e+00;-0.1622912 ;     -1.1485;  0.404726   ; -2.480389e-01;       0.8    ;            -1.0	;5.818202e-01  ;  5.0968296e-02     ;1.4654   ; -9.36e-01;         0.7646487;1.63e+00         ;        0.6145       ;      1.3;    -0.2737076   ;     -0.81; 2.9480e-01; 8e-01;-2.414899e-01        ;-9.4573201e-01 ;     -0.20       ;        0.4395 ;       -0.54387			;0.4250135  ;        -3.463594e-01;           1.8e+00      ;    -3.4107e-01    ;              -2.585227         ;  -1.790599e+00; -0.36237         ; 0.11225  ;-1e+00;2.872723e-01    ;      -0.37     ;2.414e+00     ;    -1.45220e+00       ;            1.68 ;    -1;          1  ;   2.5e-01;0.50910;    -1.672164        ;      -0.93      ;  -0.60193;                  -2   ;-1.3103444e+00      ;      -8.0425648e-01	;         3.185;-1.1293e+00        ;     0.01;        0.53  ;7.0338e-01;           0.559  ; -0.46 ;        -1.713341e+00;      0.4    ;                 0.5913   ;    1.7997e-01   ;         -7.64e-01      ;    -1.4525        ;1.1e+00;   -1;       0.402;-1.306182e+00        ;    -0.888066 ; -0.91263;           0.5;       -0.3
-1.156e+00; -0.10378		;    0;-1.889e-01;        -0.16309  ;        0.5596498      ;            0.05      ;         1.62870e+00;      -8.183e-03  ;-1.119155;           0.887   ; -1.9768e-01   ;            -0.06409    ;         0.8;4.70469e-01;             1;         -0.2         ;       1.297  ;7.4924e-01;4.2011313e-01; -1; 1.351e-01   ;-7.8e-01; 6.429226e-01; 1.099e+00;       1.67e+00  ;            1.223 ;      -0.3;    -0.3008907         ;                 0.8;     0.2972      ;   1.1481;  0.1524061; -7.403572e-01;                    -0;   0.7251521     ;   -1e+00	;  6.42e-01;  -0.1197348		;-0.0597489;      2.20864     ;      -1.064        ;   -0.9;    -0.79392;       1.13982;     2;  0.58 ;3.914e-01 ;   -1.20808e+00    ;   -0.8403;1.032e+00   ;            -0.41188    ;          0.94 ;                 -0.84;         0.3623;-9.6384e-01;     -1.10;     0.77;   -1.22e+00;   -0.9;         0.06;      -1.3323837       ;-8e-01  ;         -1.3328;1.8652e-02;1.37e-01 ;        3.8254e-01 ;    -0.3274; 0.1512535;                0.9; -0.8;     1.2e+00;-0.2881816      ;         0.6  ;       -7.2382e-01			;  -7.735366e-01   ;        -0.37;-5.827e-01;1.029645   ;   -1.126;          -0.5865778;        0.251    ;             1      ;-0.61856;   1.27;          0.908   ;                   0.63  ;         -1.48694    ; 0.7;   1.6207 ;          0.18  ;    8.706e-01			; -0.69;      -6.12794e-01;   7.32e-02;      -0.4;   1.4922;   0.6         ;      -0.9;   0.37435         ;  0.8 ;         -2
0.1870;        0.03;           0.15       ;          1.2    ;      0.67;                   2;      1.059;    -1.0953e+00;-1.5673        ;       1.962e+00    ;         1e-01    ;      0.313;       -0.924;-2.832480e-01        ; 3.787886e-01         ;       -0.7        ;        8.44791e-01   ;-1.01;-9.32e-01     ;-0.70183   ;            1.6; -0.61 ;     -0.2;           2  ;-3.2972       ;      -1.0;      -0.56         ;-1.4265e-01;  0.02  ;            1.43;    2.3655627;        0.7511       ;        -2.88    ;-8.9e-01  ; 1.1592  ;    6.9882e-01;    1.1024;-2.47e+00 ;              0.9	;       -1.30621;          0.7 ;  0.7863882;  1.41097e+00;  -1.03794e+00 ;      0.4289711;    -0.2851;             1 ;     0.0227907       ;   -1.4	;-0.25756;-1.2126e+00;         5.282e-01         ;         -1.266888e+00;    0.548293       ;       1.6e-02;  1.524e+00      ;  2.4077450       ;0.596 ;   -0.161        ;       2.1966e-01 ;   0.3864    ;    2.960e-01;       1.15e+00 ;     -1.700618 ;       0   ;        -2.0;          -0.85593; -1.57e+00;     -0.59;               -2.535  ;               2e+00   ;1.184e+00;     8.2694478e-01;   1.230959     ;1.270351;    0.935;   0.451  ;      -0.5;      0.68238		;      -3;  -0.1;     0.22    ;                   1		;  1.15912        ;   1.58      ;1.100e+00	;    -1.06;    -0.5937873;       1e+00;    -0.1;  4.9994879e-01;       1.0;         4.569e-01        ;        -1.723e+00;   -0.46185 ;   0.133381;    -3.8e-01;  0.8780343;6.897e-02;        -0.28;        4.18e-01         ; 3.800876e-01
  -1.2   ;        0.5035 ;1.0568175    ;       -2.50720;  9.370e-01;         0.92286 ;          -0.6;         0.6  ;  -1.04         ;-2.22;   1.852e-01;       0    ;-1.74478e+00; 0.5997469;2.112419     ;  2.372794e-01 ;       -7.6343582e-01 ;    0.909;        -1   ;    -1.155; 0.0117335   ;-0.5049;  -0.636202;   -0.6;           -1.2784e-01        ;   0.7458;-0.6735656;    5e-01;-0.185;        1.3        ;           1.570;-0.753;       -3.021e-01   ;  0.1675140   ;                  -2;     -0.196730 ;           2;  -8.2924e-01         ;   9.5741811e-02 ;    0.204         ;  -6e-01   ;          -0.4        ; -5.7e-01;      -1.7112836;        -6e-01     ;         -0.5658791;        -1.0e+00 ;-0.496992    ;    -2.8 ;            -2.536718;         -0.2 ;              1.8;  0.471204;      -8.2029940e-02         ;-1.18        ;    8.3e-02;           0.3  ;      0.1650622      ;        -3.66355e-01;        -0.5;  0 ;        1.539        ;      -1e-01      ;         0.53  ;      -0.8619;   -1.0076e+00;           7.42e-01  ; 9.99e-01    ;        -1.92;-0.3671640       ;  0.21095;      3.5e-02   ;            0.343         ;            0.18;              0.7   ;-2.2032102e-01  ;         8.62488e-02;   1.3070 ; -1.23642; -4.5479e-02     ;          0.178636 ;  0.636     ; -0.4  ;-1.16724     ;-1.652   ;1.055014;  1.4604e+00;               1; -0.294;   0.1405442;      1e+00;  -2.2e+00   ;        -0.9;      -1.1792;  1.126e+00;       -1.17e+00    ;-0.017;              0.010046   ;                   -1 ;4.9965e-01;         -0.12;        0.7381955
       0.71 ;1.367645e+00 ;-1.145074e+00;      0.2462821  ; -1.229283;-0.63  ;        -2.63e-01    ;        0.898094;  -1.4572e-01  ;      -1.27    ;         1   ;4.98808e-01 ; 0.5869667;        -1.36e+00        ;            2.4104716 ;  -0.1306171;    0.342   ;      0.06;  1.62271e+00 ;     0.126       ;-0.793;  1.1051593e+00;      0.0  ;        -0.8470312 ;  -0.346908;   1.2e-02;        9e-01      ;       0      ;    -1.20692     ;            2.0e+00;   0.252        ;         0.03;            -0;-6.62842e-01      ;            0.46       ;   -0.28;        -7.528e-02   ;         1.246e-01     ;-1.075800      ;         1.451;               -0.6  ;3.7646e-01 ;             -2.8    ;          0.481  ;1.1    ;        -1.9760693e-02;       -2.5e-01;-4.30e-01   ;  -1.21;3.15e-01     ;     7.234e-01;8.78445e-01  ;-1.07e+00;0.2140328;-2.911021e-01;       0.67203   ;        -1.16;0.151676  ;     0.533       ;       -0.3440136;  -8.9755603e-02;-0.188860    ;0.1;  1.5600703e+00;      0.568158    ;        -0.05000997   ;    4.145e-01   ;               -2;  -8.534995e-01; 1.8486946e+00   ;     -1.1056e+00			;        -0.9;     -6.6177e-02;        -0.3 ; 0.2657124       ;     -0.595; 9.49e-01  ;      -4.6855421e-01;        0.92  ; 0.39  ;       1.28986;      -0.3;   2   ;-3.135e-01    ;       -1; 1.4e+00      ; 1.7008e-01   ;     -0.740;       -0.330   ;2.116344;            1e+00;-1.4;      0.645664 ; -6.8e-03 ;-5.0496633e-01;  -8.315803e-01;      -1.253  ; 1.272;  -7.8e-02 ;          -1.71e-02;          0.70    ;           -1
-2.7e-01;     -0.4  ;         1.088009      ;       2.6e-01;     -5.6e-02;       -0.165;         -0.6;          0.7; -0.84152;  -1.30e+00;        -0.8  ;-1.188369         ;-0.2357390;       4.95e-02       ;                  0.06;0.943679; 1.7 ;-3.7568262e-01;                0.08551   ;-0.4;         1.5    ;-1.847793e+00 ;          -0.554      ; -0.446438;          -1;               1		; -3.06808e-01;-6.816e-01   ;   -0.242225        ;  0.43;            0.3       ;        0.907468;     -3.3e-01;     5e-01;  6.2557e-01     ;  -1.38986e+00;   1.0520e+00      ;     -0.392149;    -1.39661   ; -0.770731;          -0.04;           -0.2;         1 ;-2.074119        ;               -1.35;  -9e-01;        0.432 ;       1      ;  2.35845e+00;   -1.03;      0.17768;  0.403 ;-1.21788e+00;             1;-1.1568     ;  -2.817818e-01    ;       2.340998     ;     1.3546184e-01        ; -0.366 ;-7.0075848e-01 ;           2;          -1.2      ;-1.2388e+00;   -0.008   ;         6e-01;    -1.1202        ;         -1.6e-01     ;          1 ;1.7088049e-01		;         -3.214e-01;   3.956e-01      ;-1.1296e+00   ;   -4.5528e-01   ;           -2;        1.434 ;                1 ;  -1.573767;6.841672e-01;   0.2142375  ;    -0.2;         1.419573;        0.4     ;  -1.8128335e+00     ;      -7.9163e-01;      -6.8e-01;6.36707e-01   ;           0.37  ;   -0.8622;     2.552e+00;  1e+00;     0.7714578; 0.33418         ;    -8.9112e-01    ;1.7056121e+00      ;      -2.3 ;               -0.527     ;    1.5e+00      ;       -0.8767;-1.0841e+00;  -1.42118 ;    -2.18155 ;            0.24
       0.61  ;      0.680358;      1.4771909e+00;-1.61e+00;    -6.410089e-01  ;                0.17105;  0.541507      ;    0.43632      ;6.20e-02;         0.0511;1.11669e-01      ;    0.5458;1.04352e+00;    -1.42;  1e-01;        -2.7068		;     -1.000;-1.390098e+00  ;-1.0534 ;           0        ;  6.18156e-01  ;     0.5252668;              -0.886;-2e-01;            -0.705742;   -0.46 ;         1.0;-1.2485931e+00   ;-0.5263312;     1.216767;  -2.6993e-01;    -0.9896457       ;-0.12907      ;           -0.2736675 ;-1.25527;  0.0001255     ;    -0.23    ;      1.43785 ;4.7e-02       ;-0.5154565	; -0.7108854  ;   -0.353   ;     6e-02;       -2 ; 0.75     ;    0.6414569 ;      -0.3182434      ;      0.71959        ;-3.01337e-01;     -1.439174 ;4.84578e-01     ;-0.07915765   ;   -1.384        ;  -7.41e-01;       3.6e-01;             6e-01       ;         1  ;    -1.33147;     -0.6         ; -1.4e+00        ;          -2.788e-02      ;-0.1610795; 1.239252e-01;        2.0108e+00;            -6e-01;    -1.16834;   -2 ;     0.855253;    -0.81655;            -1.03 ; -0    ;   -1.48027;          0.5;        0.416    ;-1.5947594e+00  ;        -1.304355;1.8938393e-01  ;        0.169  ;        -0.03;          -1.1;-0.7008506    ;          0.00;    -5.3602466e-02 ;     -0.2362   ;          1.43      ;-0.3348       ;       -0.400;-1.571799; 1.108931;1.3577453e+00      ;         0.535506;         2.4317  ;    -0.4;   -0.13119 ;           -0.27906   ;             1;     -9.84e-01;     -2.039e+00    ;     -1.513641e-01;     1.3e+00   ;           -0.823578;    1.267
0.06399  ;          0.9 ;-1.088561e+00 ;-5.297e-01 ;-0.152125;0.9321201 ;       -5.12e-01;      -2e-01  ;-0.7814376;                    -1	;         0.3; -1.251e+00;    2.4802e-01        ;   -1.257810;      0;   1.5472193e+00; 1.7233929e+00 ;  3.7e-01 ;0.1419069;     1.0727718e+00    ;          0.285406;       0.056   ;        -1.498756        ;           1.313123  ;      9.15e-02;     1.6; 0.1029233        ;-0.9125415;-9.040e-01;          0.4 ;1.282;              -0.70131;7.293634e-01  ;     2e+00;      0.5247         ;       -1.683;       1 ;3.4881e-01;     0.8     ; -0.5587804      ;    -1.415e+00 ;        -0.4  ;                 -2.4    ;         0.5; -1.03			;1.03377e+00  ;-1.310863;                  0    ;6.21436e-01		;  0.38427   ;   0.7       ;2.2136e-02;                -1     ;   -2;0.4799451;          0.7062 ; -1.5;  1e+00;   -3.28e-01;              0.7; -0.533222     ;-5.71564e-01;       -1.2147580;3e-02         ;  0.495 ;      1.826321;-0.6147727;    0.5480368;          0.759;4.5e-01     ;  1.85767e+00    ;     -0.91974;0.3615934 ;    1.3064082;       0.08359; -0.66         ;  -7.1299059e-01      ;               2       ;      -3.6e-01 ;   8.072832e-01    ;       0.9945 ;-1.114262;  0.7932056       ;       -1.223;0.669934;         6.33e-01      ;      -0.7013		;            -2;     0.760    ;       -0.04        ;1.2711032         ; -4.8405265e-01         ;       -8.343e-01 ;       2.130295;-0.6272      ;  1.5118e+00;-1.702041  ;                  -0.32;    5.4093e-01	;   0.035 ;  -8.46447e-01;             0.01904
-1.17566e+00;  1;      1.90e-01;              0.273   ;                -1.948    ;       -0.2 ;        0.7897;         -4.78390e-01;          -1.262			;             0 ;  -1        ;       0.7;    -0.3    ;      1.5       ; -1.47e-01       ;    1.6316766       ;         0.43;   -2.9463       ;1.5081e+00      ;        0.9642  ;-0.68  ;    1.2757e-01 ;          -3.871e-01 ;      0.3222;     -0.554432      ; -0.8 ;     -0.548     ;0.248;7.91724e-01; 4.425570e-02         ;        -0.4037; -0.121861;  0.4;                0.3;       -0.277;-1.1518464e+00   ;    -0.6039615;              0.7;   -1e-01         ;     0.254922;-9.694561e-01;               -0.16     ;        9.83e-01    ;     1.644991    ; 6.67e-02    ; -2.883e-01;       1.2e+00         ;     0.87562;    -0.4 ;  7.3418055e-01     ;                -0;            1.4661;1.3968    ;          0.1;             7e-01;                0.5;-1.4 ;             1.1279;     0.91469; -0.550541 ; 0.93659; 1.2385e+00;           0.7;-1.795225        ;   -0.3490166      ;   -0.2219        ;         -0.6        ; 6.58e-01 ;   0.8483232     ;-0.575948;        -0.404;        0.5 ;7.62e-01;    1;      0.7606         ;           2.02 ;         -5.845342e-01;0.699;    0.034    ;        0.6278;    1.21402;    -0.14   ;          0.16322      ;    -9.905e-01;         0.4        ;  -0.4782;            0.1  ;  -1.2354097    ;     1.188864e+00;       -1.459 ;   -0.0497989;  0.656392   ;        -0.32       ; 2.78e-02;            -0.5  ;     4.48005e-01;  -4.70e-01;-1.44e+00 ; -0.86   ;    2.07e+00 ;         -0.2313         ;      0.8943685;   
            2      ;    0.5739;      -7.3e-01        ;          0.57 ;    8.142250e-01        ;             1 ;-1.21833e+00  ;  0.1061991 ;    -1.0788e+00;       1.1118e+00    ;-0.510279      ;2.122614 ;              -0.48       ;     -0.239111;            1.13140 ;          1      ;     0.949444   ;     0.272;      6e-01;                  1;  -3.39e-01  ;    6.493746e-01; -4.14069e-01;  -0.242353;         -1.7;   1.296e+00;         2   ;            -0         ;           0.0;       -0.74;  -0.0	;8.2693829e-01;    0.05873258         ;   0.385     ;-0.42159      ;         -2.36e-01;                   1 ;    -0.76069;    1.0507e+00;    -0.3;   -4.1623486e-01;  -0.5811378 ;-0.756025;-1.29334 ;           1.0865046; -0.7279083       ;   -1.58 ;0.7121284     ;         -0.9; -0.7980386;    -1.514987			;      1;-1.2397565;       0.4791     ;0.631  ;         0.7314        ;          -0.107;       -1.6115512e+00; -0.8;-7.3589833e-01;           0.7     ;            -0.3085;  6.30e-01 ;   1.5757;      0.755      ;         1.480e+00      ;     -2.5e-01 ;-0.06        ;      -1.441806			;      0.6491;1.254   ;  -0.08939;     1.145439   ;       -1.8102;   -0.35009;    5e-01       ;          5.93484e-01         ;      1.148;     0.27545;-0.3 ;     -8e-01;0.928 ;-0.409212       ;        -0        ;       0.213;         1.37227e-01     ;-2.6468529e-03;      -1.694e+00       ;  1.302084;  -0.9531610;    0.5952;    1;        -3.790538e-01;       -0.73        ;    -0.31 ;    -2.3e-01;      0.22;     -1.78e-01;           -0      ;-4.30e-01;    -0.7 ;     -0.6
            2 ;     0.4791725 ;          -1.65       ;      0.1594;      0.10699;   -0.259297  ;        0.1396         ;1.178568;           -1;1.566937   ;       -1.108    ;1.154042e+00;     -1;-0.34     ;    2;       0.003308;   -9.36498e-01 ;            0.7010837 ;-9.1e-02       ; -1.22791    ;        -0.4;-0.56793    ;          -0.9;     -7.8368615e-01    ;     0.30551  ;      1e+00        ;          -7.624e-01      ;0.5699;  -7.57e-02      ;             -2   ;1.75224e+00;           -0.9;                -1;  1.7129466        ;         1;  -2.02 ;0.240    ;           1;         0.36;   1.4032786;          0.7  ;1.3506355e+00        ;    0.3 ;-1.18306;  -9.509e-02  ;   1.2  ;  -0.10511  ;    -0.55       ;  1.30819; -0.39006;          -1;   2.080e-01;     -1 ;   -1.41338e+00         ;        1.06e+00  ;      3.35e-01        ;   0.558406;       4.2e-01    ;   1.088645e+00;    0.700991; 7.586e-02	;  -0.41026       ;         0.454;8.7805e-01 ;         -7.40e-01;       -0.5274506;   0.32626;    -3e-01         ;     1.87576;4.42625e-01     ;      0.948845    ;    1.57; -1.080e+00;       0.3058926     ;   -8.3485e-01;     2   ;            1.616648;   1.0655213e+00;      1.4188;        -1.02e+00;    0.03  ;4e-01;                 -0    ;       -0.366;        -0.6;         1.1 ;  -1.510e+00 ;    2e-01;        -6.564e-01;-6.67887e-01  ;   -0.9     ;              -0;          -0.9  ;        0.2166781      ;             -0.6;   0.08  ;        0.687282    ;-0.569847  ;  -5.24e-02;        -1    ;              0.8   ;     -5e-01
1.559853e-01      ;1.237557		;             1      ;        -0.4001      ;   -0.6436    ;-0.46;1.316668e-01;   5.655e-01;-0.763237    ;      -2.8840e-01  ;        -4.2425034e-01 ;            -0.7844188     ;  8.416171e-01     ;-0.656401; -0.787529      ;     1.6e+00;     -1 ;3.66274e-01     ;              -0.4;             -0.263;    4e-01;-6.30883e-01   ;    1.603286e+00;             -0.24    ;                   -1;7.108301e-01     ;       1;-1.0018633;-0.0788924        ;1.0723991;-0.51812		;1.8  ;     -5.21e-01	; 2.0941443;    0.376520   ;           -1.1;           0.808;   -0.4 ;-1.706e+00      ;         1.554       ;           -1.113         ;      1.11232;      1.195878;-6.4794475e-01;-1.12;      -2.264499 ;9.5771639e-01 ;     1.81   ;    -0.124282;  1.2e+00;     6.8780e-01;0.0415865         ;        -0.4   ;      -1.589078      ;        1.3e+00    ;         -0.6695 ;-0.3906153     ;   1.51442  ;      -0.66694;   0.408641     ;        1.182        ;     0.86	;   -8.770e-01;      -1.3801			; 3.6979018e-01;  1.631333e+00; 0.4 ; -4.628e-01     ;    -1.6009     ;    6.192e-01 ;     1.195e+00;       0.9     ;          -1.3160    ;     2.134e-01;        1.2004964;        0.1;             -0        ;  -0.196350     ;       1;  -0.1345;   1.4920 ;-8.71e-01;    -1.5e-01 ;        2.33920e-01  ;       9.1e-01    ;  -1.256160  ;-0.36;      -6.2e-01;    -2e-01  ;-9.7e-01;   0.320078;       2e-01;   -0.684      ;  -0.21   ;  -1.6392e+00;      1.01533;           -2.15		;  -1.548441    ;           0.5932071;   3.5765e-01  ;           -0.07      ;      -1.30
     1.8e+00     ;1.58764e-01;        -0.655  ;        0.915     ;   -3.8747e-01      ;  -6.6222e-01 ;      0.987933      ;      -1.365;       -0.3       ;0.264756;      -7.36e-01  ;       2.4405 ;      -1.452082;-1.654e-01  ;1.64211e+00; 0.7482215   ;-6e-01;      -0.5232;-1.943e+00 ;       -0.50064    ;     -2.3522    ; -0.29514         ;   0.130;0.571;         0.8; 1.387888e-01;           0.9908      ; -3.254816e-01;   1.461;     0.644302;           2  ;      0.027669;        -0.8 ;         1.0e-01;       -0.2;-1.0745990;          0.71379       ;-0.33527;      1.049090;              9.0e-01;  -0.822;   3.969608e-01      ;   -0.931     ;         -0.5655		;        0.6 ;-2.6074218e+00    ;  -3.8222584e-01; 0.1658; -0.42515  ;0.1534931;     5.34338e-01;-0.6;    0.18;   -0.2585;  0.3         ;-3.627704e-01       ;       0.66888;0.1778327 ;  1.191309e+00   ;     -0.3394;9.648003e-02	;       0.73;     1.871e-01;         -2.44; 1.10460e+00      ;      -0.8;            0.496613; 0.2			;     0.83281;         1.194;       1e+00   ;     0.09 ;    -2.2874421e-01;-0.1476533;              -0.42      ;-2.7042e-01    ;0.7173361 ;   -0.3428     ;      -1.1277e+00    ;        -5.0843e-01    ; -0.0206;-1.5933331e+00;  -0.24419  ;      -0.6;  -1.0950e+00; 5.056e-01; -0.7061  ;        0.6;2.8325017e-01;-1.212  ;-2.2658e-01         ;  -0.553  ;   0.96491        ;0.97;-6.5674938e-01     ;         -0.3 ; 0.86549  ;-0.414;     0.08      ;-1.891;        -1.001;       0.16622
      0.03317; -6.27e-02  ;          0.5  ;  -1.094232e+00       ; 0.22		;      0.3;-0.2810;  -0.4596;-1.508247;  1.449678e+00      ;        1.34;    -1.804129 ;    0.9         ;   -5.36170e-01;         -0.08740066     ;    -1e-02; 6.367e-01      ;-0.046     ;           -0.64;           -0.318417;  0.7032707    ;    3.9e-01;            0.33491;-0.825167      ;  -0.4      ;        2.4179e-01    ;3.945e-01;   -0.4370505;      -0.62488       ;-1.049e+00      ;       -1.4;       -0.2598   ;         1  ;           -1.4789e+00 ;          -0.9731 ;     -0.913        ;     -1.42906;0.909    ;       -1    ;     -0.478;    0;-1.979852  ;      -1.94147e+00;  3e+00;      1.705603  ;              0.2     ;     -7.9e-01;      0.028    ;2.3304206; -0.03       ;-0.82887   ;        1.6353429e-01       ;   0.243881;         1.324 ; 1e+00;0.6613 ;-1.1163447 ;         0.6 ;  6e-01;-1.4e-01   ;2.54731e-01      ;    -0.083295;        0.4 ;     0.3      ;    -0.6    ;  -1e+00 ;           -0.42  ;   -1.438736		;      -2.155;   -0.254     ;     -4.0866885e-01;0.79068 ;  3.69934e-01     ;      0.17    ;        6.412904e-02;              -2e+00    ;        -0.6424327     ;-0.134590         ;  0.0352 ;   -2.658e-01;        -1;-0.528;              -0.030 ;      -2;2.6920440e-01;     -0.052;7.9e-01  ;    0.81;-8.981e-01; 3.2e-01   ;0.08068498;  0.786; -1.3742752;        -8.9e-01        ;1.56803e-01     ;       0.235        ;  1.2815525;            1.2  ;  1.017e+00;         0;               1.0419;               0.2
1.11715e+00;3.210712e-01;     2e+00;1.94e+00;-0.454001     ;-0.001253;0.587205;         -0;    0.231105;         0.08985875;          -1.4  ;             0.644817;   9.5436e-01       ;   0.3837;      1.88197;             2.9698e-01  ;   1.6012;        -0.1386;-5.1e-01;           -0.70339  ;        0.55025;           -1       ;-9.021e-01 ;   1.019060 ;          -1.2  ;-1.011992e+00         ;         2;      -0.8313;0.41783 ;       5.3015276e-01         ;     -1.5;1.1407271e+00       ;        0.930293    ; -0.0847557    ; 0.0285     ;               -0.02;     -0.2 ;          -1;               -0.6 ;7.795999e-01;       -0.2;     0.248561 ;-2.10767e+00    ;   -4.6e-01;-0.94545;   -0.45631; -4e-01			;  -0.004264  ;-6.91e-01 ;0.7856;                1;         -2.47;  -1.8343384e+00 ;0.6046963;        0.8;5e-01      ;         1.34 ; 0.08311205 ;       -6.6127604e-02   ;        -1.771;-2.6819e-01;        6e-01;  9.36582e-01  ;      -1.6271993e-01;     5.2e-01;     -1.0;      -1;       -1.772e-01;              3e-01;0.904451   ;-9.53e-01   ;-1.0545559e-01   ;    -0.313805      ;   5.764e-01 ;           -0.82399;  -1.1;  -0.7658; -1.15050e+00  ;   -2.1609349e-01	;1.40227e+00;     -1.4570256e+00;  -0.3340;        1.799;        0.39    ; -0.5626617   ;        -0.6         ;0.7986776;-8.1198465e-01;    1.4843; -5.2342533e-02   ;                    0.3;      -0.28342; 1.28162    ;         2.5334e-02; 1.6020195 ;    9.3e-01  ;    1.379586e+00         ;        1.06;   1.845325e+00   ;            0.3  ;        -0    ;          0.15
4.670169e-01;           0.2 ;        -0.75       ;      0.7817; 1.503513e-01      ;         4e-01;  -0.40      ;     1 ;  -1.817659 ;        1.3       ;  -1.72e-01       ;    -0.37132  ;        0.71;  0.881;     0.66313;   -0.34596      ; 1.676192e+00;     1.1    ;   0.4705363;-1e+00 ;   -0.674;    1.6456933e+00;5.0526797e-01;           -1.75e-01;   -0.091078 ;1.435363;-5.2e-01;8.153e-01;0.0226762;             0;        -0.77         ;-0.9699594 ;0.3715754;-4.30606e-01  ;          0    ; 0.189		;         1e+00;         -5.20693e-01;    -1.318856   ;     -0.657;  -2.05561e+00;0.6786655  ;       -1.28779      ; 1.443505e+00    ;    -0.496	;      0.62       ;       -0.014        ;2.936615;              0.6;               0.43	;-9.8292334e-01;    -1.729515e+00      ;             2;       0.6;    0.430	; -3.7016826e-01 ;      0.4  ;    -1.168e-01		;     1.49488e+00;0.328584;            0.6028        ;-2.259666 ;            0.16 ;     -0.581353        ;-1.54e+00       ;   -9.96e-01; 0.79 ;       0.8;0.62; -7.9e-01;-2.0011e-02;  -1.2; -0.25549      ;  0.7747		;-1.7842e+00  ;0.3409;-8.42e-01;  1.496493;       0.915;    -1e+00        ;         -2   ;    0.9201;-4.4036304e-01   ;0.2430546;        1.587   ;  -5.190361e-02;         1; 0.234       ;     8.2103e-01  ;               1        ;         0.7 ;  -0.0221952;        -1.54324   ;    -5.0e-01;             1e-01;      1.59214        ;   -1.8    ;        -0.492;             -0.1; -0.92996;         0.65;     -1.6111917e+00
1.696383e+00;      1.407 ;  -0.381    ;1.58727e-01  ;     1.62e+00;   -0.603823;      1.09267e-01;         -0.62;7.328120e-01;            -1;        0.7     ;0.2;    1.2560e-01;7.728945e-01  ;    -0.19			; -9.0130745e-01;          0.43784       ;             0.04     ;       -0.640    ;0.5953939        ;0.362     ;    3.4395481e-02  ;     4.4179708e-01  ;       1.4579e-02;2.255;-0.313309;  0.315859       ;          2       ;        1.1458;    -0.33;   7.0749e-01;0.52724;-0.7 ;      -1.17517e+00;     0.88875    ;          -0;        -3.2695591e-01; 2.969e-01;    -1.00;8.9e-02;-9.7505598e-01	;1.2381914e+00;          1.071;       0.7308478  ; -0.2882;         0.153 ;            -0.31 ;         -0.349;      0.927006;9.5321e-01;    7.3818844e-01  ;      0.75964  ;         -0.3        ;    1.41;        6.0876696e-01      ;-0.9884;                 -1.14  ;   5.343636e-01;    1.9951;         8.889951e-01 ;       0.2;7.93e-01;-0.29511  ;   -1.0600026e-01;         -1  ; 0.8;         -2.82;        2e+00     ;-1.5453945e+00   ;     0.8796      ;-3e-01;      1.87       ;    1;      -0.3393432;-0.61634;        2.219e+00;    -1.756 ;-1.3523941e+00;         0.991662;-1.122998    ;   -7.02e-01;-0.122704 ;  0.176 ;   1.5047e+00;         0.69;   -2.5754e-01   ;-1.57778e+00		;          0.9347 ;0.123         ;            0.4  ;       0.392 ;       -6.0e-01;  0.7924        ;      -1e+00;9.15917e-01       ;2.51e-02 ;        6.1e-02    ; -1.488e-01;  -0.4565906;     -8.292e-02         ;     1.002269e+00;      -0.81
