      -1;  -3.45174e-01; 4.8703e-01;    0.033122 ;-4e-01     ;       0.48563   ;-0.4458    ;0.419       ;5.5e-01;             -1.8   ;   -4.99e-01      ;         0.736;          -0.915  ;  -1.2e+00  ;         0.024040 ;-7.344e-01       ;             2 ;1.5e+00;     1.9204      ;         -1.772		; 1.08339  ; -0.2781 ;      7.32e-02;       -1.718386e-01;             -1.3;          0.6;-1.6372334;            1e+00		;   1.2;              1.45022;    0.90967;    3.33578e-01  ;      2.472e-01;       -0.160125        ;       0.28   ;     2e+00 ;       -4.0e-01;0.9959809        ; -1.36012e+00;        -2.31;    -1.2561667;       -0.197442 ;          -1  ;            1.2e+00   ;   -6.96838e-01         ;  0.14816;         2.23;    1.398303e-01         ;   -1.02766e+00      ;       0.40   ;0.498561;          1 ;    3.4087e-01 ;       -0.70;              0;      -1;           1.1     ;1.7934e+00 ;      0.1382 ;0.49725 ;     -0.539 ;  -3.4059e-01;            1.1262e+00       ;    -1.177    ;    6.900e-01  ;     -0.9799372  ;    -1.93341e+00   ; 0.257769 ; 6.156395e-01;1.054809     ;      1e+00; -0.45936;   -0.1050938;             1; 0.522     ;            -1.1 ;       1.2726         ;          0.6;        -2.07e-01        ;        0.61;          0.2;4.0e-01;  4.73e-01;      -0.1548169;         0.154;    -1.10e+00;-1.74300e+00 ;   -0 ;  -2;-0.2947624;-0.62  ;1.9162;      -0.5764;       -0.05943		;       -3.124936e-01   ;0.3475;-4.9982088e-01;   4.95e-01
0.416513;  -2.6408e-01  ;6.7210245e-01;   -5.6022e-01  ;        1.313030      ;1.720652;    1.54   ;  2e+00;   7.2916e-01;           0.37         ;-2.4578;       -1.0813;           1.1;     2.76 ;-0.9 ;-0.64135  ;6.3912327e-01    ; 1.144734   ;-1.34679;8e-01      ;0.86;-1e+00  ;         1.1095617         ;-1e+00; 8.89e-02; 0.071207    ;          -0.4298629         ;   -1;    -0.3168762;-0.185;-1.2556e+00 ;  0.3088   ; 6.60666e-01      ;-0.214765      ;  -1.75e+00;-5.9287923e-01			;    -1;      -9.76099e-01   ;      0.1         ;        -0   ;            -0.1  ;-1.012e+00;           -1;0.53369;  1.172334e+00    ;        -0.807;      0.17066  ;         -0.6031  ; 1.1e-01 ;  -0.2819265;        0.6;         0.0488347     ;           1.6    ;          -0.4;           1.45802;-1.0e-01;-9.1088682e-01      ;   -0.069;        6.151e-01     ;  0.3997535; -0.368610;0.800465        ;-6.1396570e-01    ;-9.6572e-01  ;       0.62; 6.690341e-01   ;      -1.254e+00 ;   0.1707		;8.82863e-01 ;   -1.270       ;  -4.15e-01;          -0.9; 4.2919411e-01;        0.2870        ;   2;       -1.8065e+00 ;       3.548e-02  ;-0.459456        ;4.09e-01;4.4726e-01  ;  0.4164865       ;         0.2;     -0.614   ;   0.60433	;            1;1.2445661e+00  ;      1   ;          1.3  ;3.684617e-01     ; -0.88002;    1.548998e+00      ;         -0.9; 1.2    ;          -2   ;         0.5;7.201e-01     ; -0.3221;       0.4246914
     1;         -0.4; -8.126e-01;          -0.31595;0.1005438      ;      0.109;          1.3e+00 ;  1.380826e+00         ; -0.708;      -3.35942e-01  ;    0.82097;1.3e+00         ;   -1.57672     ;      1.3333;               0.24188;         1e-02 ;    1;      0.129 ;            -1;2e+00;      -1.017465e+00;       -0.429027;    -9.9e-01;      0.043422;       -0.42;1.3e+00;-8.93650e-01			;    -0.28    ;-5.040370e-01        ;         -0.3;  -2.8e-01; 1.808e+00;  -7.8044738e-01;            -2       ;      -1.09     ;         0.85        ;9.149700e-01 ;    -0.7; 1e-01   ;1.21114e-01		;            0;     0.328;       0;                 -0.7;               -2     ;           0.4248;         -0.1314367 ;1.490e+00;  1.5e+00;                1  ;         2;       1.70	;        -0.6        ;              -1   ;  -0.15 ;  -0.10   ;1.3146335;           -0.05;     2     ; -1.3274 ;        2  ;      0.97397;   -0.85;  -0 ;   5.98e-01;        -4.10921e-01;      0;-0.8183         ;     1      ;      3.887e-01;1.8623e-01;    -0.2775      ;    -0.2110952   ; -1.2578590e+00;      -0.3        ;    -0.231082;    -0.3464        ;      -4.44091e-02;  1.1206973     ;     5.3504536e-01;    0.131618		;      1.39;  0.18599 ;             0.2715   ;             -1.2;      -0.0380       ;        1        ;         0.1787     ;  -0.38163 ;            0.3;       1.3e+00        ;     0.17579;          2e-01    ;    0.138 ;         -1.103262;-2.4640e+00      ;    0.12;                0.3; 
-1e+00;1.2387    ;              -0;-0.6  ;            0.0;-1.1072851e+00;      1.104;         6.66e-01 ;              0.64834        ;1.0345e+00  ;       -0.43251;      0.2 ;        -1.2       ; -0.89467    ;             1;0.52;             0.8	;       3.39709e-02;  -2.0466692e+00 ;3.6186053e-01;0.7504   ;           0.70034;0.03540011;      -1      ;  0.2317214;        -1.13         ;          0.04 ;      1; 1.174479      ;-1.0171			;      6.0591e-01   ;     1   ;  1.11573;   5.2383e-01  ;    1.09886         ;      0.48;       -1        ;   0.30642;     3.149823e-01   ;         0.969116;       -2 ;     -0.469873;     -0.3;            2;   1.55;      0.427019        ;    -1   ;-0.36;     1.234e-01  ;             1.11238         ;        2;    -0   ;  -0.856436       ;  -0.4535			;   -1.8496e+00  ;        -1.677e+00;4.64e-01   ;        -2.3        ;    -8.4627229e-01 ;-0.303121;-2.62080e+00;-9.2e-01 ;       0.24514   ;       -0.4    ;         0.9249934	;       7.23e-01    ;4e-01;  -6.9865212e-01  ;     0.09118  ; -0.262106;     1     ;      0.364481   ;       -2.6e-01;         -1;0.1175;      -3.4148227e-01;      -0.1758 ;-1.27230e+00 ;         -0.413      ;           -0.05893;       0;    -1e+00; 0.8455      ;          -0.32 ;  -0.8709469       ;0.1081; 1.062e+00        ;       -0.00016;-0.263452   ; -3e-01 ;       0.7895507;       1.344171  ;           -4.387e-01;          -0.7 ;      -0.433179 ;       0       ;    1.5441793e+00;          0.82
-8.8e-01;             -3e-01;    -3.3e-02         ;              0.31       ;       -1.075e+00;8.940451e-01       ;            1;           -0.1386;           -1        ;   1.2251 ;      0.74999;         1e+00		;0.74457    ;            -1    ;    0.3479950;    0.4560181;        2e+00;      -3.4701e-03;0.67670     ;          0.09      ;        -0.65838    ;-0.0102861;      -3.711416e-01         ;  -6.479417e-01;     0.1;    -0.452;-2.287758e-01;        1.1e+00  ;    -1.164877 ;      -1.889724 ;    5.50e-01       ;  0.6735565; -2.41e+00 ;  -2.3e-01 ;          -1.23    ;-0.1314;   0.772;       0.8;    -1.8;       -4.493848e-01;            -0.82275;       2.38119      ;    1.410474;           -0;     1.006;     0.2067524;-1.271331;       -0.4 ;-0.602;        1;      -2.19e-01    ;4.57e-01;1.703 ;0.280068;        -0.3;              0.6509;   -0.656       ;-1.3313;    -0.349882;        0.56073 ; -1.237e+00   ; 1.5715  ;   -1     ;       -0;   9.6057e-01    ;       0.09705 ;-1.1251222e+00;-4e-01;    0.53338 ;       0.95638;         1.72 ; 1.43852      ;7.6704517e-01      ;     -1.67;   -0.8127587;   -1.47;2e-01 ;1.7911390;    0.9827         ;             -0.4		;           -0.4    ;  0.139554  ;  1.3377e+00;-9e-01   ;-0.967249        ; 0.61248    ;    3e-01;      -3.639028e-01  ;    1    ; 3.5107535e-01     ;            2;-0.393827;         0.700    ;   -4.9e-01; 1.9544e-01; -1.216961  ;   -0.9276024; -1.199009
1.61e-01;        -1.5251e+00;1.2039802e+00   ;   -0.6913683 ;   -0.01461   ;-2.1435;  -0.0490;      0.604261 ; -1.068875  ;     -0.282       ;     0.22325;  0.14       ;     -0.4;      -0.29  ;3.0679e-01   ;         -2.0439;4.759e-01  ;0.322634   ;  -8.224811e-01;   0.71465    ;0.852;         0.13363;        0.5775  ;   -0.947416  ;  -1.4102e-01 ;       4.345e-01     ;  -5e-01;-1.069e-01;1.826;     0.805; -3e-01;  0.15481	;       -0.766;    -2.1312646e-01;     -1.0e-01; -0.00763924    ;-0.08661;                     -2;           -0.313;     -0.91	;     1.1116849e-01;1.3576e-01;     -2.238	;         0.14;1.4514  ; -0.466704;           -1.358454 ;        0.47959        ;5.5646245e-01;           -0.9; 0.1868311 ;       0.557426      ;-1.343786 ;      -1.37 ;     2.142;  0.082987;   -0.6277018   ;            -3  ;     -0.06721;  0.26  ;  0.03; -6.460e-01   ;           2;    -0.99;           3;0.04503952      ;-3.96375e-01;1.5646007e+00 ;-0.2921916      ; 1.1e-01      ;         1.597449; 1.29202       ;    0.6657        ;         -3.01e-02         ; 0.811 ;         9.953820e-01;          0;-2.52719e-01;-1.892579e+00;  1.58e+00    ;-0.6773708;0.441837       ;       4.7438e-01        ;   0.8       ;       0.0563    ;     0.0202  ;0.7705;  0.5042842;        1.74e+00;  0.18 ;   1.6291e+00      ; -0.39;    3.57e-01;-1.2e-01;        0.1;        0.5;    -0.28933; -2.017e+00
        0.293;0.13449;   -1.59139  ;      0.01;   2.59e-01 ;        0.204       ;0.0898406;         3.230e-01;-1.17360e+00        ;        -1.5 ;-7.101920e-01        ;       2.4013 ;-0.4;-1.304357    ;   4e-01  ;   -2.2;   -2.13815     ;  1.6344059     ; -7.7470855e-01;           0.5645;               1.34169;                0.1 ;  -0.129;   7e-01;   1.8; 2.630420  ;    2.573;0.643089;        0.2;          -0.7089;     0.5 ;     -0.743576;          0.3;  -8.1e-01;0.14667    ;   1.42e+00   ;-4.4e-01; -1.528808e+00;9.9531876e-02;-0.21      ; 4.87854e-01     ;     6.38425e-01 ;             -1.1781   ;-0.3479;      -0.5734074;   1; -0.991281  ;        -9.0e-01;0.839199;3.9245e-01      ;0.6;    -5.62e-01  ; -1.351566e-01; -1.40384;       1;   -2.68239e-01;              -0.4       ;    6e-01        ;  -6.332e-01   ;    -1.57     ;  -0.2 ;     -0.2;    0.3879713;  -1; -0.04752779        ;            0.468 ;  -0.838  ; -1.0970814e+00;    -9.22e-01; -1.422e+00       ;                     0;       -1.5787    ;        1e+00      ;         -1.458e+00;          -2;        -0.640   ;  -5.186e-01;-1.4813e+00; -1.373055        ; -0.1   ;     -6e-01   ;      0.020656;   -0.2; -8.2915e-01      ;       0.2;    -1;       1     ;    0.556773;       0.0632         ;           1;   -0.2571;         -1;   0.68   ;-0.7812716  ; -1.474373e+00;  5.634e-01       ;        -0   ;-0.717813
0.2687851; -0.22 ;-8.7e-02;       -0.9048       ;     -0.91;           -0         ;-3.557e-01;   2.7;      -0.636      ;    0.07449       ;  0.3813    ; 2e-01;   -0.356433      ;         1.0e-01   ;        -0.83;      0.2   ;      -0.6671 ; 0.8070804;-1.025886e+00	; -1.26e-01;      -0.764; -0.83;           -1     ;-1.324459      ;    -1.1e-01  ;0.066389    ;-4.30e-01  ;           -0.2794;          1.77e-01;    1.17;     0.747531;    0.9;             2;      0.40922   ;      0.327; 0.47        ; 1.0463914e+00;-0.65383;    -3.8e-01;-2.6086482;-1.05e+00   ;        -2;  -1.481276  ;          0.9;       -0.223002 ; 4.399438e-01;     -0.779586;  -5.755722e-01;          1e+00        ; -0.39    ;     0.1050     ;     7.49323e-01       ;        -1.15997         ;         4.37e-01;   0.7912;-0.00069     ;     0.0351528;         0.7150815 ;      -0.73895      ;                2  ;           0.1   ; -1.2141637e+00   ;1.3402064e+00;      4.466e-01; -0.9   ;8.89280e-01;          2; 0.284;              -1        ; -2.9304;  0.0446         ;0.23364;-1.39815e+00    ;           0.1			;        -0.19;     3.934e-01    ;          -0.30579;  0.0234488;      0.889   ;       -0.6734;0.92545  ;-3.87550e-01         ;      0.80;   8.92108e-01      ;   -6.32e-01       ;         -0.05; 0.6843      ;    -0;-3.57690e-01;0.076;   0.1;          0.2756 ;   0     ; -0.628363;   2.212; 2.7588e-01;1.5e+00   ;      1.4344
-1.6e+00			;               -0.585  ;          -1;                 2  ;     -1.5155      ;        0.3   ;       -1e-01      ;       -0.6367	;           -1.24;        -0.3991042  ;     -1.1565242;1.375173e+00        ;    -8.9e-01;-6.3e-01         ;  0.8031219         ; 7e-01  ;  1.9579e-01     ;        -1.8;       -1.74e+00 ;  0.377 ;-1.632024e-01; 1.174e+00;             -1        ;     3.9e-01         ;          -0.437  ; 1.8529;      0.8  ;      -0.6312    ;           -1.164354		;  0.275380 ;            0.45       ;      -2.23e-01	;    -0.54		;  -0.98234      ; 0.04657    ;     -0.6035      ;0.25368;          1;              -0.62247;          0.8;         0.35860;      1.24	;                 -0.376; 1.0034e-01;  -0.3;         -1.03500e+00 ;              1.3847      ;              -0.048;     2.42699e-01		; -0.9;        1.2e+00     ;                2;    -0.896375;     -1;  1.104549	;      1e+00;  0.49889    ;   -0.8591;     1.7807;                    3 ;-8.499513e-01;    -1.2498     ;        -0.682   ;    -1;-0.23613     ;       -3.874523e-02; 8.1640166e-01	;                   0  ;           0.8;-0.796607   ;     -0.65;1.783e+00	;2.0279  ;    0.804;      0.8;   -0.6      ;     -1.6582;                1e+00        ;            -0.6;           -0.2;          1.737;     0.691311 ; 1.919e+00  ;  0.3727  ;         0.769     ;     -1.2978        ;           -2.112;-0.4834 ;                    0       ;        0.1097      ;    8e-01  ;       9.8687e-01;          0.94022;        -0.7      ;-1.059397 ;0.3994  ;       6.758e-01 ;1.186881
2.0026;    -2.2688123;     0.793201;       6.0258e-01         ;1.1e+00 ;        -7.507e-01      ;       -0.3;1.693452e+00;          -0.7;    1e+00;         0.134957;      0.072092;   0.501;         1.9        ;     7.2180e-01      ;    -0; -0.1695939 ;            0.7;-0.6227;      0.747; 0.0670;         0.5      ;   1.865769;  7e-01;-0.18873       ; -4.4125e-01  ; -1e-01         ;  -1.2e-01       ;   -0.380904  ;-1.8989401e-01;        1.385e+00 ;      -4.8e-01;-1.71743e-01 ;    1.175;     0.2         ;                -0.8;   -1.0e+00; 3.720e-01    ;1.844e+00  ;-3.3908865e-01 ;   3.114e-01;         -2;-0.954226;-0.78663;            0.3  ;8.449e-01;                   0.3;        0.9294;         -0.1       ;        -9.80e-02;        -0.383 ;     -1.64  ;                    -1;-1.2112282  ;8.84e-01;  3.8304700e-01      ;       9.1216005e-01     ;7.442247e-02 ; -0.7	;        -2    ;       2.7e-01;-0.33791         ;           0.2992;    0.92098      ;0.299069;         -2;         -1;-1.759e+00;    1.82;              -1.96;0.7932;         3.3e-01;-3.740345e-01     ;           -0.02701    ;-6.6e-01;              -0.59   ; -0.4011;           1.005345       ;      -0.1 ;-4.2540e-02 ;     -0.08360;    0.0645932;7.9934353e-01;  -6.8e-01     ;-2e-01;        1.519e+00;   1.3383 ;      5.3022e-01   ;      0.10236;0.0388;  -0.8381; -0.145451  ;         -8.9111e-02   ;        1.691  ;          0.95;       -0.5533    ;           0.2;  0.5
 0.0650183;    -0.131232   ;           1.2;      1.288;         -1.6810;-8.73276e-02;         0.788 ;    1.43982e+00;8.96438e-02     ; -5.4e-01  ;          -1;                   2;         -1.547     ;               0.20      ;         1.33602       ;      1.28130e+00;5.006236e-01 ;      0.963254 ;   -1.07499;       0.05189;      -4.07991e-01  ;8.5e-01   ; -1.33e+00    ;       0.1 ;6.1499638e-01        ;       -0.610      ;-2.152184e-02;  -0.1  ; 2.724e-01;    6.504e-01;0.7010254;        0.289;   -1.7600e-01;0.1010857;-0.192 ;      -1.1520461    ;  0.41111 ;        -0.5;               -0.3;-0.71557    ;                0.5;-4.7173947e-01;7.8216318e-01;  -2;  -0.8515226     ;           -1  ; -9.99e-01;        5.88e-01  ;0.6796328;               -0.2;-0.1148    ;       -0.6913629;         -1e+00 ;          1e+00;     -0.7655735 ;            3.5259e-01 ;   9.692194e-01      ;            1.14;   -1.60e-01         ;0.8801;         -0.78       ;        0.81248  ;         -1.3066     ;    0.53117         ;3.295104e-01		;        -0.92      ;           -1.071;        -0.520112 ; 0.049;             2   ;   0.60978;7.050e-01    ;   0.7;1.145917; -1.132187   ;   1.8e-01;   0.62;  0.4784949;  -0.4;  0.686895;      -0.5966    ;      -0.6195    ;         4.01e-02  ;         -1.24 ;            -1.4668e+00;             -0.679940;            -2.128        ;         -0.6;    -0        ;  0.6510061;        1.44155 ;            -1.40e-02;             0.14;         -0.4557;       7.11715e-01;    -1.473;        -2.5671e+00   ;    -1 ;   
-0.1993       ;-0.0186272   ;   1.1070e+00;          0.7    ;-6.4207245e-01 ;     0.288;1.240e-01;8.80e-01   ;0.45;    -1.189929     ;         -1.1	;  -8.6928e-01;    -1.328;-7.98106e-01;         -1.87229 ;             0.2 ;               2  ;          -5.779e-01;     -2; -0.22      ;                  2  ;       -0.612 ;    7.8e-01;   -1.08638 ;-9e-01 ;-0.8889821         ;0.0376; -8.28962e-01;  -0.9;     -0.289131;5.805e-02;     1   ;     -0.878;            1;      -0.398  ;        -1 ;       -0.383  ;   -0.325387;   -2.607755e-01;   -0.7899    ;             -1.103; 0.689177;   1.7274e+00   ;1.7280969e+00     ;  -6.0e-01       ;  3.35e-01; -0.632789  ;           0.4   ; 1.509136;      -6.61e-01; -0.626297;              1.4   ;          -0.4        ; 1.4    ;    4.076e-01;   -2.9e-01;-0.436829  ;          1;      -0.798994;     1.21433e+00  ;        0.752745 ;7.8571e-02;      0.31515;             0.19      ;     0.3356226         ;        1.394e-01         ;         0.0   ;  1.708;         3.0612e-01   ;   1.1392412e+00	;      -0.57136;    1.9      ;-3.147699e-01;          0.5;        -2.7244348e-01  ;    2.6e-01;   0 ;   2 ;         -2.749e-01;6.705422e-01  ;     1.468; -0.0460119       ; -1.119;   9.94458e-01 ;     -0.5       ;1.3944944e-01     ;-0.27314  ;   1.1e+00  ;1.2544;        -2.50046;           0.9;     2 ;  1.8272;        -0.7905793 ;1.5284460e+00  ;        6.00e-01    ;      2    ;  1.6071e-01
      -1.5553;1.2603;   1.3        ;    -0.8;-1.30111e+00     ;-1.4390654e+00 ;-0.47;     -0.49;-0.003;  -0.971    ;-1.95097;       2.2e-01         ;  7.748e-01;    -0.219 ;-0.8;  -0.3147			;-0.2618839;    0.15873 ;-0.398436     ;       2e+00;       -0.703    ;   -2  ;  0.5922446;         -0.8 ; -0.23913   ; 1.43154e+00 ;         1;      0.6237  ; -0.5113       ;     -1.4e-01;1.39e-01 ;       7.24e-01;    0.1706   ;  -1.38868e-02;-7.16117e-01         ;    -0.21         ;         -0.2        ;  4.172851e-01      ;            -0.6745 ;     -6.971e-01;         -1 ;      0.2        ;       -7.0417113e-01;    -8e-01;         -1.4647 ;   -1.22; 1.9773938e+00  ;   -1.013960; -1.4108e-01;-0.7077;-0.2   ;-5.3016e-01;  0.4827709;0.8186;    -0.56913			;                -1 ; -2;       0.80152         ;       -0.853208    ;     -1.31488e-01  ;-0.17582;  2.0e-01; -1.47881   ;1.79335e+00;             1;     -1.243;        0.6   ;       -1     ;           0.404    ;        0.886;      0.557113  ;         -1   ;     0.8089278       ;   1.283; -1.495447e+00;          0.1;-0.7;3.1293e-01        ;    -1.6;    5e-01;      -0.068959;  0.532271;         4.8940e-01;       0.3;  -1.3285;     7.6240e-01;6.0e-01;       -1.308   ;         0.4  ;      1.3626030; 0.71052			;       0.6002   ;         -0.92322; -1.12591;-5.30744e-01         ;3.22117e-01  ; -0.317181 ;      0.4
1.07895e+00;       -7.974833e-01;    -1.30621;-0.880294      ;   -2; 7.49882e-01         ;5.597e-01   ;-2.17			;      0.330;           0.472643;7e-01  ;           9e-01       ;    1.05823e+00; 0.1720759	;   -0.2447  ;  -5.4313e-01    ;  2.0342917e-01;  0.2;  0.2         ;4.543739e-01 ;0.1186461 ; 4.5620e-01 ;     -4e-01;  1  ; -0.4;     -0.7 ;      1.052081e+00;  -6.7776306e-01  ; -0.5100773;         -2e+00       ;           -0.871 ;        -0.4 ;1.8258   ;0.9508       ;     2;-1.1 ;    8.7882e-02;    2.1    ;-1.4e+00;   -0.013666;  -1.10841;    -4.54738e-01       ; 3.0884e-01 ;      -1.228955 ;         1.37342;0.3390       ;-1.08355     ;  -1.20869   ;8.744980e-01;  0.86071;            2  ;    -1.2;        0.8553630 ;             1       ;         1.59;-0.5495;    3.5448e-01;     0.4278179;  -2.6896e+00        ;   -1.67347  ;      -0.84349   ;  4.4e-01;    0.8150081;    -0.466885;    0;  1.235001e+00;  0.5988         ; -1.2759712e+00;         2.1352e-01;   -4.3453e-01        ;             -0.37;           -1;       1.2e+00;         -2.037e+00    ;        -2.1     ;0.377120   ;     -0.6;-0.04914  ;       0.5977367       ;      -1.63607e+00;2e+00;          -0.64;   -0.895;       -0.02    ;       0.7505;0.231445      ;0.3119018        ;    -0.387633      ;      -0.95; -1.1;     0.3;               0		;-1.15862e+00;-0.448 ;        -4e-01;       4.15213e-01   ;-0.7887178;     -3.16316e-01
4.493507e-01 ;    -1.5e-01   ;        -1.0291       ;              1 ;-6.24876e-02  ;    -0.7      ;    -1.86e+00     ;-0.78;      2         ; -0.867653;          -0.6999;           0.42845;0.7004427;   -2.192702      ;     0.511033;  -0.9838422;       0.82;            0.16       ;       1.95;0.8711;        1.4e+00         ;       1.44e-01;      -0.423 ;         -1.32 ;       -3.6e-01;          -1.18      ;1.37e+00;   -2e+00;0.1        ;0.27;         1.872433 ;   8.6707e-02 ;  -0.9  ;  1.103e+00;            0.383417    ;   -1.2; -0.6;    1.1;              -0.3;  2.0286e+00       ;       0.205;     -0;   -0.9   ;               0      ;    0.877;        -0.245695;      0.20936; -0.409;          0.9     ;1.56e+00;    0.4733;0.3510991    ;        -0.404; 0.5648050 ;        -0.0358644 ;   -0.35063 ;      -4.4336983e-01;           0.4 ;-0.773;       -0.619 ;       0.22      ;      1.37;         1.1e+00  ;0.9434647	;    -1.88;  2.00218e+00     ;        -0.1 ;-1.17928     ;           -0.180969;  3.25320e-01 ;    -0.4;  8.98e-01   ;-2.31088e+00;      1.64e+00;   0.544;            1.9875406  ;       -1.535728   ;-0.6497828;-8.8563220e-01;          0.831;          5.11e-01;       -2.35;       0.816 ;  -6e-01     ;            3e-01 ;   -7.58816e-01   ;      -1.84e-01;       -0.369  ;        -0.6	; -0.52;    1.121550;        -0.228487		;      -1.12e+00      ;       -1.81e+00	;   -3.144e-01 ;     1.432    ;       -1.8083;    -4e-01
-2.650847e-01   ;       0.5774203   ;-0.6949;              -0.7;       7.38e-01;   -0.26    ; -3.5816341e-02; -0.4849709 ;1.09247e-01 ;    0.2980  ;-2.07598			;           -1;   -0.488;0.3 ;     -0.4906975 ;  -2.21e+00  ;   0.3 ;      -1.59 ;     -0.7    ; 0.127;           1.4; -0.34177;      3.37e-01      ;-0.322730       ; -0.0154 ;       0.75415;0.24447 ; -0.5648782;   1.32e-01	; -6.63e-01 ;1.748e-01;  -1.08281;-0.57485    ; -2e-01	;          1.312658e+00;2.458715e-01;  5.5e-01;         -1.7803e+00;1.69829e+00;         1.8378e+00; 1.037e-01     ;             1.0e-01 ;         -2.271e-01;         0.50846 ;    0.89581;           7e-01;   6.60467e-02        ;-3.61e-01;            0.2;         -0.1;-2.32e-01;   0.493055    ;0.339       ;0.4627092  ;     -0.003         ;   9e-02;        0;   2.5e-01;              -0.12;   -0.15557;     4.06e-01  ;     0.1773		;         1.504  ;       -0.4361 ;9.4067301e-01; -1.0713451e+00;      0.9793;   -0.589281;    0.84461       ;      0.78;    2e-02  ;-0.5488855    ;        0.37;   -0.70388;      0;    8.791e-01;9.5e-01   ;      -1.066   ;  -0.756399;   1.280e-01;      -0.44   ;    9.1e-01;        1.2     ;        1;-3.6694e-01      ;                0.527;       -0.077;      0.3068200;    -1.7734458   ;            1 ; -4.4e-01;        -0.7 ;            -0.47258	;      0.840128   ;              0.951; -7.39e-01;              4e-01;   -1.94
  0.257;-1.809660e-01   ;   1.04e+00;  4.14149e-01    ;2.3277e+00;   -0.86  ;-0.74262         ;      1;        0.51;-0.911233    ;      0.707;      -0.587007;    -0.385719;    1.0156e+00;2.07323e+00 ;     -0.328; -0.7;        0.2599         ; 0.14492 ;             -0.3038712       ;  6.763812e-01;     5.501e-01         ;  0.7838;    -0.536  ;    1e-01	;       -0;   -0.81  ;        3.8650446e-01;0.5708312;            1e+00;        0.1799267     ;  0.1;      1.387         ;   -0.691012;                 -1.63;-5e-02;    0.8876224;-8.994e-01;1.3658e+00  ;      0.45;-0.5455;       -1.528944e+00;           0.68;  -8.1046e-01;    -1.72e+00; 8.91e-01         ;    0.676064;      -1.6294  ;0.2545;     -0.6222      ;      0.6648         ;1.294e+00         ;               0.31  ;         1e-01;       6.479097e-01;      -0.312 ;         -5.5505e-01   ;   -2.5e-01;-6.58333e-02;         -0.471652 ;              0.99   ;              -0.2;0.35186   ;-0.6963   ;   0.2;  -0.9549082;-7.3326172e-01;       -0.5       ;    -1.26718;     1.389280e-01; -0.4997;  -3.827e-01;       1.03004e-01  ;   -0.4385223;              0;      -0.299278;1.1004e+00;  -2.19698;        1.1459        ;  7.2344856e-01      ;    -2 ;      1.886  ;               0.9   ;          1.8;     0.9667542 ;   -1.187    ;1.690342e+00 ; 1.691901     ;   5.0463983e-01;          8.52e-01;   -1.3498e+00;              0.90;             0.6325005 ;   1.191e+00     ;                1;    1.771642e+00  ;   0.3726;        -1.6
      0.906   ;       -0.2345;-4.9415964e-01      ;         -1   ;              -0.6     ;         0.24       ;  1.2696799    ;       -1    ;       0.3161  ; 1.7534452  ;        -0.02;-0.75974		;        -0.77418;         0.2;          0.5;      -1;    -2.567544e-01;        3  ;-1.1317662e+00;             1.3e-01; -5.08266e-01;           0.3;      -0.304898;         0.0588        ;              -0.7  ;3.18e-01  ;-0.5683864         ;     1.11 ;-0.915240 ;                0;       -1.468        ;     1.2     ;-1.19     ; 0.4979    ;  -0.277        ;         3e-01;  -1.9656 ; 0.2901011    ;        1.3e+00;     -0.3655 ;          -1.2229;0.479039  ;  -1.283;   -0.69    ; -3.7e-01;        1.136512e+00         ;           -0;   0.38			;       0.6938 ;      0.49         ;      -1   ;       -0.0120    ;          0.803;        0.9   ;     4.403997e-01 ;1.16;-0.1051;       0.1474007         ;   0.08;-9.1e-01;  -8e-01; 0.2480        ;-1.3103e+00;    -0.491284	;      0.1;  0.49276     ;     1.4;         -0.5   ;-0.51540;-0.2400791         ;1.062648    ;       0.118668  ;0.08048828 ;      0.3854;0.2930583       ;-0.71822     ;  -0;-8.31e-01;7.124020e-01 ;-0.30 ;               0.8   ; -2.33e+00;  -1.3096	;          -0	;     0.16  ;         1.526125      ;0.10932;      1.101565e+00;-1.109184e-02;2.183e+00;7.816756e-01       ;4.13e-01 ; 0.2773371        ;  0.64 ;        -1;0.3492        ;       -0.7    ;      -1.1
