   5.02112e-01    ;  -0.7554;     -1.1;    7.80e-01    ;     -1.0592314    ;       0.524007;         -0.193  ;          1.81894;   -0.804917; -1.87125        ;      -0.2;    -0.04029;     1.89145 ; 1.073012e+00       ;       -0.42 ;      -1.50832;     7.0e-01;    -1.16433;-0.0559641;      2.4071e-01;  -4e-01	;       0.55 ;0.438955;6e-01         ;-4.6712e-02;0.45353        ;  1.095;     -1.1e+00			;0.0238655    ;    -1 ;   0.8770613;-1.85 ;       1.58;   2.1;      1;         -0.819;        -1;-8.3e-01;       -1.72e+00 ;           0.4   ;            0.96 ;1.367; -9.84e-01;            1.75   ;-8.306354e-01    ;  -0.1        ; -7.0519e-01   ;        -0.92  ;      0.43478 ;      1.76;-7.65e-01;     0.4;   -0.8475272;    -0.880955;    -0.4   ;     -2.52054e+00  ;        1     ;            -5e-01;      -1.0847;             0.503532   ;            1.2e+00         ;      -0.986         ;0.4864826;  0.362;1.5242	;              2   ; 1.6e-01;1.48911e-01;           0.26;      -0.24;    -0.2   ;-9.02e-01;    -0.4978213  ;   0.27834;       0.494  ;8.756e-01  ;  1.6771286e+00    ;     0.46613        ;-1.2220753e+00;          2;  -1;1.7932e-01    ;        -3e-01; -1.360486e+00       ;    -1e+00	;    -2.404355e-01	;          0.3;        -0.922330        ;   -0.6632505;  1;  0.04;0.16349	;         -0.66;-1.642e+00; 9.567e-01;2.26e-01	;   1.374e-01;        -0.7839    ;            0.0561638  ;       1.086e+00; 0.016; -2.04334e+00;       -1.066        ;    -0.99633; 0.1177  ;    0.9375597;   1.73e+00;           0; 0.7545502  ;  1.46099e-01;5.5467e-01;       -8.0e-01;     -0.3327147;         -0.537;         0.918  ;    1.715320  ;       1.7265e-01			;    -1.950258;  1;-1.189    ;     -1.345;     0.5     ;    -1.199896; -0.686206;    -2.93003e-01    ;7.91338e-02 ;               -0.64;   0.1090367      ; -0.3195       ;1.6758646e-01;  -0.296689;         2e+00;     -0			;   -1.4;  -0.4; 0.2  ; -1.196754e-02      ;0.07228855;0.786288		;      1.2050	;  3.7189e-01;           0.0872;-0.04497        ;                 0.95;0.461401  ;         0.9  ; -0.89393 ;  -1     ;       -9.9e-02   ;            -0
  -2 ;         0.0991794;   3.9261e-01;    0.211636;   0.40      ;      1;     -0.9106   ;   -1.07887e-01; -1.87    ;             -1       ;        -1.90e-01;-0.3283;       -0.38   ;   -0.738 ;           0.7  ;-7.8606835e-01;    -0.3095 ;      -0.23132     ;  -1.8682	;       -1.54701       ;       1.1;  -1.353359	;1.1226 ;       -0.079 ;   -0.6674977   ;                2.241     ;     -1.15   ;      1     ;-0.3901;  0.5291   ;          -0.8     ;    -0.291    ; -8e-02;0.9821322   ;     -7e-01;         -0.879    ;           -1      ;          5.87e-02 ;       -2     ;     -8.29e-01        ;       0.424;    -0.119882 ;  -2e+00;-1.6529442e-01 ;         -0.29;    0.27;  5.672e-01 ;    -0.866        ;        2e+00 ;        0.50769;-5.29e-01;        -8e-01 ;0.9638    ;1.889e+00;      1.187086;5.85e-01;      -0.18; 2.18235e-01         ;         3e-01;  -0.87;        0;  0.7045;                 -0.7;-0.72663;0.6;     -0.27463  ;  -2.19719;               -0    ;         -0.1 ;      0.4669; 8.37778e-02         ;-2.7049e-01  ;1.369117;  0.97    ;-7.0447608e-01   ;   -0.2436  ;      -1.1872      ;-0.3252058;   -0.83    ;  -0;0.2948   ;0.991094;-1.1248   ;       0.0517667;        1;  5.65705e-02;0.7704 ;  -2.1547645;-0.090061     ;         -0.55  ;        0.161318  ;-0.099576;      -6.21190e-01 ;  -0.8702;        -0.169  ;    -0.939;   -1.6e+00  ;         0     ;         1.58e+00  ; 6.8e-01;5.277386e-01;    -6.355591e-01;        -2.110;1.2383e+00    ;         -0.23       ;     1.4e-02;       -1.3487798e+00   ;-0.02666   ;0.7933683     ;  0.601   ;     -0.4528         ;1.151;3.41e-01   ;     -0.7;                    1;1.057388	;1.87e+00 ;              2.43   ;        0.356916;   -0.08877;  -1.1874    ;         2.14723e-01;-2.1380784e-02        ; -1.27084;            1;-0.744347	; 0.9;    -0.41062;    0.1 ;  -2.1e-01;0.726756;   1.5754e+00;       -0.44898      ; 4.560667e-01   ; -3.369e-01;             -0.02859        ;       -0.2 ;      5.16e-01;0.1720538;      1.12;       -1.228381    ;          -0.6     ;          1;1.0971e+00;           -2   ;  1.119227e+00    ;     -0.27;        -0.99362;-1.82;-0.0640
    -0.4;  -0.3734;      6.51e-02  ;     -0.2665       ;      -1.2491	;           1 ;  -0.3; -1.6986;        0.6;          0.19;  -0.163       ;        1.1;5.152e-01    ;  0.25248   ;   1.10110e+00;   -1.15282e+00; 1.08       ;             -0.1241;-9.3921019e-01;     -1.3528	;         -2.5920e-02;-1.46e+00  ;        0.007;              0.06;     -2e-01;-4.132202e-01  ;    1.523e+00;-0.85;   -9e-01; -1.0577;   0.7289   ; -0.473253;         0.5836151;6.019562e-01    ;        -4e-01        ;    -3.20e-01;       -0.3753;      -1e+00;   0.5456043;-1.228705   ;7.664e-01  ; 0.090499     ;-1.013061e+00  ;    0.2165        ;-0.1177271;1.1485474e+00  ;       -0.9 ;         1.0958;  -1.11      ;        -0.3407749;-1.0065e-01;  -1.6e+00;-5.974975e-02;       6.2e-01; 0.9311;    -3.06e-01    ;         0.65;         -6.76847e-01;      -1.811e-01     ;       6.6e-01;0.285543       ;      -0.8147		;    -1.12489  ;-1e+00; 0.5152;  0.775;      -1.98001;  -8.545706e-01  ;               0.9;-1.08e+00;0.367 ;1.1768e+00        ;      -0.83    ;6.3e-03       ; -0.173431;     0.7480845      ;    0.2624772 ;          -0.8044; 4.240465e-01 ;  -7.15e-01 ;       -3.325699e-01;     1.784         ;   -8.1532e-01; 0.3288228   ;                1e+00;     8.385862e-02	;               0.667;0.758217; -4.543361e-01 ;         -2;    1     ;      -0.92      ;5.12e-01;            -0; 1.6653  ;      1e+00    ;-2.42893e-01;         5.1040e-01	;        0.6 ; 1.97;         0.5403;        0.745       ;      1.1940e+00;       -0.74 ;   2.1399e-01 ;     -0.7 ;       -1.0526605      ;   3.980e-01;   -2.4e-01  ;      -0;          -0.6  ;        -1.90218;0.4278;      -0.36;        1;9.581425e-01 ;           -0.8;   4.37e-01  ;     1.103        ;      -1.427  ;   -0.2741;           5e-01;      0.08353	;     -2.6e-01   ;     0.387;      1.908027;-0.823;    -0.887402     ;             -0.7;1.309e+00;     -0.0589948 ; -0.1057208;       8e-01;   -0.8264;   -0.4044  ;              1      ;    -3.9e-01; -8e-01;             0.729     ;   -1;   -0.1877  ;    -0.4;9.60e-01     ;             -0;      0.8			;1.43776        ;       -0.8     ;-0.9489946;     0.499;-1.614712
-0.291433   ;  8e-01        ;    -0.07;  0.1926781      ;1.26347    ;       -2.01   ; 1.1923918e+00     ;   1.15e+00    ;               2;  1.5686    ;      -1.17181     ;          0.7		;      -0.30;      -0.007;               0.5476        ;   -4e-01 ;    1.05 ;        -0.67236;             2;  4.4e-01;  -2.98e-02; 1.49;       1.4;         0.17      ;        0.3     ;                0.24187  ;       1.8394        ;        0.3;             -2;         -0.4 ;  0.07942;    0.353541        ; -0.117477 ;   -9.22052e-01 ;           1.0;-4.95632e-01;-2.8e-01;    -1   ;2.55e+00; 1.678186e+00    ;-4.54189e-01;     -5.58e-01;-2.4147e-01		;        -0.0765416      ;       -0.5999;-0.98520;        1.56583        ;   2       ;     -0.254;          0.9;1.58e-01       ;    -1.745 ; -1.70676      ;     2.03        ;        0.631; 0.173261;   8.9e-01      ; -1.4839665e+00  ;            1e-01      ;-1.190325e+00;       0.557191;-3.5e-01  ;    0.18431         ;      -0.42860  ;   0.1759241;       0.01  ;      0.0499		;   1.41867;0.219010  ;0.2975459;-1.94e+00;     1.01989			;            0.2 ;         1.15;           2 ;   -0.8;                -0.57  ;         -0.1;     0.922964			;          -0.02;       0.81834;  0.15591 ;  0.217531;7.6074979e-01;          -0.7;   9.35166e-01;     -5.00e-01        ;      2.3794087e+00;-1.0627e+00; 1.633e+00;             1	; -1.5473019e+00       ;0.119776;         -0.5272526;  1.66151e+00       ;-2e+00;  -1.754879;   -0.2268753 ; -1.73852e-01    ;     0.407368    ;       0.88406        ;        -1.1677e+00;         0.543863  ;      1.557294;  0.633031        ;           -0.58;  7.9e-01   ;        0.28;1.2418e+00        ;             1.6060572     ;-1.643104e-01;               1.5;   0.3096712;   3.1270871e-01	;      1.6008948         ;          -0.122;1.9623			;   0.212;     1.4e+00;           -0.2         ;       -3e-01;  -0.344	;              1        ;      1.2603949e+00;   -0.398688;        1.550579e-01      ;  1.128702e+00;            -0.23        ;    1e+00    ;       1	;         -2.3341e-01       ;        -6e-01       ;0.6981307  ;  7.0236e-01 ;   0.0467;        0.93;  -0     ;                 0.482;-4.5423565e-01      ;-0.30  ; 0.341246;             3;      1.60119         ; -0.5797245    ;    7.4189078e-01;          0.4   ;         -0.12	;1.1e-01;      -3.94214e-01; -2.4e+00     ;
-2.18276e-01  ;-2.140862       ;           0.808;       -0.5  ;  1.684910 ;             0.767961;      2.1       ;      -0.6423      ;              -1.661   ;         0.4479158     ;     0.624;    -0.501323 ;    -2.068894;-2.1e+00 ; 3.3471e-01;   -0.2;3.806162e-01;   -0.318695       ;          1.34399e+00  ;          0.0774     ;  -0.598      ;-7.0728533e-01;         0.587;-0.035  ;         9.236e-01 ;-2.5e-01			;            -1.2e+00       ;            -1  ;-3.112190e-01;        -1.7;2e-01 ;    -0.87247;        1.12e+00 ;     -0;  0.7600  ;         9e-01;                -0.193;    3.3836e-01;-1.234818e+00   ;          0.2;  -0.376    ;  -7.030e-01 ;         1.0;      -4.6e-01;           1.72842     ;6.9870e-01      ;       0.58440;       1.05     ; -1.0231513e-01;  -0.75;  4e-01 ; -0.80936	;     0.004;      7e-02;    0.9      ;1.18533;    -0.596131;    -1.0e+00        ; 1.4255e+00; -0.5      ;  1.4445;-0.08    ;    -0.7;      -2.6e+00   ;-0.498; -0.7894854;           1.103;  0.5  ;                0.7   ;      -0.6964;     1.2e+00    ;            0.8;           -2e-01      ;        -1      ;    -1.442; -5.68593e-01     ;1.028     ;             0.7   ;      7.1e-01;        0.6;1.34289;            -8e-01;  -0.127821    ; 0.162363;           -0.636         ;  1.946504e-02;-5.63745e-01     ;    -0.2203        ;  0.22238        ;     -1.2326;-0.375 ;         2.000e+00;   -2.42534       ;      2.14570 ;   -0.037996;    -1.086362e+00   ;        -0.05;1.171159;1.9978;        -0.04;         0.70055;        7.79822e-01         ;   -9.5576071e-01;0.9296194    ;       0.86;   1.1  ;         0.990810;     0.0122097			;  1.22e-01;     -0.49  ;1.041955e+00;  0.3626 ;         -1;-1.6746e+00     ;0.1864992;  0.708699;-7.8e-01;      0.6 ;-1.738796;     -0.8  ;   -1.4911379e+00;     -0.405482;       0.630935;   -0.2085626     ;        0.906        ;          0.429;         0.3;           -1.51       ;  -1    ;   -0.2;               -1.58;    6.667e-01     ;4.5459e-01    ;      -0.086463;-3.5834463e-01 ; -0.1383246 ;        2.39     ;   1e-01;     0.6;8.703241e-01		;  0.870071;-0.17;0.37773  ; 2.14469e-01  ;  0.8321;              1.139 ;-1.220150e+00 ;   1.13700e+00;0.061;  0.55
-0.372035 ;           -2   ;      -9.837871e-01;           0.5    ;    -0.212768; -1.3694  ;       3e-01;   0.65513;    0.595;    0.04991 ;    1;        -0.3       ;       2;    3e-01;              -0.4791;  1.0    ;1.38493;      -1.347224e+00;5.18638e-01  ; -1.52261;   1         ;          2;   -1.79709e+00 ;0.92150;-3.39444;      7.7600777e-01;1.4e+00;          -2e+00   ;     1.2884;     0.8;   2.7902e-01 ;            1;        -1.1  ; -0.3738687      ;-0.475     ;  -0.09044     ;    -1.142830;         -0     ;-0.2 ;         0.395    ; -1.60643;     -3.1e-01;0.19967;-0.4980;5.4e-01        ;       -0.9;    -0.7    ;       -5e-01   ;         0.637481;         -0.11916;        8.129210e-02    ;        -3;       -0.180210; 0.7321372  ;        -0.02704838 ;             -1.27356; 1.16164      ;-0.9;0.54621;  0.337722;                1    ;   -0.28751;    -1.250815;        -7.7386e-02; 0.0472      ;  1.739568;      0.514   ;      -0.14201    ;     1.6301e+00;    9e-02;           -1.0263;       -0.62;   1.120524 ;  1.6842e+00	; -1.109;          0.2164;     -2.346446   ;     -0.2;    1.7558499e-01 ;1.025     ;0.1604;            0.367;         -1.1540730e+00 ;-0.51;-3.0965598e-01;            -1.50138  ;-0.1886;    7.1661e-01;       0.02         ;-0.6;   -1.7e-01  ;-4.3e-01;   -0.1812			;       -0.1023; 0.14818        ;-8.5352294e-01;                   0.1;       -0.37 ; -0.968344    ;                   -0.1;          -1.2;      -0.003195 ; -0.39988;       -1.2773983     ;  1.068e+00;      0.204;-1.22e+00        ;      1.792		;-4.502049e-01; -0.252663;  -0.5545131       ;        -1.6        ;         0.015;  1;     2.26e-01  ;0.2232653     ;       -1.82774       ;            -0.1523649;    -0.5319         ;        -1.7910e+00;              1e+00;   0.6122388 ;    7.316e-01 ;        9.8902e-01  ;       -2.7605090e-01;      -0.006    ;0.94659;         7e-01; -0.493547   ;        -0.3;         0.1   ;           -1       ;  1.4776368    ; -1.5323473e-01  ; 0.246976       ;-0.01438;    1;            0.59;              -6e-01;  -0.72         ;   0.8161169;  0.66727    ;-0.468;   0.62       ;    -0.863110    ;  1.20033 ;  0.03         ;-5.956958e-01;      1.21807e+00;    -1.828 ;    
     -0.47;-0.37610;    0.16388;        -7.2562e-01;8.8104497e-01;            -0.005  ;-0.21477; 1.243e+00;      -0.06   ;  3e-02       ;          1        ;        0.38; -3.6e-02      ;  2e-01        ;     -6.19e-01;2.24952e+00;     0.51      ;         3.69668e-01;    -0.4040395;          0.88;-0.7767668;-2.124585;        -0.907;      6.47e-01;  0.1     ;       0.1;         0.159;              0.5	;         1.3655;-0.109886;      -1.1196    ;     -2e+00;   -2.0356e+00  ;           1.001    ;    0.99 ;      -1        ; -6.9761e-01   ;-7.81e-02;          -0.2   ;1.3702108         ;      0.3  ;         2.83e-01   ;         0.137;  8.8941790e-01;-0.01090 ;          1   ;-0.737;    -8.296e-02  ;-1.64689      ;-0.902926;-1.584394e+00      ;             0.4163			;          1         ;        -1.100155; -4.6059452e-01      ;            -0.5   ;  -7.4e-01;  1.3693274e+00;            -3       ;         1.5;0.78024;   0.04      ;   0.1777  ;    -1.095  ;-1.01054e+00; 2.584;     0.043945;      0.4308267   ;    -1.694592e-01;         1.0      ;1.205707;    -1.61  ;  -1.68727  ;       -1.0038       ;      0.3350     ;        -0.848139 ;       1     ;  -0.32882        ; 0.519664;          0.031269	; 7.5e-01;    -1.2e-01        ; -2.30448e-01;       -6.6e-01;           1;-0.077823  ;    -0.4697;2.00 ;   -0.235822        ;              -0.55 ; -0.4994			;     5.4370e-01;-8.2624020e-02;-0.3852;-2.0713e+00     ;         0.042;   -6.509e-01  ;-1.781549    ;1.01814         ;  -0.5541033         ; 0.5020;-7.627e-01         ; -1.1;  1.05600;            2; 0.7052596			;    9.16e-01   ;  5.8249e-01;   8.99668e-01      ;-0.85962;       -0.4; -8.551056e-01       ;          -1.11;          -1.258;-0.6;  2.97e-01     ;      5.064e-01;            2.1;   -0.41676         ;             0.8;            -0.75   ;  0.7113  ;        0.304 ; -1.2622     ;0.8218846   ;      0.003616 ;          -1.17;  0.75 ;                -0;    0.721 ;            -1.3        ;            -2;          1.1;-1.4e+00;     1e+00;    2.23e-01;5.0e-01   ;                0.9      ;        -0.786     ;-5.8926e-01     ;       -0.2 ;     1.08e+00;            1;       1.2725 ; 7e-01;           -1 ; 4.5e-01     ;         0.6 ;      0.063520;-6e-01;     
-3.256124      ;0.4582622;  -1.797e+00;           -0.053     ;-7.405794e-02    ; 0.492		;            -1.396;    -0.723   ;   5.461773e-01    ;      0.848;     3.5962088e-01       ; -0.26222         ;   1         ;          0.3;   -0.6;          -2.2e-01;-1.15e+00 ;1.797008e+00  ;  8.270774e-01;  -0.1310423		; -0.274; -0.97008;-0.5941     ;   6.1225e-01;    3.421485e-01;2.01e-01;-1.5919910e-01;     6.58e-01;   1.8        ;  -1.3241831e+00      ;-9.9132884e-02 ;4.654545e-02      ;     -0.11;1.4e+00;0.92258;2.2785017;-1.97247   ;-2.025787e-01; 5.300278e-01     ;      0.60;1.4e-01;    0.8227  ;  1.896e-02;    -1.2621358e+00	; 1.266187;     -0.1;   6.9730552e-01;    1.5145e+00   ;              -1;         -0.5007626;     0.225738       ;        -0.96;                  5e-01;     -0.7  ; 1.589;     -1;  7.53570e-01  ;         0.010237;-0.82628;          0.2;           6e-01      ; 3e-01;-0.3238019; -3.589319e-01;      0.3;  8.204e-01     ;      0.3		;         -0       ;6.2908930e-01      ;             -0.63     ;     -0.55 ;0.0564   ;          8.3e-01   ;-1.27375;      1      ;1.29856;   -1.2570e+00;        1.541e+00 ; -1.01;   -0.1312    ;0.3268865	;-2.009      ;    1.26608;     -0.0410381;               1.6664;   -0.7413;       1.2899     ;     -2 ; 6.79555e-01;      1.61632e+00;  -5.414e-02;   -0.544239 ;   -1  ;        1.34     ;            -0.322     ;    -0.6310525   ;        7e-01;         -0.5     ;                  0.5;     0;-0.1;3.6882e-01  ; -0.9142028     ;       0.41;   -8.2775e-01;2.54335e+00     ;0.13 ;          3e-01        ;  -1.133	;                   0.1; -2.2275e-01   ;        1.3e+00  ;    0.95      ; -0.368804;   -1.16159; -0.2882353     ;    -0.72			;        0.5 ;   -2.12e+00;         0.56; 0.8629356; -4.370008e-01;1.17e+00    ; -1.6434    ;6.6e-01;-0.783  ;1.6000845     ;          1.24 ;       1.3e+00      ;-1.4e+00 ;     -4.2406556e-01  ;         -0.864   ;     -1.55053      ;         -1.6         ;        7.83e-01;-1.241  ;    0.5;     -0.4  ;       -0.008	;         0.923         ;           -0.8;          1.64;8.309e-01    ;    0.01230 ;  1   ;           -1       ;           1.926     ;2.4637268e-01	;    -1.32;2.0355e-01
      0.03 ;        1.96375        ;          1e+00         ;         1   ;      -1.1;       5.1424e-01    ;  -0.286902       ;-1.6;         -0.2 ;-1.3539e-01     ;     -2.35e-01      ;    1.037141e+00        ;      1.56     ;2.534e-01       ;0.597265  ;      7.307015e-01;-2.66900e-01 ;-0.413281;     -1.458123e+00       ;-0.0253667;    -8.0e-02    ;7.4e-01;       1.97e+00;      -4.36e-01;     0.2544162    ;        0.55477    ;-0.528;      -5e-01  ;      -2.07        ;-0.973165     ;      -1.1173533;          6e-01;       -1.5397604e+00;      0.6607; -1.1e+00;-1.0989e+00;  0.3;         -0.07   ;-1.144147e+00;      2.0033750;  -1.294279    ;-0.4125        ;3.20336e-01    ;-1.9299e+00  ; 1.152378   ;-1.1816  ;   -0.376793   ;      -1.123698 ;  -2.16954e+00;         1.8e+00;   -0.03853239;      -2.7558e-01       ;     -4.8072345e-01     ;    -2.5e-01;-3.028013e-01;  0.0609        ;   -0.758;    -2.51e-01     ; -1.45225			;   0.56371;1.4015211e+00  ;   -3.9120e-01    ;        6.44e-01         ;            -1.1        ;     -0.5675968;         -0.21      ;      -0.5379      ;      2.693 ;   7.19912e-01;  1.3253377e+00     ;   -5.06868e-01         ;        -0.2655 ;       -0.87480  ;1.54; 0.0453898;        -1;        5.92631e-01;   -0.01361;         0.092;                  1.6;2.77536e-01;          -1;0.9     ;0.6668742       ;     -0.92;       -1e-02 ;   0.9158686;      0.21908;      0.1513 ;-2.2205123e+00 ;-0.7672915;          1.48718e+00  ;    -0.13151  ;      -9.3e-02    ;    1.3745e+00   ;1.697e+00;      -0.5        ;  -0.467         ;              -2       ;         -1.111549  ; -1.2514e+00    ;0.7  ;  -1.295e-01   ;         0.094;               -0.89;   -0.3093;             -0.3;   -0.33;-0.8248369       ;         5.351e-01;      -2.03    ;1.36e+00      ;         -1.08366;            1.11   ;   -1.112    ;  0.97;  1.018e+00; -1.185         ;   -1     ;  -0.78207   ;          0.3; -1e-01;       -0.002458  ;-3.168e-01    ;        -0.40;        -0.069     ;          1;    0.16   ;  -0.09       ;        1.07568e+00 ;          0.2 ;     0.72533; -0.8;         0.220   ;            -0.687      ;      1.91e-01;       3.03236e+00;      -1.55;    1.0868e+00;-1.84e+00;        -1.06;            -1    ;     1.481255;   2.405e+00  ;-1.142e+00;    -1.516       ;        -9.2697676e-01     ;-2.2494e-01;       1 ;8.67737e-01
     1.476313;        -5.5952119e-01;  0;      2.01;               -3e+00 ;1.025e-01 ;    -7.20437e-01  ;1.33e+00      ;1.0081211    ;   1 ;               9e-01;     -7.18e-01        ;     0.2473443;                  2    ;    1;       0.277       ;-1.4564755e+00;             1.5404453;  -5.482355e-01         ;-1.193464e+00 ;              -0.6;0.929919;          4e-01       ; 0.98;    0.23778         ;             -0.7 ;-1.327818e-01;            0.4 ;       -0.6266825; 0.901;0.28414;  -0.260	;       0.3649 ;0.7923661;  2.065e+00;-0.4761569   ;  7.3644e-01      ;       -1e+00     ;  5.697958e-01   ;        -0.912;      0.3610364        ;      0.93064    ;          1.32     ;       0.4       ;      -2   ;  -0.5245313		;  -5e-02;       -1.3203449e+00    ;-6.043596e-01   ;     -1.08e+00;    1.64;        1.1709;       0.174637;            1e+00     ;             0.6371;             0.5   ;   4.3e-01		;1.01252e+00;0.87      ;    -8.352e-01      ;      0.39 ;      0.627  ;    -5e-01;-9.647e-01     ;       -0.13       ;        -2.0787557e+00 ;              -1;         -2;  -1.46933e+00      ;      0.0364; 1.3e+00 ;                 0.2  ;      1;       0.22239;     0.86    ; 0.4888484;     -2.97;   -5.2e-01;      -1.8;          1.95e-01 ;      0.52      ; -4.637e-01; 1e-01 ;      -0.08  ;-0.216663   ; 1.1039427;               -0;    0.7;  1.5192236   ;0.43267;      0.707519 ; -1.924e+00    ;1.537052;    -0.822;8.3e-01;0.26808  ;-2.841e+00;        -6e-01 ;        1.04  ;  0.5154765       ;      1.364e+00      ;        6e-01 ;       0.3136;        -1.1115865 ;    -1 ;        -2.1;      1.90e+00 ;    5.9e-01         ;      1.5e+00;           8.02e-01;  1e-01; 0.9408867;        0.32   ;        -1.37478e+00;     0.21666 ;-1e+00;          -1     ;     -0.7708   ;   0.66;        -8.720e-01;           -0.924084      ;    -3.2229e-01;       0.19102;            -2  ;  -0.4  ;  -1.1619e-01;       -0.6     ;    -9.93053e-01;      2.05275e+00;       6.2998e-01;     -3.297e-01 ;    3e-01;   0.65;    -0.771381        ;    -1.765949       ;-1e-01;  8.4e-01;      1   ;           -1.9       ;-1.380409e-01      ; -0.563502;      -0.3;                 2 ;     0.92; 8.12e-01         ;    -0.329021;          -1 ;      0.548;    1.3310124        ;   -0.3828
    -0.864005;    1.658e+00    ;     1.2489    ;            1.27145;            -0.27; 0.0249   ;        -0.895958  ; 0.141878;     6.876680e-01;         0.29;1.08e-01;           1.352;                  -1     ;    -1.459987;      -1.4228e+00   ;-1.1045e+00;          -0.8;         1.165739;  0.7   ;            0.2       ; -0.5364;    -1.216280 ;                 2;          0.9  ;         2;    1.643377e+00; -2.6e-01;            1;              -1 ;    0.7694383 ;-1.0637235 ;    6.650011e-01;        -0.2836211   ;          -2 ;         -1;       -3.75723e-01;2.07e-01;    4.2202e-01        ;0.50976;0.2391;     -0.9299852;-1.08e+00        ;        3.0544e-01;               0.53		;      7.669921e-02         ;1.1550121e+00;  0.54        ;          -0.1    ;    -0.5  ;0.87020	;  -6.10818e-01 ;-8.13176e-01;      -1.05576       ;     -0.74300      ;    0.6092876;   1.0749;    -0.5  ;    -8.04e-01;   -2.227;          0.3;      4.17e-01         ;-5.971e-01;        2        ;  1.3768e+00; -0.112022;  2.29;      -0.5;       8.9835361e-01;-1.2e+00      ;         -1.7 ;        -1.1008678e+00    ;-7e-01	;             -0.7 ; -0.4;-1.4664460e+00 ; 6.29e-01      ;  5.2428e-01;    -2 ;          -2.57337e-01;-1.15 ;               -0.4547       ;-5.7584e-01;       0.3    ;         1.037;       -1.2508         ;         -0.6;        -8.047e-01;           0.4   ;   -1.51;6.112201e-01;  -1;  7e-01			;  -0.630676;-0.06;-2.383141;       0.580089 ;    0.36;-7e-01;0.5825018  ;    -5e-01; 0.281;    6e-01; -2.44e-01;        1.5e+00;   0.3    ;      1.01896   ;   2.42e+00;   1.5062       ;0.110657   ; 6e-01;8e-01; -1.43581 ;     0.3;  0.2;     -7.7535987e-01 ;     -7.5670e-01;-1.18975       ;          1;  -0.8564907	;2.33971;       0.6973     ;   -0.104     ; 2.108e+00;          1.44;     -2.01e+00      ;1.154058;0.1      ; -1.564903; 0.1     ;        -1      ;           -0.7898939;        -1e+00     ;-1.383733e-01;          -2.706e-01;1.7442970e+00      ;-2.7404e-01	;   -3.3e-01;          -2 ;        2.0539086e-01      ;    -0.3889718;    0.6925;   -1.51131   ; -0.6560813;       1.34;-0.0278374;      1.497e+00;       2.80e-01;         -0.3588; -2.65129   ;    -0.8
0.44168;               0.6754     ;  0.5267 ;      -0;  0.66136     ;    2;      0.7;      -0.4396   ;             0.833056;       1.072 ;        1.07		;     2  ;-9.90533e-01         ; -0.3406       ;   1.86e+00;         -0.33;  0.41337;-4.2155e-01;      -1.43806;-0.968;-0.071254;               0.04993;            1.7505;-4.06e-01;         0.543;          -1      ; -1.5  ;-8.67015e-01     ;0.182   ;        0.1;0.11  ;    -3e+00 ;    -0.13194     ;  -2.02e+00;   2.02495e+00  ;  0.756 ;7.135994e-01;      1.1e+00      ;5.359e-01;  5.14e-02    ;            -2.374424;               2.04096;2.40060e-01        ;-2.268478e+00       ;-0.8119781    ;         -7e-01 ;               -0.60    ;         0.49 ;0.3 ;          2.43;1.072051;-0.973 ;    -3.2021e-01;-5.69e-01;             -1.261624;-1.108665e+00;  -1.13159e+00;  1;          -0.42;     -1.9716       ;  0.087;   -1.365e+00    ;             -1      ;          0.66;   -1.63e-01;   0.711681;0.56;  1.18075e-01  ;         3.483911e-01 ;-0.2        ;       -8.4208251e-01;   6.16111e-01;     -0.86    ;9.89e-01     ; 1.1000e+00         ;           0.7;-2.5e-01	;      0.6889; -0.2     ;        -0.1501   ;    5.1728e-01;-1.0717   ;1.5364172   ;      -5.0503e-01;       0.99569    ;-7.6312134e-01     ;    -3.705817e-01;    -0.8495400   ;      4.2e-01      ;     0.4142808;            -0.152  ;        -2e+00  ;-1.59287;    -5.7101e-01 ;0.42  ;            0.07;     0.679916;       6.5e-01;        0.0;       0.848     ;  1.7776e+00;      0.882011     ;        3.49987e-01;         -0.520    ;       2e+00;    0.003     ;       0  ;             0.2;         0.6        ;          1;    -0.1346;     0.055390    ;-0.55705      ;   -1.16e+00; 3.0e-01         ;      0.3;2.4987115e-01  ;      0.9640632       ;     1.089370 ;        0.44 ;     -3.087135e-01;      1.51e+00;     -0.286916  ;             0;             1.66;             2.68151       ;-2.60326e+00  ;      0.6666   ;  1.7        ;         -1.5  ;0.4599750  ;  -1 ;        0.9  ;              0.91;            -1.9   ;1.4900536e+00;         1;           0.7658129;       0.3         ;   -0.5639155;   -6.8765235e-01 ;    -0.964;            -0.7 ;      -0.7185   ;    1.4359916;-0.509003   ; 3.50e-01;0.5463;      0.1    ;   1.14
