   -1594.4480;-3140.305027   ;     -1642.935;             2837;     4.529e+03;        -283.887   ;-4583.6	;-4.060824e+03 ;  -896.9479803         ;     -5082      ;        226.8;   3829.835  ;       -4151.39;    8.8e+03;       4.0e+02;-4.9189e+02        ;  -4.1e+03;   -5e+03;      3.7e+03     ; 3.54266e+03         ;    5e+03  ; 5.4927e+03		;          -8.83e+03      ;-5.83159e+03;  -5531.57;         6873.187;   -5.4204e+02;        -761.4;   1.63740e+04;2.367e+03         ;6003.7; 5.3421e+03;   6632.6;-4.1835e+03 ;-2.3e+03 ;            4e+03;                 2e+03  ;     -7615.61    ;     -3828.01622      ;      2.64662e+03			; -1.3065028e+04      ;-663.2515153;8203.3195      ;  414.571;     -5e+03;       3.8e+03;          -4171.66    ;       -1.860e+03; -9.924e+03;          7378.21 ;          4e+03;-1.21e+03;   73.97        ;      -154.167        ;-4695.23  ;    923.3873;     5341.27 ;  5.715113e+03;        -5.72e+03 ; -8.2e+03   ;            6599.270;       2.7289676e+03       ;-6.541010e+03;  -570.1062 ;    4.59880e+02  ; -8.9644275e+03;  1.6367e+03;         8449.6;  -7.822e+03   ; -7139.260;            1.2e+04   ; -1.608606e+03    ;  1944.552		;       4e+03 ; -5222.648083         ;  -8e+03;     -5.1e+03        ;     2590.5;  -1.4912e+03     ; 1.523e+04     ;    3.4256e+03 ;   4e+03;         -7.76e+03;     4.9089e+03       ;  3153.76   ;5.5358815e+03   ;     2e+03         ;7.615130e+03        ;    -4e+03;         -4.1297e+03    ;     -1.253489e+03;-4654.16344        ;   -547.993062; -2e+03;  2361.978606;       1e+04 ;          7e+03;  8187       ;             -9706;    3.8785e+03;    4.507804e+03 ;    484.12851;    -5.911e+03  ;        -9e+03;    2.1635e+02;      3003.501       ;-184.1;    83.57979;   1e+03;-3998.8;         -1696   ;    4427.0911464;     -3e+03;-5.272872e+02;     -1.243813e+02; 2159.17;       3005.45;     -6e+03  ;         2e+03    ;-1112.49084 ;  4779;-2952.583     ;     9e+03        ;-8.71e+03;         9e+02	;361.6863 ;   -7.1e+03   ;       6252;4e+03;        0.61527
 -3e+03   ;        9539.9734 ;   3448.086;6.48491e+03;2e+03;1.92e+03;      -1055.192       ;1808.4425035;   3271.112696	;     -8111.31 ;       -4e+03  ;-3458.379      ;     -2.8344289e+03;     7.5e+03; 1.25870e+02;     -3.77e+03;-477.226202;      -6e+03;1.6706e+03        ;  4451       ;    7.8391484e+02;       2e+03 ;   -14429.6278;-6.2548e+03     ;     -4e+03 ;-1737.7771877 ;  975.5;-3495;         5618  ;     -2.5e+03   ; -6e+03;      -1.7104849e+03  ; 1665.378666    ;  -3e+03 ;    -8.3e+03  ;2.2e+03 ; -4.6618328e+03        ;     2512.9;                1e+04  ;7.5456274e+03;6.36e+03;  -1815.9500201;-6126.798235    ;-4398.1; 1.0080486e+03; 10179.922636;       3670.198;     -4e+03    ; 7.4727e+02		;    -6372.1 ;         4.8e+03   ; -6.209944e+03;     11296.951;       -2357.56	; -1892;   1e+04     ;  7e+01; 4375;     2.6345e+03	;-7.1e+03; 2.29e+03  ;-1.31e+03	;-1099.649625;         3586.70027; -2e+03	;-5.32e+03     ;              -3e+03        ;       1.482e+04;      -1.12e+04;   4373.3; -3.7e+03;               7677.889    ;-15819.4;-2.041797e+03     ;2.2395519e+02 ;-6633.940    ;   -5329  ;-7372.368;     -7708.46;        4.3302e+03  ; -6.052e+03      ;              -1.45e+03         ;     -9e+03			;-6845.3134134;             3589       ;       3226.95     ;   -1.977e+03;     4045.778 ; -2.356e+03;            3372.0968     ;2.3545e+03      ;    8.9115741e+03;         1225.038;10444.20751         ;1335.0; -972.224;         -1.4631347e+03    ;     1964.2         ;2.203858e+03;     -8e+02 ;        1e+04 ;    -1.1e+04;   -3.334e+03;-9.0e+03      ;       -2191.5   ; 9e+03   ;      9874.247		; 1315.825;   -5.1214e+03;     4.18e+03;-2085.7836607;       5941.645827 ;    1.17e+03         ;-2e+03       ;-9970.185; -1.64990e+03;-5e+03;    -8435.3;            5333;-5.67412e+03         ;         3096;       -2540.891;        3e+03  ;    -539.0689; 3.23949e+03       ;          5288;     5.7848e+03        ;      4938.1; 1.9e+03;              2
63.991   ;-2610.55813;-1.16268e+03   ; -5299.7   ;    -2e+03;  5613.11197  ;   8230.8     ; -7.238e+03       ;4.4e+03;        7280.44   ;-3.011392e+03     ; 1896.695295		;       -1.2e+03       ;     -6745;         -2e+03; 1736.4;   11463.81  ;-9.21774e+02  ;-474.83951    ;             -3e+03;   -731;  -1.172803e+04;      2.06e+03;    5e+03;      -1237.536822;      5.54968e+02;   -4.334151e+03;   -3895.84394;-9232.0       ;              1090.720		;      -2e+03   ;-7243.65;1.707e+03; -5.5801e+02  ;     4.76e+03;3.9425e+03;   -1811.51702;          10.0     ;-3009.08;  -9392.454		;         6727;   3072.57    ;          -1210.4 ;-966.1869273;           8105         ;   -5e+03  ;   -2055    ;      4.039488e+03   ;          -2613.551 ;            -6713;-8.857905e+03   ;            5e+03       ;   -1.0e+04;    -8.86670e+02;5682.1977 ; -3337;    3172.16      ;-5.26e+03;      -10664.29;         3.157981e+03;          -2e+04;    4.48799e+03;       -3.5e+03;      -6.4547071e+03 ;   -4808.4013;-9.41e+03;  -1.2750e+04;-2.018155e+03 ;       8.48e+03;515.323   ;   -6990      ;            83       ;         5e+03   ;         6.0e+01  ;366.361         ;  5204.949      ;  5.46e+03; -1.6e+03;       7.9e+03	;-4580.567;     -5942.53      ;    -8.95e+03 ;         1e+04  ;-7459     ;         -1e+04;      -1930.2935;        1.4e+03;         7e+03			; 3519.583;  1444; 1264.29;     -98.3436464;         -2016.4902;3569.9068751      ;-2232.166       ;      -4562.3; 1670.155877;     -7981.9  ;2.3828203e+03;-2179.27       ;       -699.77;    -2970.4400497        ;   8e+03   ;          3946.07      ;  -4.11e+03  ;6.6039e+02 ; -4914.9  ;  -7211.9       ;-1.91475e+03;  602.8 ; 1.539e+03;2.9957374e+03;  2.655e+03      ;       9813;        3.2056e+03;   5e+03 ; -794.727;       -1235.9;   -1.7160e+03      ;3.4e+03 ; -814.91067 ;5.4e+03;  -5.024e+03   ;         1094.0403;8.69e+03   ;1.274e+03         ;668.939;   -1e+04       ;  -4.6994959e+03       ;0.9190024
3227.1;             1419.64 ; -5407  ;9e+02;      8656.8  ;      -1172.0227;       4061         ;-1173.1630109;   -7265.89  ; -6.65e+03    ; 3397 ; 1.6232824e+03       ;          8e+03 ;       -7e+02;          -8.81113e+02  ;     -805.5642 ;-5717.3;9.2360e+03  ;  -1.03e+04;-2.4307e+02    ;             3589.6;-956.966     ;         1859     ;      1.20e+03;     3.03e+03       ;         -4.3036e+03    ;   2062.99429		;         -5.36e+02;        399.536;     8.9e+03;    2e+03        ;   -1065.4588843     ;     -3e+03			;         -156;  -716.3745		;-7.7e+03         ;1.5703188e+03  ;1267.27 ;        5601;     -9578.3403      ;1137.75 ;9213;-5652     ;5.4208e+03;      -7.064e+03;2.037e+03 ;   8.1e+02        ;       6e+03;        3.8e+03;             564.346   ;2658.2198154 ; 3.6e+03;   -3e+03;  -5.2673222e+03;  -1188.167994         ;6e+03; -2.4888e+03     ;   509;      2319.4092478       ;         1e+03    ; -2865.0882142;-5.79e+03 ;       1426.61;              3.3e+03     ;-2155.29 ;2.2815e+03;        5835.0466705  ;         -5815.278	;          -2880.28		;    2.6082406e+03;-7840.4068;  2421.46023;       -1.4e+03; 2129.6   ;        4865.2;      1e+04  ;        -3.2913358e+03  ;      3.16e+03  ;157.89         ;-7224.1008324 ;         -4.55e+02   ;3.500949e+03   ;    6.1513e+01  ;              2713  ;  -3705    ;      -5.2432050e+03; -1.0e+03 ; -8444.2066;          5.3e+03       ;       -2908.5  ;-5427.657      ;  -3.220e+02; 4333.1110520 ;      1003.9529   ;        -2121;   4263.19658;    -2.0e+03 ; -462.090757    ;       -1.6e+03      ;144.9681695 ; -4.136689e+03;     6e+03;     -4e+03;1.3722e+03	; -5.414560e+02 ;    1741.524322     ;-466.323  ;  3.505e+03 ;         8.9e+03         ;         -378;   -2e+03    ; 2983.3; 1.75e+03     ;         -4.21e+03  ; 1e+04;    -9097.00314     ; -7e+02 ;2e+03 ;-5165.224;  637.03371;-2.68e+03  ;      -152.08769;    -1.4e+03 ;  7e+02;-3.191e+03;   -1.2674e+03  ;3.75806e+01 ;    -4013.6 ;        -3e+03  ;    0.8380
-7844.281		; -5e+03;4.170810e+01   ;          9575.6 ;-6549.7; 6.888356e+03;4.9017513e+03  ;       -13726.81;1954.68  ;        -3.3119387e+03;   2e+03;    -9166 ;-12829.876223;     2344.73   ;5.3960105e+03		;         -495     ;-3177.7       ;     177.4    ;        -738.789 ;      -6098.72103  ;      -7264.63695;  4358         ; -3.0671774e+03   ;  -4.89e+03;-7.8625e+03         ;    2.4e+03       ;  -2.6440e+03         ;              4e+03;      1e+04;      -6168       ;            3298.8;   -1.137e+03       ;       -2862.88    ;-5.3e+03    ;         -1.4e+03;     6.84e+03      ; 40.6467; 8.39105e+03  ;-1761.9697 ;     -1e+03;         4629.05 ;      -9e+03;   -896;-777.0138;2.3701e+04  ;     5.15e+03;   3.6379e+03         ;         4133.282; 6.74e+02 ;  -3611.705   ; -5.724e+02;  3015.708  ;       -7.4e+03;      -1.339e+03      ;     -461.1;   284.3624   ;   7.81e+03     ;    5960.514765    ;       -3e+03;   1678.146;-6775.489;   4283.97       ;       -1.301375e+04 ;      846.4;     -3e+03;  -3.3010e+03  ;-1.24e+03       ;   1.1843e+04;   6091     ;-2080.7147976		;-876.34473         ;-5115        ;  6637.8334459     ; 2444.16296;-1505.1; -3.7466817e+03;-4.6741690e+02  ;   -1.05e+04;4e+03;         -3.4e+03 ;      -1807.7;       -5897.386        ; 7211.7         ;  2008.2823474;-4e+03;8156.58    ;1235.9  ; 2.4e+03  ;     5.765e+03;        5.66e+03 ;  -3.247e+02;      -747.09;-9.933269e+03;8786.9;      8.6479214e+03;     4.92e+03;-632.9603;-1e+04;    3.4350e+03;7304.25  ;     6e+03;      -6.7215516e+03;      2.4e+03   ;7221.0239;   4.86658e+03         ; 9.51e+03;     3626.9849 ; -18746.9817;   -12513.19;3288.20533		;-2.1736331e+03     ;-4e+03 ;            1.3e+03; -1.2e+03    ;       -6501       ;7.27604e+03;-3.974e+03;-1.67439e+03  ;-1.75080e+03 ;-2.4784944e+03       ;    -9e+01        ;     2907.0191427   ;          1543.2;   1042.6     ;     4e+03    ;     1e+04 ;1539.0171        ;  1.3e+03        ;-1551.522;       0.41
-7410.4 ;-5339.04 ;   -7678.45459         ;1.14141e+03;     -1.3886e+03  ;         642.42371;  10771.80  ;         3e+03;   -4956.78492;     -6826    ;       2104   ;   1.249870e+03;-994.4413         ;      -3662.97         ;807.1 ;    -2.6195e+02;         -4821.7220403;   -3.825376e+03; -3e+03;  -4.4001441e+03         ;         -1529.401   ;3.696043e+02     ;    3324.4;5911.566024     ;        -268.779318        ; 1417.1159339;   -2e+02;      2e+03 ;1702.862   ;  -6.563e+02  ;-527.0    ;      6798.32;   1767.2;2.8e+03 ;    -5696.8;  -4377.4	;     -7.13e+03     ;              -4.43e+03       ;-7044         ;4.41e+02;              -8282.922 ;-6875.112952        ;    2e+03         ;-8625         ;      -3366.27413       ;      -3562.4         ; 2.1e+03;         5.88e+03;      3e+03    ;      4.2e+03   ;        6.6772e+03  ;     2.3e+03;  -11355.204708        ;  -1.68e+03;-6.79848e+03; 5270.351;     1357.374;-4.712952e+03;     -1e+03   ;6775.543;   -3.56e+03      ;   5392.234053;   4574.2929423;  1.6e+03; -5.724608e+02 ;1.143089e+03  ;904.5963649;  -6.60403e+03;   -2.4e+03     ;       -2.086409e+03; -2783.42055       ;  7.634288e+03;          4934.1346;       6823      ;-4e+03;-1987.153;       -8962.7;        5988     ;     599.04872;        2.70e+03  ;        1609;2859.3081;           -2e+03  ;        -1742.16;1.876644e+03;-4.02020e+03 ;     709.0008;  -7834.69;         1e+03;-1778.187	;    3915.3065004 ;-5e+03;       2.62e+03 ;     3575   ; 3e+03        ;    2981.485865;     1415.0834 ;4901.3;       192.74 ;  1732.353;         -1.17039e+03   ;-6383.55639 ;        -1.029e+04  ;  1.145e+03        ;     -1512.1    ;1253.46420;      4562.068;-1086.9905      ;-3e+03;-4.8e+01  ;          -2281.07727 ;     2.285e+03;3158.1     ;     -3528.6  ;           8149.83  ;     3984.08;-1208.71;      6e+02        ;  -3965.469;        3e+03;4948.5313852  ;-8399;     -3e+03    ;1607.53992    ;    -2614.71      ;       1400.6340102 ;-803.454;         -2.75e+03    ;       -5024.35  ;              1;
     3834.976;        -3e+03 ; -1780.6;          2.32e+03; 9.857267e+03;    -5.69851e+03;4.96451e+03;            6038.25;    -8499.4061 ;785.0386;       4.2e+03;         -2.2726040e+03	;    4240.104 ; -9.088987e+02;         -3179.02 ;-2.39188e+03;       3041.89;-369.56915;    -1630.3;-2.303e+03  ;  1.68662e+02       ;          7759.9;    2403.926; -7.39e+03;2.9e+03        ; 4404.2951        ;7.6e+03;     -2.9e+03;-4090.71			;    -2e+03			;    -3.65e+03; 3.3719e+03      ;6.9410595e+03      ;        4136.346;6091.1;   4720.17329;     2121.637;           -5677     ;-6.0324e+03;    -5398.977   ;  1.8e+03; 1.1e+03;-5.85861e+03    ;          2386.455741  ;6e+03         ;     -5e+03;     -3.5e+03;           3e+03;     7e+03; 4973    ;1.0e+03;-3966.9341732;    -2116.6763279       ;        7629.374   ;-1.589151e+03        ;  -1e+03       ;  1996.86526    ; -1e+04;         -3527;-5975	;  -4825.81490        ;  -2801.81      ;7559.514  ;       -9638;       -3.9097e+03;  2945.2471483  ;     6.042e+03   ;       -5039;       6.031904e+03;1058.99;-2045.8;-4.92e+03;9.1453e+03;       1074.84 ;       7.4e+02  ;           2.33e+03; -1.5e+03     ;4.1245376e+03;      2e+03;     -6e+03;          -416.31;    -5701.0    ; -2e+03   ;-8.3e+02   ;   6.6e+03        ;         3870.2;             -37.475;           -5e+03;        -1635.8;-1.7644e+03      ;  -1049.09  ;      7.3e+03;          -3.97e+02;-6163.988  ;-2212.75    ;   -5e+03;      8146.67;        -3706.81    ;     7.7615e+02        ;    137.9  ; -5028.6051729;      -1.045221e+02  ;  3.62e+03;5e+02   ;   1453.8724   ;         -1833.45;   2.1e+03;   -2.6e+02; -2e+02       ;    9e+03	;          3.3e+03			;3576     ;     2835.0176035;-5.14189e+02   ;      5.19e+03     ;       -4729.1      ;           -1.58e+03       ;2295.1977089;      -6901;-4.029e+03    ;-2025.600090;   4454.86237	;9.659e+01;2.5898398e+03        ;  -5488.793608     ;         -1.9519794e+03   ;       3878.8;  -2929;-1.4343426e+03 ;      -1e+00
-4.627974e+03     ;      -4464.99    ;   -3.02e+03;      -8.3e+03;-7803.7814248;       2734.23;891.8         ;         -4e+03;      1432.86;-3.23638e+02;   -5061.0193723    ;      3757.219329    ;         -3.2540032e+03;8251.5560882;        6998.03        ;455.7;-1.095e+04;        -1.6e+03;2.1320e+02;    2634     ;     -1e+04   ;      -9653.2;  -4.2213650e+03 ;-1213.934288      ;   -9e+03         ;     -4119;    -5.6e+03      ;            -5274;-2473.823        ;-7341;  -4135.55			;        4.1135452e+03    ;     -1.1e+04;1.8005457e+03  ;      -8017.495;          -1e+01    ; 1.522700e+02         ;6.24e+03;      4.124e+03;1.2e+04   ;       -2426.4;  3.2e+03;2974.18987			;-3.006468e+03         ;         9e+03;-6.0888597e+03        ;     4.615437e+03;1.36151e+04;  2.01690e+03;         -7113.1029 ;7430.2077814;   -5226.48;-1.443e+02 ;6.854918e+03;       -6435.02746;     -1.39e+03;       -2.2e+03;         3544 ;     8.5463e+02        ;    7.7e+02     ;2.780e+03;      797.6;          -12073.7       ; 2.223e+03  ;    5.542e+03;          -3.7e+03   ;-1.0597092e+03;-9e+02;2592.81      ;               -2475.0;6.581140e+03  ;-5e+03     ;        3670.4;        -4.54266e+02;-888.8501      ; -1.020e+04			;5537.0522089;  -5257.8842860;         -4.370e+02 ;       -9e+00     ;       -4415.3460;  -1.9e+03;       5235      ;    3e+03     ;-2344.5030537;        -9.41682e+02        ;          6354       ;      4829.62         ;1.2e+04 ;   3.6665e+02         ;       -2361.866; 4.0794e+03       ;  -6.2775e+03;       10060.5  ;3215.3358110;2.1e+03    ;-1.890920e+03;     -1e+04 ;    1.71e+03         ;             5948     ;    3.98e+03  ;   -1586.26251        ;  7.731016e+02;      1073;    9112.98   ;4284.5158855;3.11e+03  ;     -1e+04; -2530.9434307;     6.85e+03;     -11119.36        ;    -1.35e+03      ;           5e+02         ;          -4423.6;-8035.76 ;      2887.32935			;        2679.6;  -1e+04    ;1.22e+03      ;    4.4939456e+03     ;     3779.42;        6e+03   ;       -4956.8;  -11070.6;     5.7e+03 ; 4350.0650706;    1.24e+03         ;    9.0e+03;6.6e+03 ; 0.4
   1947.219;-3428.223485   ;      3.595887e+03;2659.757         ;1.9259496e+03;      3.7e+03    ;     -1.193803e+04   ;-1238.72726     ; 132.8593976;    9.4456137e+03   ;       -518.47         ;  5664.54     ;      2467;  3e+03  ;5.7389381e+03 ;-8.0879e+03      ; -426.344511;      2263        ;4.3015959e+03;            -1651;      -5107.04;   -8986.4;-5395.23     ;       -2e+04   ;       -6e+03;          2094.28;    -6e+02	;        -3e+01;   -4.88e+03;    -7256.145        ; -7.4054213e+03  ;     -3e+03;       -3.9502989e+02         ;  -3260.598      ;    4302 ;5350.048     ;   -3.686e+03    ; 2.474621e+03;        2790.984056     ;4366.225;       2976.976600   ;    2e+03;     -1.4218116e+02;       -5.8e+03     ;6.003639e+03;861.438		;9.09e+03;    5e+03   ;    -9.6e+02;-10261.2;     1.6e+03;     -9609.7880982;   7.7172356e+03;4916.9465263        ;   3.25886e+03    ; 140       ;           -90.72; 3540.745;      -1e+03 ;-1.30e+03;  -4275.47083  ;-2085.8135523;    -8.271e+03 ;-9.4979167e+03	;      -356.42271;           1.4423e+03 ;-5.32e+03         ;7.5978099e+03;  9.9e+02;       3317.3;  -4.7881e+03;-5568.44     ;  -4.05143e+03;         -2.04e+03        ;          619 ;-2e+03   ;4.24e+03;-11045.24479;  -40.07049;    -4e+03;   -4474.3       ; -1117.656     ;-4175.859			;-5749.50        ;          2.4322e+03;       3103     ;    -1072.2257;  3e+03      ; 10812;2.903178e+03    ;          109.1;  9.29201e+03;         -8784        ;         1e+04;      -4279.85320;        -3e+03;     -8015.3;  -6.45965e+03;5656.156;          -336.85  ;  3205.6;          10504.7  ;             5860.57;        -4e+03;3.5e+03    ; 8.6e+03  ;416.7         ;-9e+03   ;    -4.73e+03     ;7619.03         ;      -4e+03       ;1.18e+03;       5124 ;3e+03 ;    -7914.747;         7.1958e+02     ;      -7010;-11638 ;  -3357.645   ;          -5729.1;1.160e+03;   8494.355641  ;  -9.00023e+02  ;-2644.6367         ;       2692.2399;7782.5953			;      4097        ;        3672      ;  6390.99;  -1.8270e-01
1325.0231570 ;     -1.6e+03;    -3e+03        ;-3.89e+03;      -2226.4350;-5.0708481e+03;-3.5824541e+03	;   7.47e+03       ;  2e+03;        -5e+02 ;    1.9e+03;-6.1049e+03   ;         -6.60159e+03;  2369.7405       ;-10281.657    ; -1.61733e+02;         -9641.37315 ;-4916.9        ;       -5301.2         ;   -3073 ;   9071.78903;      4e+03; 1.404180e+04   ; 8553.2194268;     1.02383e+04; -5.8913e+03; 7.401725e+03   ;         490.6;   -4290.1129         ;        4376.0501831  ;       8028.19         ;     -7742.37   ; -6.329400e+03; -7.551131e+03;2691.9935      ;      9.87e+03         ;  2842.1;     -5.49e+03   ;3003.578;-6.9254e+03;      1.06e+04   ;     904.50579       ;-2677.12;         13392.867    ;     -10857.28  ;   -2279.08675     ;      -2367         ;    -8.50476e+03;2129.007821;2375.764			;    -3.0e+03;      9725.3;     -2e+03  ;-6825.0075077;       -1e+04        ;          2.14828e+03 ;        1e+03      ;  -2751.5731			;  -73.9574654  ;5.220657e+03     ;     7.9e+03;  -2.4175522e+03;           1.3e+04   ;    4296.1608 ; 7.6991e+03 ;         10353;       -286.88;-1.648328e+03;  -6.5818e+03;      -4449.67 ;  -3.461e+03 ;2.3571397e+03  ;-7e+03       ;        1e+04		;      5410.3573     ;        4e+03;        -2959;       1963.88;      -7e+03;      -15927  ;        4.151e+03;     403.934171;      -7134   ;    5400.016475			;5.422e+02; 3223.4832;  -8.03907e+03;         3091.5;   -1.02307e+04;3.70821e+02 ;-2809.70			; -6.2884410e+03        ; 7e+03;      -7232.2   ;-4e+02;    1400.7937;               -872.06;       8655 ;-7885.461648   ; -1079.359        ;         -9193.94      ;          950.98;      -29.70869   ;      -273.27      ;   9e+03  ;    5e+03;   -2.81338e+02	;   14191.4;        10193.795;      3e+03 ;    1.33e+04;    -9.3e+02;  6321.826275;    -8.5273186e+02;         4401.4694079;     -850.70 ;      5278.91528;4.22006e+03;    1.065e+04 ;  -3.575633e+02     ;       -8e+03;-1.6761588e+04;  793.5351         ;      5e+03;-6818.09;   -6129.58726      ;        -4823.843942	;       -649.0   ;   88.1 ;-5e-02
     15200.17;  -5e+03 ;-6.4392553e+03        ;      -9.064913e+03;-2136.96;  -2.53e+03     ;-11257.4903091  ; 1.920690e+03      ;       -4171;      5918.64;      -6.429313e+03;1.2660e+04 ;        4.5e+03;       8646.3;    -2968.2   ;         2954.06 ;         -8.00e+03         ;           339;      -4.5e+03 ;       5.0e+03; 8.9456483e+03; 3059.70102;  -5103;-9.7526e+03        ;    2.01e+03;         -1643      ;   -5.4e+03;   -2479.84;       -6232.60   ;    1.365e+04        ;         -5762.7333    ;      8704.21;    -4771 ;-2.7124098e+03;    4400.834;-6308.4359;    3792; -7808        ;    8183.62      ;     -4.82e+03;    2.855e+03    ;       1.1e+04  ;     -2e+03         ; -2.134e+02      ;   -5480.2       ;-4e+02;         -6.974987e+03 ;      -1752;-6.1e+03;   8761 ;  3619      ;         -1474	;-2427.33        ;-9.0041747e+03   ;         7431.90828;-5441.7338; -3.0249e+03;    -1386.19;     -2.5700e+03     ;-1.03032e+04	;        -1.45169e+03        ;         2e+02       ;   -2080.234671;-1.03022e+04       ;           -3e+03;       1.288e+04        ;       6676.45 ;    -3.80e+03   ;       -2392.724	;-1.097448e+03         ;      -662; -4088.0689075; -4335.42  ;    -5976.4;      -2e+03     ;2.93e+03   ; -3.1746011e+03;-1.1e+03;-3495.637        ;               2e+02;   -4.429018e+03; -4880.7      ;  1755  ;   7987.8   ;      -6906.2;3.46e+03	;     882       ;1331.857     ; 5443.03        ;     -8.21e+02;  -7e+03;     2443.5       ;10144.9;    -4.4726e+03       ;       1.25466e+03;  -2.5630152e+03    ;               5e+03    ; -2.68653e+03         ;           -8299.76         ;      525.20    ; 5e+03  ; 16964.63     ;     5.5e+03;   8.1e+02   ;-3.71e+03  ;-3765.11 ;       -1.1347e+03			; 1566.549;   10120.662         ;        9175.6   ;         6e+03 ;15909.897   ;   12607      ;    11226.132         ;    1.9e+02      ;         -6.612e+03;700.88       ;  -3.6e+03  ;   -776.7276    ;     -3.9e+03;         -1456;-6830			; -1.427e+03; 1830.6535290;    -5260.08;-12158.25170;      -3458        ;1.11e+04;     5e+03			; -0.7
6.1577695e+03		;             1093;     340.4;               5e+03	;    6.2e+03;       -499.2938 ; -1.9889e+03       ;       2e+04  ;-1e+04   ;     2965.3203;-3.49e+03;1.337e+04;     2e+04;      627 ;  7.07e+02;2024.1566  ;-3364.06  ;         2.4e+03;-7386.27;       -2.79e+03  ;    -4e+03;-2256.053;        -1.3758427e+03 ;    -1098.5    ;6.24e+03;     -1309.45;    2935.947  ;-6089.543360;    -4586.9710241 ;4e+03;        -1173;   -2.845e+03        ;       -2.731094e+03;  -4e+02;  1.2984e+03   ;      -5292       ;      9.19e+03;   -9532.382;     2.4598985e+03  ;  2e+03;-4632.12        ;         1.5e+04        ;-3818.1;     1.7e+03;        -5e+03;           3e+03;    -2373.688       ;      1.81e+03;      6896.751;                1e+04    ;      1.25e+03   ;-3.6704718e+03;     9117.6521        ;       1.56e+03;-3752.119;    930.83610;  -187.2;-4029.6 ;  3625  ;    -5215.49;       3e+03     ;  -1243.41 ;  4e+03   ;     3.3e+03   ;4466.23     ;3889.725549    ;      6078.40193;-6.43e+03         ;  -3652.4357  ;    -2e+03      ;          -2130.8;-5818.20342         ;        4e+03  ;    -1.944e+03;   1.1e+03;   1548.8 ;-3.40e+02;       9.3e+02  ;    -6e+02;6743.172089;             -4150.534;     3.69e+03; -4.847e+03   ;          -6.91e+02         ; -1031.131772;        -379.67;      1525      ;         2.35e+02;   5.5e+03     ;-8.4e+03         ;     -7282.822;      6.830e+03    ;1.26e+04;        -3123.01   ;     -3.37099e+03     ;9.2093748e+02 ;          -2782.050;3e+03;-414.823742       ;      -2.7599e+03;       -2255.1;5.331688e+03    ;    -1009.029783   ;             1.1e+03;     -8e+03;    -1.133e+04 ;  -4343.03;                3776.9;   8816.804317 ;         3060 ;   -2808.8019;   3.481e+02       ;3.7e+03    ;   7.4e+02;         2602        ;        -1e+04;1522.235      ;   1242.22   ;         -1392.506;          65.81;      3980.30; -3057.8;2.730e+02;-1366.5003650;-9.7789296e+02;  -1.188e+04    ;       -237.31919;2291.599830  ;      -903.56         ;   0.4      ;
    11077;    8937.64;     -1e+04  ;           -1495.274;7.7847704e+03         ;-1200.994 ;        3.8e+03 ; -6702.4390866;    -1.06e+04       ;-1419.529  ;       -6888.907;             1696.5;  5275.908917;-1278.504;    -1.5163e+03  ;-5060.485 ;       176.7479    ;                 3979;-3.834247e+02;        11962.6;     1.62e+03;     -2e+03     ;   -7.57e+03     ;         -2.760094e+03;2.17209e+03; 1962.412421  ;          -8e+03; -5.44e+03;-8.2328e+03;   9.3720961e+03;         -9138.381;2.5805984e+03		;-6.58486e+02  ;       4.8e+03       ;-3467.77 ;-10642.8;  -2263.217     ;   549.39971;4127.39;-224.113040 ;  -4.406982e+03        ;        8.398e+03;     3503.167       ;  1.14869e+02    ;         -1534.4642219;            1661;        2448;  10466.956;        5445.3; -4.342e+03   ;            -64   ;              1.2e+03      ;             -223.81;   -900.4637 ;   1.04969e+04;1944.12609;        -2.63e+03;-3660.837044 ;        2242;  -8e+03 ;        -9e+03;-8363.1953 ;     -1e+03; -2995.57277;                -3718.5    ;        3e+03         ;   5246.937 ; -173.3;     -4517.43   ;    4924.8485 ;     -11532.1;   3e+03;2.839e+03;    -6e+03;   5247.16;  16358.0;     2e+03	;       6596.6087;        3147.39  ;     3.35e+03;     -5753.1; -2.598e+03;    4e+03;5179.2898        ;-7018.4029  ;       -10912.817;      -1.1e+03 ;      1334.2;2964.6;     -1648.857716    ;         -1.666425e+03;    8128.247;        1951     ;    4713;     -7020.2;-4357.255;      -2e+03;  -7185.157;  -600;-2081.03;        -2193.49125;      -3115.87;    725.0447426      ;  3067   ;         -6e+03 ;    6e+03   ;  6e+03         ; 8.03e+03  ;         6e+01		;    4.73152e+03;     -4161.388 ;  5115.755;    1e+04       ;            4.6e+03 ;      -3295.8 ;-8e+03  ;  -9.135e+03       ;       -4.66e+03  ;-4989.87  ;       -4312.472;          1e+03  ; 5858.995   ;2545;         5017.5896;-2.550e+03;      -337.4203190 ;-1838;      -3e+03       ;-6450.758  ;1.471305e+00;         
