-2.72328e-01;      -0.9715;2.220e+00;0.56191;-0.361635;                1;         0.8 ;   -1 ;      0.1282938 ;  0.97754      ;         -0;-2.75e-01; -1.178e-01  ;               1    ;      -1 ; -0.01352       ;      0.06;-3.2495465e-01;              1        ;  -1.255      ;        1.061967e+00        ;     1.51162;-0.1982;   0.22    ;  -7.481664e-01;-0.92;            0.91;         0.1359095; 4.0521909e-01   ;0.5 ;-2e+00 ;-4.203e-01       ;   -1.31444;  -2.0e-01;-1.4553950e+00;     0.2 ; -1.7026882	;              0.4;  2.9634e-01;-7.3775e-01         ;   -0.673  ;     6.68440e-01 ; -0.6   ;           -0.27651; 0.50;  3.553e-01;   -1.1e+00   ;               0.671  ;     0.8177;-0.1980635;    1.064541  ;  -0.709893;        1.639523e+00    ;       -0.5597002 ;        -0.957;        -0.06  ;  1.20355e+00    ;         -1;     -5e-02;   -1.1e+00;2.35852e-01         ;   0      ;   -0.9;      -5.1277e-01;       -1.8213230 ;         -0.6338;1.23506e+00;   -0.4908;         0.5;          2.018;       0.1431 ;      -0.6318;          -3    ;8.018626e-01;          -0.5;  2.13707e-01 ;1.7e+00; -2.74e-01;-1.650883 ;          0.39 ;        0.9       ;         -1.7;-1.10074;   -6.79e-01 ;  0.03973568;    -0.81929;  -0.089954  ;-1.04388e+00;  -1.02538e+00 ; 1.5365675e+00  ;     -0.9;          -0.479     ;          0.2; 0.3180275 ;     -0.03    ;9.9e-01; -3.1461e-01;0.08     ;-1.29e+00;       2.51582   ;     -0.246467;    -2    ;       2 ;-0.4072451  ;         -0.79234 ;      0.3    ;      -0.182	;        -9.753693e-01;         -0.59946;               0.68;      4.55e-01 ;    5.1e-01;  1.57308e+00  ;      1e+00  ;       2e+00   ; 0.362   ;        0.498      ;                  -2;         -1.79;           0.2   ;     0.4544;       0   ;             -1.55      ;   7.83e-01;2.413584e-02;      -8e-01;      -0.61234;         0.258;  
-0.816568;0.498956    ;  0.682;    0.8736       ;         0.5595  ; 7.6036497e-01     ;     0.16    ;     1.6956;      0.13947;       0.6		;1.676407;     0.184724;         2;-0.55709;      -1.48;1.59113e+00        ;0.929;      3.76e-01    ;-1.6817e-01  ;5.95862e-01;                  -0        ;             2  ;     -0.361;    0.08		;   9e-01       ;             0         ;0.60645 ;          -0.6;     -1.3         ;0.251 ; 0.691993;1.710913;-4.450229e-01 ; -0.55372;-0.90206	; 6.934e-01;             -0.6     ;     0.8365135;-0.2987759;         2;-1.6505   ;     -8.66972e-01;0.576407         ;  -1.5;    0.84202;   -4.6228518e-01; -1.047 ;   -0.1  ;            4e-01;     -0.68;      -0.6537352       ;-0.0905;              -0.5	;1.86e+00; -0.2284805 ;          0.8;    1.29125;     -0.4;    9.055e-01        ;    6.8e-01  ;   -0.3166;    1.147        ;1.53566e+00 ;0.2386244   ;    -1.717436 ;     0.15166;      -1.144478        ;       1.03676;                 0.1;         -0.48      ;        0.9074;1.3157601e+00   ;-1e-01 ; 1.073406e+00       ;         -2e+00;       0.22784;  -9.59e-01 ;  2        ;-0.6009444 ;            2 ;         1;   0.8       ;    1.331e+00   ;-0.03649667        ;  -1.540617;       -3.94256e-01   ;     4.658243e-01; 1.0587043e-01;  0.3401165      ; 1.6827        ;  1.14298;   -5.7403e-01    ;       1 ;-2.7162e-01 ; -2.1407e-01  ;               1.116149;            0.9889; 0.520444;       -1.213;       -1.16e+00    ;1.28e+00;         -1.437; 9.26e-01; -1e+00  ;       0.05;-0.7144849         ;    1.54306;      1.07;       -0.3211        ;           -1.2         ;       -8.876e-01  ;         -2;          -0.29806        ;         0.45198;5.9924e-01;    1.020295 ;            1.162         ;         1.3174e+00;-4.931e-01   ;  -5.1e-01		; 0.1180727   ;0.66705      ;-0.2276;        -0.2386   ;       -4e-01;1.09109e-01;1.3999678e+00;   2.0103186e-01
         0.60 ;-1.0065609e+00;          -0.6195        ;   0.0409  ;      5.3e-01  ;-0.3 ;      5.6e-02;8.738e-01;      -0.55428;-1.5e+00;                  -2    ;            0.9; -5.2664e-01	;-0.742774 ;      -0.1  ; -7.371e-01 ;-0.330761       ;            -0.4     ;      -0.8;-5.73150e-01;2.0097881e-01       ;-1.73460e-02 ;       -0.336889       ;-8.26003e-01        ;               1;2.4e-02         ;     -0.224      ; -0.8       ;      0.87922;-3.42345e-01  ;0.90097     ;   2.358e-01         ;2.97265;       -3.7e-01    ;        1.76;         -0.68225; 0.014; -0.6394485     ;         0.3794        ;        0.3;     0.9427684    ;2.9552572e+00;     0.8386;            -0.239637;  0.956877        ;          -6e-01;-0.54483; 0.1218     ;  -1.3080673  ;     4.78e-01       ;    -0.026136;    -0.58829        ;-1.305073e+00 ;      0.35;-0.9			;       -0.64;               0.3         ;        1      ;  1;     -0.1;        -2;   -7.9e-01;1.020e+00;-1.043430e+00			; -1  ;     -9.853e-01;          -0.78      ;       0.7013;  -7.944541e-01   ;  0.8650082;           8.88e-01;    -0.1        ;      0.507;-2.09e-01	;         -1.3299323;   5.98457e-01       ; 0.03;   1.2;         -0.1368;        -0.2034;        1.70;0.6137261  ;    -4.9336e-01;   0.17503		;0.79;        1.0291072;           1.8335e-01			;     5.5593909e-01;       -0.673;     -1.82325;    1.7484e+00    ;    -0.0390014;     0.0431;   -0.3308 ;  -1.340;   -1.8771483e+00 ; -1.35e-01 ;        -0.14   ;1.293466e+00  ;    -2.239111;           8.1e-03;-9.88882e-02   ;  0.1904     ; -8.62291e-02 ;  1.592e+00;      2.836      ;              1.1e+00;1.1113218e+00       ;-1e+00 ;-0.4;      1.413099   ;-6.519e-01;  -0.0502; 1.006;-1.048006e-01	;0.5064073;   -0.4127864       ;         1.24    ;       1.328466;       -1.8024  ;5.749174e-01    ;7.985e-01 ;-3.3e-01 ;    0.54     ;    1.4 ; -1.1716014;       2.9e-01; -4.867e-01;
-0.060389 ;      -2.09e-01  ;         0.392;  -1.3135913       ;  0.1249;       1.455       ;       0.7;             1e+00;     -0.1			;-0.097569; 1.57118;        -2.15012e-01  ;           -0.614;                 0.8     ;     -3.3e-01;1.184;                 -2; -0.737729       ;   -1.501e-01;         -1.60;       1.4389;        -2.4;                  1	;1.26e+00   ;    -0.5;-1.691e+00 ;      -0.34321;-6.01647e-01 ;    0.4717424 ;         -0.2  ;  -9.1189972e-01;      -0.04035			;  1.74272;       1;     -0.640    ; 2.22829e-01  ;     0.03     ;      0.21;  1.375e+00			;           0.13  ;          0.99524;           -2.62    ; 1.6330;       0.561657;  -2e-01 ;      0;     0.2054748;-1.2;   -1.06918;        0.6626;            0.551;-6.7685e-01;     1e+00  ;  0.3061671;              1;   8.569760e-01  ;         -0.931;      0.3388302;               0.159  ;       1e+00 ;       6e-01;       -0.1725164;         -0.5;         0.804 ;   0.73;    0.128685   ;-0.67672; -1.692322;  -1e+00;   3.94024e-01       ;   0.2940;1.301274e+00   ;   2.255      ; 8.129215e-01;        0.086858;        -0.45;    -0.27   ;  -2.04432;       7.44442e-01        ;-0.10449      ; 1.7225    ; -0.008642306 ;   -1.19962e+00   ;   0.998909;        -0.062  ; 1.41e+00 ;                  0.3;         -0.1;       0.21881;1.23 ;          2.72496 ;-2.5841508e-01;  3.923e-01    ;   -1.41845e+00    ;       0.91;    -7.54e-01        ;-4.7707e-01; -1.0;                  -2;        0.5305279;  0.2;         1.2    ;  -1.0250257e+00;-1.592059         ;  4.566986e-01;        0.139    ;    0.550 ;      0.4482582       ; -1.9490992e-01;        -5.7187e-02		; 0.000;    -1.0	;     2e+00  ; 1.567439;   0.6     ;      0.03;-3.331e-01   ;     1.59e+00;     0.4290941 ;      0.9492389;         -1.19632e+00;  -1.6;          0.65461   ;       -0.407230 ;              2.8e-01;   0.7;          2.2;-2.778382
     -4e-01;         -0.528   ;      -0.0844833;-9.941e-01;-1.05e+00  ;        -3.796206e-01    ;3e-01       ;-1.63;  1.4401 ;           -1.2 ;     0.9594902;     -0.2714;           -1.01      ;-0.7   ;1.5737833;       -0.0229341;         -1.09        ;             0.5435   ;            1;  -8.4463e-01;      -1.09;    -1.47;       0.4;                    1;         -0.260239 ;   -2.42;  -1.4205e+00         ;   -0.05973081   ;0.690457;         -1       ;         0.766;     -0.945447    ;        -0.5;  0.29041;        1.49;      -1.556884;    -0.315300      ;            -6.764e-01   ;  -9e-01 ;  0.964903;         0.4;       1.1677  ; 4.389e-01         ;     0.5196;   2.225700e+00;    -0.4622   ;0.190391  ;          0.19		; -6.78709e-01 ; 0.6602958  ;         2.061e-01;-0.42    ;            -1.0787986  ;1.4148224e+00     ; -1.344 ;      -1.82e-01         ;-1.0976066e+00 ;-1.3190e+00;            0.6;-4.9186473e-01      ; -1.5373078;         -2;  -1.414859;         -0.53;       0.238;      -0.9279;  1.056e+00;     2.11603;      1;     -2.47250e+00;            -3;  -7e-02        ;        -0.6988; -0.847  ;           -1.29    ;            -1;-1.28 ;     0.9720503;         0.231  ;        7.543e-02   ; 0.72017;         -7.59683e-01;         -0.19  ;      0.4      ;5e-01     ;-9.645062e-01  ;8.157e-01;0.702004  ;1.85862;        8e-01;         -4.0689e-01     ;      1.6e+00;                  -2 ;0.963;  7e-01;          -1 ;0.53;1.150985e+00;      1.19;-2.0400740e-01;             -1.33;          -6.0e-01;     3.8149e-01			;-1.9662097e+00;         -1		;         -1.31317e+00 ;       1.6;0.685;        6.32980e-01 ;         -0.0217914;         1.187;   -2.0891493e+00;-0.2297;    0.25786; 0.104726      ;          -1     ;-0.3       ;         1.385;      2.0055989e-01;7.6e-01     ;  1.5886706	;      -2.7e-01;        9.596e-01  ;-1.094;    -1.2742   ;    -7.73e-01 ;         2 ;3.5391e-01
    -1.522       ; -1.4787e+00     ;          0.12       ;    -3.6569e-03;   -0   ;             1   ;          -0.5;             2e+00;  3.739e-01     ;      0.11738;     1.18e+00	;  1.0130245e-01         ;-0.0050067;        -0.7  ;        -7.598772e-01;    1.98e+00     ;2.0255132e-01;      -1.6545;                3;0.761731    ;   -0.8;           1.1; -2.52e-01;       -2.322626;-1.4;         0.7332298       ;-0.65365;    1.6e+00;        2.675 ;                -2;  -3.3076e-01;                  -0;3.75e-01;  1.5456e-01 ;  -0.825;-3.2773e-01  ;          -0;  6.953515e-01    ;-9.8412245e-01  ;     -5.7e-01	;    6.95e-01        ;         1.3452    ; -1;    0.8511327     ;   9.526247e-01   ;         -1.25697        ;            0.24         ;-1.44405e+00  ;     -1.765e-01;       1.37564   ;      0.04 ;          -0.078573;0.59006  ;       -2.9e-01	;0.2358849       ; 3.741790e-01    ;   1.4501e+00 ;        1.0406;             -1      ;       0.44052;-1e+00;   1.1048      ;  -4.55e-02; -2.3089e+00;          0.2546347		;-2.5765e+00;-2e+00    ;           2.4;        1;            -0;  2.112;1.4763492e+00 ;             1  ;0.0067 ;           -1;-0.3258         ;  -1.6118e+00       ;-0.1;   0.853256;         1.41134;  -0.7065620 ;0.03134    ;     -6.7116488e-02;          -0.93404    ; -0.5590752; -0.5;1.02683 ;        -3.45e-01;     -6.28e-01;            0.92     ; -0.44444;-5.17e-01; -1 ;       1;     -8.5703e-01    ;       1.3e+00;2.1816012;         0.8;   -0.8290; 9.2722010e-01	;         0.1         ;    6.7108571e-01;      8.6327e-01         ;           -0;            -0.82 ;             -0      ;             1 ;     0.448;    2.937e-01;   -1.9;  0.04407;  9.26e-01      ;     -0.1;         6.0733962e-01;        -0.6         ;     -0.60;1.033e+00;         -0.7643;   -4.6681193e-02       ;   0.1687;           2; -5.0503e-01;   -4.151584e-01			;0.74029 ;    0.47;          9.441e-01;    -1.7617e-01;  -1.08104; 
    -1.14e+00       ;   8.59e-01 ;-0.6;-8.119060e-01        ;         -1.257;    3e-01;         -1.05650e+00       ;     0.3;-1.6436e-01 ; -6.5e-01;8e-01; -0.7363   ;          -0.1	;   -0.4729   ;  0.201; 0.665879;       -1.3     ;6.95779e-01;              2;       -1.27850e+00;   -9.8e-01    ;1.0550990e+00		;        -8e-01 ;          0.7       ;        -0.4       ;            1.10e+00;      0.882       ;      2    ;      0.1151        ; 0.99760      ;        1.277   ;        6e-01   ;-0.658541        ;     -1.14;         -0.124;            8e-01      ;       1  ;0.048269;   0.1439 ; -0.28  ;           0.2;     1.4787513   ;-3.776e-01 ;             0.81;-9.58457e-01;7.551877e-01 ;       -7.897e-01;      -0.12  ;8.3618177e-01;                  -1       ;  -1.00 ; 1e+00   ;         -0; -1.8708e+00    ;-0.5925619;      1.370   ;        -0.17     ;-0.0809081	;         0.3         ;  4.191e-01 ;      -0.454036;        -0.54333 ;-2.09365        ;-1.18926        ;0.119		;-1.001e+00;    -4.1573e-01    ; -0.2       ;             0.21339;     -7.20088e-01;               -0.4         ;    -1.6e+00 ;         0.09   ;         -1.0574;        -0.62276    ;  4.6952e-02  ;    7.495762e-01         ;   0.159994  ;    0.5      ;                 -2e+00  ;   -0.5407     ;           -0    ;         -2.43e+00;     0.1     ;         8.0105689e-01 ;       0.02523771;            -2.21   ;     -0.29 ;       0.1;6.0186e-01	;  1.243       ;      1.00e-01       ;0.2631828        ;      -1.7e+00    ;        -0.5819480;   -1.491512;-2.351571  ;         0.5 ;  -8e-01;       1      ;         1.25     ;    -1.107e+00  ;               -1;   -1.488;1.006  ;   0.8524;     0.2568228;        1.6812616;       1.237115e+00  ;-1.7296e+00;  -1.585e-01;     -0.6525;         0.417     ;     7.421e-01;                  0.22;   1.05442      ;-1.135		;    0.1954039        ; -0.5;                  -0.34;         -0.21     ;           1.91        ;   -0.0  ;  0.3		;     6.5498e-01;     -1e+00    ;  1.83;-1.4056395
        -0.9;               0    ;              -0.797;         1.986579	;           -0.2458755;           -0.9;       -1.78;    1.2760e+00  ;  0.4  ; -0.7   ;  -4.248803e-01     ;  -2.047e+00        ;    0.6;-6.561825e-01    ;2.7846127e-01; 2.6e-01;        -1.553040    ;       1.9151e-01       ;   1.53021      ;  -0.185;         7.671e-01    ;8.6621252e-01; 4.9327188e-01    ;       1.7835;-5.618e-01;  -5.9004e-01; -1.387e+00;-2.199e+00 ; 3.401e-01;  -9.7016e-01 ;    -0.142949 ;  -0.8 ;  6.5e-01;                0.4         ;      -7e-01;                    1   ;             2;0.998;   3.54671   ;  -9.80e-01 ;  0.3001615;       5.1900e-01    ;  -0.712 ;-8.53e-01;  6e-01;-2e+00 ;-4.0700e-01;             0;   -0;             -9.1e-01     ;        1.214   ;0.5564336;              0.7       ;     -0.642;      -0.03952;      -0.009    ; -0.57241  ;       -4.384363e-01  ;   0.8         ; 1.4118898e+00    ;        3.2e-01;        -3e-01   ;          0.3119;-1.03805;       -0.032536;          4.94e-01;    0.273     ;       -0.99;          -0.2         ;   -0.0667274    ;    -0.8       ;-1.315452;        -0.7;      2e+00; -1   ;     0.468;   -1.084 ;      0.6915478;    -1.12431;    -0.0320;1.287;         0.2221  ;           2      ;        -9.20e-01;    0.46	;        0.87 ;          1.197  ;             -0.9003        ;    -1.3928e+00 ;  -1.089366;          -1 ;     2e+00;  -1.12;     -2.43e-01			;-3.6e-01;0.7606203;      2e+00    ;     -1.0e+00;            -1.14e+00   ; 6.8224849e-02;         -1.18   ;             0.1;      -0.051     ;  0.390189;   -0.2283      ;      0.5073  ;         -1   ;-0.8963896;        -1.5;          0.24574     ;0.1589;-0.56;       -0.42928    ;        0.13     ;      0.8;    1.6386;    -2.7e-01;-5.757e-01;       -6e-01;      1.784;       1.5e+00;          -1.804;    -3.535e-01;-0.3230326  ;   0.944408;1.6272631e+00		;       2.37 ;         0.5
-2.81e-01;     -0.3     ;           -0.2;      -4.035824e-01   ;-0.4;7.4660e-01  ;    -0.7679        ;      0.1371479 ;   0.2       ;                   -1  ;     -0.4587  ;  -0.17391         ;          -0.42015;    1.041066;    -0.1234179;        0.81;-1.4925444  ;-1.1251308    ;0.7191575;5e-01  ;               0.4;       0.4943 ;     -6.0e-02 ;         1.1634;        2;       0.2036351     ; -9.91e-01         ;   0.6904  ;       0.2862512     ;       0.11	;0.37342;             1e+00; 1.9820e-01       ;      1.17e+00;   -1e+00;-6.4475054e-01  ;       0.106 ;    -4.351711e-01;2e+00;0.1800838 ;-4.3e-01	; 7.424928e-01;-1.74      ;             0   ;-5.9e-01; 0.7663;     -7.403e-01 ;      1.3831; 0.377896      ;    6.439190e-01;-3.357066e-01;        0.2  ;   -1.917515   ;-2.7067194e-01;          -2.097356       ;        -0.0586   ;7.816e-02;        1.15    ;             0 ;     -0.009969;             6.5760e-01       ;      -2.24011;  -2.6023912e-01  ;       1 ;      -0.2;-0.7907156  ;  2.74e+00;            -0.1;        -0.45         ;0.2645         ;             1 ;-0.5665813  ;        -0.546;           -1;     2.325  ;                0.2;  -0.446876        ;  5.9e-01;         0.56     ;        -0.5; -2.794e+00     ;         1.42801   ;           9e-01;-0.112913;          0.13      ;          -9e-02 ;2.3e+00  ;    -0.28        ;      4.1670162e-01  ;      0.3255;   -7.072e-01;   1.0083     ;   -0.607585;       1.291   ;        1 ;        -0.8841 ;                7e-01    ; 0.30826;          -0.4; -1.022  ;     0.90      ;-1.326705       ;-5.7801e-01        ;4.3558e-01; -0.136339;   6e-01   ;         4.25121e-01     ;     0;  -9.57937e-01      ;     0.1163	;      1.3213e+00 ; 1.442132e+00;      1       ;0.713304;  0.682964 ;   -0.3297815       ;       0.18650 ;  -0.95849;-0.166743;        -0.835			;      2.605303e-01;  -1;   -0.472307    ;  0.4274249 ;     1.205   ;-5.21e-01;6.33e-01      ;          2e-01
   -2;      -3.14e-01; 0.35371   ;6.64e-01		;      0      ;    -1.05      ; -2e+00     ;-0.019;     0.7  ;-0.3202019;1.2966227e-01 ;        0.9528; -1    ;      1   ; -8.713733e-02		; -8.0e-02 ;        -2e-01;          3e-01;7.42054e-01;  -1.12986 ;   1.47704         ;8e-01;          1.645     ; -2.96287e-01     ;-0.373609;1.524753        ;2.7003e+00;    0.423084      ;      0.24 ;      0.26721;         6.0446e-01         ;       -1.18833;0.29057  ;    -6e-01       ;            0;     -0.6      ;-0.2213 ;-0.9705086 ;  7.35461e-01        ;-0.87633 ;1.4949;1.175397e+00;    -1;3.86019e-01  ;   -1.0346     ;    -6.165e-01    ;     -2.84131e+00       ;-1.8843e-01     ;         -5.1259605e-01 ;5.64822e-01   ;     -1.9;   -2.31983         ;       -0.3075        ;-1.115298;  -9.4789697e-02;       -0.9      ;-4.2342e-01;         -0.4433        ;-0.46 ;          0.13288;         2 ;       0.58;    -2;       0.925827			;               0;    -0.0133;-1.26093;  -1.00;    -0.2001335         ;   0.347027    ;        0.335193; -0.623301;1.4171;      -0.7 ;       8.3711e-01; 0.03	;-6.2694e-02  ; -3.7321455e-01   ;          -0.128370	; 0.38      ;-2.436e-01    ;     -0.5241017;    -0.7;         -0.1  ;          0.407     ;          -0.3;          -0.7       ;        4.40e-01        ;-1.7050924e+00 ;           0 ;       0.66       ;  -0.794; -4.15905e-01  ;  -3.949896  ;            -0.8;      0.0961474;         -1.42213         ;    -1.39     ;    -2.2016e+00       ;    0.48   ;               1.2;       -0.222321;          0.62       ;-2e-01;    -1 ;-5.3e-01  ; -3.85e-01 ;-5.056973e-01			;          -0.09 ;           -2.7330e+00        ;       -0.6619971;-5.55953e-02;  -0.1010         ;      -1.9471515       ; -9.9960e-01       ;  1.17;  0.89139   ;       -1.8237e+00 ;       -0.23;  1.781708; -0.8787572      ;            1.2e+00 ;-0.624;     0.669;     1.5     ; 6.86e-01    ;          0.5;          0.83
-1.736295;-3.8589e-01;1.316134;           1;                  0.20  ;             -2 ;        1.15e-02        ;            0.18;   2e-01;           -0.4003        ;   0.2008       ;        0.4987;    -0.3778946;-1.3188186e-01;-1.0075541;         0.01 ;              -2         ;    1.18e+00;0.9940837;         1.20 ;     -8.8e-01; -2.6165416e-01     ;1.70498e+00     ;           1.8251;             -0.1807 ;    3.187077e-01         ;           -0.973308;   -0.7625;     1.5112e+00   ;       -1.0849;    1.14371e+00       ;1.30067;  -0.4030929  ;   1.6016e+00			;         -1.12695;    -0.75487;0.63;                -1         ;-1.6e-01 ;   -1e+00 ;      -0.29;     -2.49e-01       ;-1.3951e+00; -1.9341e+00;        -1.127270; 0.0643770;          0.060;0.1290638;-8.213468e-01   ; -2.13563;         2e-01    ;1.31182e-01;      0.6;   0.5763929;    1.66;  0.346031        ;         -1.7588;       1.457    ;           -1;    -1.17e+00      ;   0.14482;        -0.692533;    -2.5e-01;-0.06414		;        -0.554;-7.6841878e-01;  0.61       ;    -0.5460;-1.0309497e+00       ;         4.4399e-01;              -0.8   ; 1.01e+00    ;            0.13     ;   -1.4051e+00 ;             -0.238      ;           -1.0924 ;              1.406     ; -0.90;       -1.91;     1.22 ;          1.594 ;    1.038;-1.7371e-01;  -1.0014e+00;          -1.2355   ; -1.48416e-01;1.1480297	;-0.572564			; 0.09771;   -1.274588e+00;   -0.545510      ;1.0136720e+00 ;0.807919    ;          -1.337; -1.62095e-01; -0.6331303    ;   0.8699;-0.4977218        ;          -1e+00;  0.056;         -0.22 ;   -2 ;         -1.0 ;-0.8623;          -0.87; 1.5;  -6.0626973e-02	;  2.485065e-02   ;       3.061;    1.5719913e-01;        -0.03; 0.8     ;        -0.69125;          -0.480;            0.59  ; 1.07354;0.528514		;  -1.37075  ;     -3.178e-01        ;   1.574646  ; -1.157e-01    ;    -0.8674434    ;   1.154974	; -0.42303;4.608107e-01;          0.11 ;  0.032091        ;     1.82e-02
   -0.9;     1.80e+00;2.3e-01         ;      0.035866  ;   1.12887		;-0.2558;                -0.96        ;     -0.7 ;                1;9.802139e-01    ;  -1.941e-02    ; -1.11663e+00   ;           0.14;        -1.05;         -0.13;8.7e-01  ;-1e+00;-0.18188;     -1.56534e+00       ;     -1.0937;-0.751371;      2e+00    ;1.0512; 3.84103e-01	;     -1e+00   ;-1.121e-01 ; 1.2573160e+00;   0.26;    -0.10842  ;         -1.165136;2.585362e+00  ;     -9.161e-01;   -1.136e+00   ;   -0.565;-1.683; 0.36;   0.2;-9.87804e-02;   -0.7517929;-0.68;    0.02571 ;     -0.39088  ;0.2548;-0.277091  ;          -0	;-0.6069858		;      0.8297       ;              -0.85  ;       2.3405808e-01   ;       0.092994;  -1.6558458e+00;1.956029e+00;  -0.48  ;-1.601889e+00    ;      -7.4e-01 ;            -0.390320    ;        0.360      ;6.293034e-01;     -0.48    ;        8.0e-02;5.359e-01;       -1.133488;        0.5491295   ;       0.2798;       1.52334e+00;            0.12194         ; -0.60954;      0.5783       ;           1.356    ;        -0.45;                 0.949;        1.0   ;      1.968013 ;   -0.946686;-0.11    ;-1.1748e+00   ;    1.49;       -0.34632; -1.3628     ;         1;   0.074019;    1;   0.9517639;         -5.0538734e-01   ;        -2e+00;        -0.10844        ;      -0.74424 ; 0.5666   ;      0.809  ;     -1.31199       ;      -0.4;     -1.8;   -0.3    ;      5.8e-01  ;1.25e+00;1.034         ;     -0.786742;         -0.057;          -0.7; -0.0005329   ;            -1 ;     1;         -0.9 ;     1.07e+00;   -2.13e-01;  -0.081646;   -0.049419       ;   0.975495     ;         -0.53    ;       0.5365888;4.6e-01         ;4e-01 ;-0.30 ;9.62542e-01  ;    -6.03393e-01  ;      0.52 ;       -0.87; 6e-01    ;         0.7926532;       4.8081679e-01         ;-0.3002  ;      2.3;   0.0603835 ;           -0.6039       ; -4.7e-02; -0.87162     ;-1.232450e+00;   1e+00
     0.2    ;      -0.30496;0.726582 ;    -0.50750;         -0.5  ;             -1.0141     ;    -0.00241;        1;-5.5884939e-02 ;  -0.0214  ;  1.7e+00     ;       -0.6654259;        -1      ;-4.5645592e-01        ; 1.73     ;            0.4745;  0.08778685;    -0.5;     -0.643328;     0.07159;      5.18e-02		;         1;4.9972e-01        ;            0.12679  ;    -1.76 ;        -8.991e-01;     1.0826e+00; -1.6348    ;   -1.5024 ;      6.9037130e-01     ;  0.95         ;1.438991         ;0.648  ;        -1.504272;       2 ;        1.085e+00;        -1.04  ;        0.1;     -0.8789931			;     -5.2e-01; 4.5637866e-01;-0.183;     0.2745   ;          -0.1533			;   -0.706004;    -0.1633 ; 7.83e-01      ;       0.38915 ;  3;    -6.03e-01;    1.1623e+00         ;         1.8       ;        -1.36   ;      0.490009;       1.3   ;    -0.26;1.5069e-01 ; -0.241117    ;-8.87429e-01;          -7e-01;-4.672057e-01  ;       -3.2e-01         ; -6e-01   ;      1.748185   ;       -0.8;             1;           6.26e-01 ;      -6.45e-01  ;           0.7;0.63502;   -0.11361; -1.343;           0    ; -8.71268e-02 ;      1      ;        0.75;  4e-01;      -0.4432;        1.3;6.228079e-01   ;         2.0348e-01    ;-1.536146    ;     0.46991;      -1.334351  ; 1.0159147 ;   1.127;          -6e-01    ;     6.45e-01         ;     -0.127275			;     -1.6652    ;-1.4303e-01;    -4.8e-02 ;             5e-01; -0.21441 ; 5.65388e-01    ;       -0.5220275;  -1.0861200e+00    ;-2.6233466e-01;0.85 ;          0.7 ;       0.313;      -0.13234; -4.0524e-01        ;-1.3e+00       ;     -0.09066;     0.4;        -0.26151;  1.10002e+00 ;            7.421e-01  ;    0.5919 ; -4.8e-01;1.22607;    -1e+00;           -0.0740 ; 1.457         ;  0.00039;7.799703e-01; 1.18e-01;-6.25e-01 ;-0.5684  ;         1.9317797 ;       -1;  -0.776;-0.5891764;     0.7371532;      0.934253; -2.16679;      0.635
-7.3285849e-01;-2.037e+00 ;       -1.3;1.146757e+00       ;        0.898427      ;        0.8 ;    8.3153e-01 ;        0.361         ;          -0.010689   ;1.9e-01   ;      -0.5610;  -0.658 ;-2.7;        0;   -0.13       ;-0.61284;6.11e-01    ;-0.9407;          -0.20844 ;     -0.233; -4.953e-01        ; -0.83 ;               0.76        ;-0.439707      ;            -1  ;      4.6694e-01;   0.3      ; 0.5149;         -0.20;    0.8018;   2.825720e-02  ;             -9.0e-01;-0.81;         -0.46107 ;0.221973    ;    -1e+00     ;         -1.3978209;3.24e-01         ;   -0.520;   -0.3;   -9.22e-01 ; 0.04;         1.077	;       -1.379e+00     ;  1.3691106e+00;         0;     0.887742;   0.66;       -0.22 ;-3.6191695e-01       ;1.5333;           6.3e-01   ;       8.2421e-01; 1.7418  ;          -0.1;      -0.53113     ;    0.3       ;    0.6367793;1.623e+00;-8.619404e-01;       -0   ;     6.1753410e-01 ;     -1.71e+00     ;      1.69       ;       -1.2252134    ;                2.3    ;-9.466112e-02;      0.727832      ;        2.5099e-01    ;          -0.223  ;  -0.202696       ;        8.7e-01;      -0.5   ;          -1.3793	;   4.8051400e-01;0.4596827 ;-7.617738e-01;            -2;-0.222     ;     1.10576;0.5097949   ;     0.473 ;       -8.3e-01         ;  -0.247933;      -3.263250;   1.09;           -0.11561  ; 6.572103e-01;       8.300880e-01;      -5.35e-01;    0.5388338     ;-5.56e-01;     0.8 ;    -2.3e+00  ;   3.05e-01;             -0.4472;         1;         0.5; -0.2064; 9.0e-01;    7.75117e-01     ; -1.282323e+00   ; -1e+00;          1.431e-01;   -8.19e-01    ;       -5.8314e-01;               1.3	;    0.185;        0.843 ; 0.357801;     0.19563; 1.104948e+00; 1.242525e+00 ;      -0.0803	;    3.6839976e-02      ; 0.2384;            3.672e-01   ;6.4e-01     ;      1.21548         ;     1e+00;            -0.637243       ; -1.004496         ;  -4.26967e-03   ;      -0.56   ;              0.5;     -0.052311   ;  0.6652 ;           1.117799
