-0.858;     8e-03;      1.2258e-01;-1.16079e+00;     6.6e-01    ;     2e-01;         -1;            -0;     -1.555581    ; 2.4029172e+00 ;                0.0700      ;0.7714217   ;      -0.4;      1.56304; -8.52292e-01     ;-4.79e-01 ;-1.79e+00     ;     0.552978      ;-0.472655;         0.619;     -6.7285e-01;       -2	;-1.105 ;   0.084608;            1e+00  ;  -5.566e-01  ; -1.40532   ;      -1.2;      -0.9658; -0.29972 ;         1e+00;-9.026e-01    ; -2.54e-01;             -1;      -2.3419811e-01    ;   0.9446  ;     -0.1729089;0.3  ;  -1.323178   ;      -0.3; -0.7; -1.995e+00;-1.1214e-01  ;       0.169;   3.185e+00     ; 1.648e-01   ;-2.24e+00      ;   -0.3 ;1.2		;   -1.1738609e+00      ;       0.5 ;        6.62799e-01;     0.30; -1.031;-0.7245 ;   -0.3   ;     8.1059911e-01 ;          0;         -5.078768e-01;     -1.2645e+00;  -0.3   ;      1;    -1.0992;        4e-01   ;         -0.3       ;4.466389e-01     ;  0.4129;  -0.6;           2e+00 ;   1.415e+00         ; -0.606;   0.62 ;     -3.62e-01         ;  -0.2         ;       -0.38;    -0.616 ;              2;    1.087   ;           0.98      ;      6.77e-01;   4.775e-02	;    -2.7240307;            0.607       ;      -1.18830;-0.6521445;     0.165  ;   -7.5944799e-01  ;   -0.352379    ;-1.06  ;-1.3300566e+00;     -0.013228;1.953692;       -4.2407e-01;-9.7588069e-01;            -0.235    ;0.151;   1.2e+00   ;-6.3495538e-01      ;       0.573;                 -2.1     ;            0.071   ;           -1.2241e+00      ;         -8.7756451e-01       ;    -3.41530e-01     ;     -0.29       ;      -1.1;           2   ;-1.77146e-01        ;-4.8e-01    ;   1.359e+00;        -0    ;                -1      ;     0.012;         -8.4451851e-01; 1.83886;   0; -0.759911;             2e-01;-2.6897353e+00;              -5.46e-01;  1.123311;      2.17718; 
   -0.57709;     -9.86e-01; -1.6 ;  1.53;  -0.61 ;           -1.6;6.61e-01; -1.284606e-01;-0.64153;     1.3;   -1  ;     1.374;6.2070e-01      ;       7e-01 ;  -1.15e+00  ;   -0.8	;      -0.1454; 0.0686577  ; -1.940e+00     ;    -1.66e+00;   0.49028 ;0.6189     ;     6.0e-01 ;       1.56e-01    ;-0.7981244;   0.073;      1.4e-01;       1.6139e+00 ;        -0.351;    -0.17770;      -0.336621     ;-0.3;-0.5538435        ;-2.511e-01;1.234606e+00  ;         0.15     ;-9.3007354e-02;       0.63024	;   0.4485;     1;    0.8396457;     0.941         ; -3.254e+00;          -0.2;      -0.9777771;    -5.1e-01;      0.3862;      -5.86e-01;   5.1e-01        ;     0.7601; -2.37008       ;           -0.614  ;   -1.43931      ;-3e-02;     -2.05748  ;  4.819e-01       ;       4.57e-01       ;-0.8269269  ;          1.1 ;      -0.33;  1.4468846      ;         0.69 ; 0.9983341;    6.8959789e-02  ;     -8.9e-02;       -0.45172        ;  -2.71279e-01  ;      0.25454   ;     0.04      ;         1.2e+00;   -3.427218e-01         ;    0.5778902;        -0.711    ;     -0.2;        0.023   ;            -0.0827      ;     3.0e-01     ;  -2.56e-01			; 8.40520e-01  ;                -1        ;          0.57    ;   -5.15e-01      ;      0.79311;5.531e-01  ;     2.065      ;       0.3;    -0.874  ;               7e-01  ;  2.279922e+00;     1.3462    ;      0.9 ;           1.01 ;        0.5; -1.0894e+00 ;8.73711e-01;  1.311497e+00;    1.62   ;    -0.1438849		;   2.9971888e-01; -0.027;      0.558026;           -1.67e-01   ;-9.8e-01 ;-1.1582e+00;         1.34638        ;     -0.79298       ;      -0.11469			;1.292376e+00; 0.7;    -1.0038e+00		;    -1		;          0.78      ;      -0.273;-1.241;  9.4e-01;         2 ;0.2978449  ;-2.185e-01   ;         1.7        ;   1.8549     ;0.138125;          -0.7
1.2583e+00;     0.847;0.4419514;   0.9515358  ;     0.818394 ;        1.29     ;0.381         ;             1.46       ;1.14      ;            -1;      -0.06         ;      -1.0106;    1.6855569e+00   ;       0.6;-1.450692e+00;       -1       ;    -1.490        ;          -0.05679;    2.299e+00    ;         -0.7427174     ;-0.1106208; -9e-01  ;    1e+00;   -2   ;-0.7869		;        -1.7115;   -0.0209312;      0.8 ;      2.5     ;-0.86      ;     0.37064;-1.5905e+00;   -4.2e-01;    -0.86974;      0.6;           0.4 ;         0.1288         ;     -1;   1.43836e+00  ;         1.68463e+00     ;    -0.984; 0.601609;7.5896040e-01;1.1808706e+00        ;      1.381657e-01 ;    0.519261; 1.8e-02			;      -1; -1.0e-01;      -1.91752;     0.736        ;       5e-03  ;       1e+00;          -0.612;           2.12e+00;  0.319499 ;    1.011e-01; 1.119089e-02 ;         -0.268992     ;    -7.9615e-01			;-5.9588e-01;       -0.1105         ;   -1.1684;  -0.4;        0;      -7.1651428e-02;         -3.3293552e-01 ;-8.02328e-01;         2e+00;                -1.246;                 1;    -0.3314078; 2.6643003e-01        ;           -2;                -0.8 ;      6.70602e-01;        5.5e-01;      1.11873			;     -1.6616  ;        -0.7  ;      4.124935e-01 ;   0.6278;  -1.941365e+00;       -0.5;    1.317e+00;       0.12805 ;       -2    ;   0.31688;        1.1   ;          -1.52956 ;    1.2e+00      ;       -0.024    ;           -0.35     ; -1.264      ; 8.7234749e-01;    0.94    ;          -0.2693  ; -0.23 ;    1.7;    0.75;-0.757  ;-2.40e-01    ;      1.6e+00      ;       1.2e+00   ;0.4838        ;            -2e+00	;3.6945340e-01 ;   -0.314313;-3.1995881      ;-1.345685;    6.7e-01;      0.073    ;  8.10e-01;     -2      ;   1.5e-01;       -1.0780546        ;       1   ; -0.21782 ;         -9e-01;       -9.9319e-01  ;         0.581 ; 9e-01
 -7.772e-01 ;         1.0392055e+00       ; -2.0431145;    -6e-01;    -7.326045e-01;  -1.2313  ;          0.7674  ;      1;      0.88 ; 4.98e-01			;    -0.04 ;                 0.06 ; -1.881e+00;-1.52525e+00;0.329;         -0.98;     -0;2.23620e-01; -0.90      ;   0.019;-8.901e-01        ;        0.14  ;      0.76 ;-0.6;         0.5     ;       1.3863;  0.33571;          -2.445e+00 ;     -1.38e+00      ;    0.3003        ;       -7.1603e-01    ;5.26071e-01		;2.41e-01	;-1.697888e-01;   1.095;  0.84  ;          1.46228       ;     1.05;      5.086e-01;           -1.5038     ;      -0.3         ;     2.525e-01;    -5e-02;   0.202;       0.302;   -0.35      ;-1.30514;         2    ;      3.8e-01;-0.69757;    1.17    ;        -0.6879; -5.875e-02;   0.1 ;       -0.39561	;       1.1472 ;   0;0.9561183;             -0.94;         -0.261       ;0.315 ;  -0.08915;1.173831e+00;          7.99189e-03;      1.4;    -0    ;        -0.76;               0.553381;    -1.3023e-01;        0.2;             -0.41	;       0.17854;    -0.3      ;   0.72 ;4.7922144e-01   ;     -0.34;      0.76163;        0.7142   ;   8.97e-01   ;            0.077   ;2.1649  ;       -0.2461;     -0.898597;         3.337745e+00         ;   -1.705;  0.7360   ;-8.23e-01;     1.0052609;  0.210412;    0.75490  ;      0.61706;      2.91e-01;         0.12;      -1.10451;   9.091e-01 ;  -9.4487e-01;     -1; -0.368617;       0.8;  0.3968;      -0.4227  ;         2;           -0.5;       5.67e-02;       8.659149e-01; 1.71661     ;4.6e-01  ;        -1.1e+00;       9.4913e-02   ;1.9202146e+00  ;   -3.7998e-02;    3.5e-01         ;1.19714e+00   ;  1.02;           -0.6; -0.51;       -0.807;                  -0.6 ;0.0387888        ; -1.3086   ;  1.485920e+00	;  -1.5
7.6082538e-01;   1.53e+00 ;  0.4251872;      -1.03;        -0.098  ;          1e+00; -0.5739   ;-0.95101 ; -2.066064;        7.79e-01 ;-0.44653;          -0	;1.339568        ;     1.1020e+00      ;   0.403319;          -7.4735e-01;    -0.9886;     7.5805610e-01         ;  -0.4054013;-1.1714e-01      ;    -0.2;        0.7  ;1.943e-01 ;      1.162e-01       ;        9.6e-01 ;    3.2868e-01;          -0.8 ;  -0.7 ;0.07643   ;       -0.6096;          0.03;        1.142e+00;               2.32;     0.749;    1.5   ;     -0.718;  0.3;   -5.483e-01  ;     -1;           1      ;  5.059e-02      ;2.455007e-02      ;   1.015e+00; -0.5438        ;     -0.382875 ;  -1.74141 ;  6.35619e-01 ;1.288476e+00;          -1.21647;              0.0828   ;              -0.6;1.655119  ;        -8e-01    ;              1.37e-01     ;        -0.000401    ;1.297; 1.014938e+00;    1.5756e+00    ;0.7161300;   -2    ;          1.0;      1.02898   ;            3e-01 ;  -0.3431      ;0.07866   ;        -0.47  ;-1.86e-01 ;         0.02864    ;-6e-01        ;     -1.33e+00;          0.4189776 ;        0.039;          -0.1;                  -0    ;1.799;        -1.1866        ; -1.5e-01 ;               -0; 1.180e-01;   -1.8319860;      0.88951 ;-0.4;    -7.9752e-01;       -0.10269;3.911523e-01  ;-1.381958 ;  -3.01550e-01;     -1.3305;             -0   ; 0.13;        -4.4965e-01;      -4.0416e-02  ;1.173e+00;  -1.7035e+00;-0.2517300  ;  0.4   ;       -0.1;        -1.2776;       -2.7527435         ;   -0.23060   ;           0.15; 2.187080     ;   -1.1;             -0.1;-1.54e+00;  -1e-01 ;-0.7385  ;      -0.16;      -0.36        ;      -7.417e-01;      -1.40       ;1.0;         0.8;  -0.58262;               1.7;          -0.945358;     -0.794780;     0.51412;  1.47e+00 ;  -0.759992         ;6.1538022e-01;-1.74551
          1;-1.1e+00;   -1.011      ;                 -2.2 ;     9.9161e-01 ;-0.658		;       0.0262   ;     5e-01;  -1.1e-02     ;         0.1141395  ;       3.5477654e-01     ;     0.6;        -2.00856;       -3.23;-1.0660702 ;         -2        ;        2;    8.42e-01        ;    -6.860917e-02     ;  1.04881  ; -4.45443e-01   ; -6.69192e-01     ;       -6.7826128e-01;        1  ;      0.002006;           0.4   ;         9e-01;          1.145;          -4e-01        ;   8.6219659e-01      ;         3.841731e-01;        0.6937 ;     0.341;     1e+00  ;       -0.87  ;     -0.65;   0.05;-1.48123e+00;      0.8;        0.6   ;      1.459  ;        -7e-01	;      0.1    ;        -5e-01;     -0.167277  ;         0.3;  -2;    -0.35828         ;6.6615359e-01   ;             1.61839;    0.5857;         1.69e-01;    1.6e+00      ;    -0.67093;              -1.28737;-1.98258       ;-1.3786127;       9.2655e-01	;        5.879e-01 ; -4e-01  ;         -0.67  ;-1.1332365;-0.0352041;   -0.85;   7.2e-01 ;  -0.5833796		;    -1.6e+00;                -0.1;     1.29; 2.5370e-02;    -1.1667        ;            0.5;         -0.15561    ;        -0.3 ;        0.566;      -2.30e+00     ;         -1.21;         4.3005903e-01;1e+00;     -0.9;-1.6019e+00;  -0.22474 ;      -0.3863;         -0.04340973      ;       0.03 ;1.641639e+00;  -5.3899e-02;  -0.420614  ;0.7996479       ;0.9675;      -0.830092;    2.157333       ;-9.53e-01    ;  -5.928293e-01   ;     1.9e-01;  3.40221e-01;-0.0096100        ; 4.87251e-01; 6.418890e-01;               -1.0366  ;-0.200323     ;0.09974;-0.1   ;       0.2; 1.1071e-01     ;       0.26;  2.200571 ;1.915070;   -0.4580145         ; 0.860652;               -1.4;-0.79877  ;       -0.19;0.4763 ;     6.723e-01 ;  -1.2767 ;4.50e-01;        -2.423e-01; -0.097312;          -1.1 ;6.582798e-01;      0.9
-1.20367   ;       1.2e+00;   -2e+00;    -0.64944   ;        -1e+00    ;           -0.6581 ; 1.40384e+00         ;        -0.86;       -1;       1.156300    ;-2.2783e+00       ;    -0.2;      8.44e-02    ; 0.713515;   -6.9114695e-01	;  0.8571153 ;   0.4;  -7.8428874e-01;      -3.7660e-01        ;        -1.2;        -1e+00   ;     -1.90e+00;       -0.3562664; 5.99e-01; -2.37e-01        ;  -4.842e-01 ;    9.726931e-01;    -1.021253;-0.276     ;   -0.976304 ;         -0.38336      ;       0.09863839;          1; -1.5e-02;      -3e-02		;-1.48478e-01;      0.7438818  ;    -0.4482105		;        -1.729598e-02;        -2e+00;3.640376e-01; 0.653638	; -1.21 ;      -0.58619	;       1e+00;           -1.75970      ;          0.6;      -1.14       ; 5.50378e-01     ;1.4906;   -0.4;1.43338e-01        ;         0.4         ;   -1.700e+00      ;-1.7e-01;         -0.14;-1e+00;  -1.2       ;         1e+00 ;0.74383        ;       1.119e+00      ;        -0.019;            -5e-01;  1.05e+00;      0.074273    ;        0.09      ;   -1.017;  2.530e+00 ;      3.1846629e-01 ;-2.1e-01  ;        -1.409e-01      ;       0.5	;0.673;    0.61230;      0 ;    1.0e+00;    2.425e-01      ;2.32e-01      ;      -0.630429 ;     0.9;   1.6532   ; -1.039e+00; -1.73774e+00;-1.1e+00      ; 5.42e-01;         -0.2;     0.558234;            1.729e-02     ;         1.6135       ;                0 ;  -1.23e+00    ;    -1;            -1;      0.5	; -1.16;        -1.5e+00 ;        -0.423;       -0.2094 ;8.9e-01         ;      0.38 ;          0.87319;      8.10e-01        ;         0.31;            0.21         ;    1.9066 ;3.88375e-01;    -1.4971 ;  -1.1e-01;           -7e-01 ;1.447781   ;  0.77254      ;        1;        0.8        ;    2.3956670e-01  ;0.5113;     -0.92103;  -0.2537;     0.3   ;   0.4782    ;             -0.6;           -1.3;                 1.14;
2.506876e-01     ;    1.40586;         -0.6306377;0.351;-1.1977688e+00  ;0.898;   0.75;   -1.4  ;        0.078;         0.012         ;-0.29703  ; 4.151175e-01;-8.1e-01;               -2;5.795e-01			;  -5.9408377e-02;      -1.6;   0.9145541        ;       -0.4472113			; 3.34732e-01     ;0.009885;       0.3210249         ;6.4515e-01;   1   ;     0.36359;       0.06        ;    -0.98	;0.891326     ; -0.53; -1.1591e+00;-0.7    ;    1.5e-02			;   -0.2849 ;           2   ;       1.3868   ;   0.594     ;      -0.70    ;   0.047    ;      -1.3   ;   -2e+00    ;       -4.3e-01         ;  -5e-01;-0.16894  ;-0.887  ;  -0.2			;        -0.481209;    2e+00     ;1.16e+00 ;       -0.3849  ;  -1.5;                 -1.15;         1       ;  -2.81e-01 ;-4.848e-01;0.318;  -0.09;  1.1793;    2.09       ;  -7.3296e-01         ;            0;       -2.1448; -4.734e-01;           1.02143;  -1.7e+00  ;             -1e+00      ;     0.133 ;         -0.65   ;        -0.36866;               0.6   ;       0.07074;-1.22378;   -8.7893136e-01;0.476149;         6.1053426e-01;      5e-01;      1.6e-01         ;         0  ;-5.1999409e-01;                0.8 ;      -0.255       ;  -0.72      ;   -1.494;6.21359e-01 ;        -2;  -1.34874e-01;          0.43631; -0.69;1.09478e-01  ;        0.6     ;      -1.62141;4e-01      ;        0.2706   ;-9.8013539e-01 ; -0.05;    0.03972894    ;     1;       -4.13088e-01     ; 0.35007; -2.718e-01  ;    0.3110716 ;     1.56;        -1.28        ;      1.08018    ;               -2;-0.0191245; 1.14e+00 ;    -0.884   ; -0.5872118;1.2653339e+00  ;   0.38334;             0.4;         -0.4    ;        0.181;       0.661378;           -1.6      ;    1.2;   2        ;   0.006;           2e-01    ;              1    ;-6.216e-01; -0.3457
2.10e+00       ; 1.4;    -2.2357130e-01		;-1.0996   ;       -0.3933         ;       -0.8    ;  0.274061;      0.1678;      1;        0.243 ;   3.00e-01     ; 6.607e-01;   -0.538      ;0.2271    ;             -1.2479;-0.7735525;  -9.1e-01;     1   ; -0.94         ;-7.4849223e-01  ;-1.49493e-01  ;        -0.600      ;   -1   ;   -1.8253  ;-1.5039e+00	;    -1.1e+00;0.9060			;       0.8779;   5.07569e-01; -0.23803 ;1.926e+00 ; 1.059e-01	;                 0.13       ;               0.736;           0.06 ;        1.1313   ;     8.533262e-02   ;       -0.64;     0.065;                 -0.9;                 -0; 0.508;    1;         -1.170; -2.37912e+00;      -1; -4.0062e-01      ; 4e-01       ;           0.428;0.178       ;    1.8318      ;  0.533555       ;   -0.44645       ;    -0.716386;    -9e-01    ;-1.00575e-01;               -0.1;    7.0113702e-01;       -0.3564;      0.2147;-0.676187       ;         0.278   ; -0.44896; 7e-01;       1e+00;        -0.2560;       7.862867e-01  ;          -0.36;          -0.29       ;-0.936;      2.5        ;       -1.6545e+00;    5.61191e-02		;      -1.915077e-01       ;        0.938455   ;     0.13075;1.70e-01;     3.6084e-01 ;          1.13e+00 ; -1.038;-6.71277e-01         ; 1.59264;  0.1362  ;        2.7145367e-01   ;        2.469     ;-0.9317721;   0.557      ; -1.3892801e+00     ;  1.2050e+00			; -1.6859;   -1.904e+00;-3.585e-01    ;    -0.299930   ;   -3.4068362e-02  ;   -1.494496;           1.392115 ;         -1.9364054e+00 ;      -0.02;   1.7e+00 ;       1.134403e+00       ;-0.020;      2.2;-2.09608e-01			;-8.490372e-02;  2.3443046e+00    ;     -6e-01; -5.573228e-01        ;       -0.54  ;       3.1e-01;          0.240  ;         -0.08333;   1.0174025e+00;   -0.604625   ; 3.36e-01;-9.4210954e-01       ;1.059;                    -0    ;        1.2;     -0.6;      -5e-02;-1.1    ;      3.8646e-01
    -0.8070429    ;    1.076e+00       ;    2;-9.041e-01    ; -7.282220e-01;    0.3915618  ;   1.111e+00; -0.0694656;        -0.836;      1.38041e+00   ;   4.3e-01;        -0.8397;      1.79541;      -0.967        ;     2.39;     -2.70e-01   ;     0.759;-6.6e-02   ; 0.1795149;        0.074;   -0.6602968;         0.9;     9.03e-01     ;        0.1			; -1.80385    ;  -0.675143   ;          -1.1;  0.200726;2.8511854e-02;     -1.2e+00;        -0.70     ;8.13e-01  ;           -0.4    ;    0.0768;     0.42;    -0.634;-0.05;-3.33164e-01;      1.067435e+00;  0.98  ;   -0.0361565   ; 1.753;   -0.208 ;0.19875 ;   0.242;        0.98 ;  6.933e-01			;8.7813e-01; -1.3741e+00        ;   0.171;       -1.52   ;      1.858553  ;-0.9532;0.080112	;-1.28e-01;       -1.4290e+00   ;1.08989;-4.719e-01;     0.149  ;     -0.1515298;  -1.1656558e+00;1.759  ;  0.619;        -3.8e-01 ;   -0.3291316       ;     -1;         -1.294237;               -0.5820;       1.67   ;     1.2153;1.4686239e+00   ;       0   ;               2;     1.07e+00   ;    1.709;-4.406e-01        ; 3.7e-01        ;-0.1376        ;   -1.6      ;        -1.3    ;  -0.587   ; -0.559 ;    1.712e-01     ;           1.2      ;  0.8964555;0.301360 ; -0.573   ;  4.9784e-01   ;           0.96 ; -0.5077  ; -0.9863      ;        -1.638991        ;    -0.197  ;      0.7872        ;0.595;1.01e+00;              1      ;             -2    ;             -0.3        ;-0.93;       0.4229;  -1.56036e+00  ;-0.4659507     ;  -0.2;       -1.11478     ;    2       ;            -0.7  ;     1.13  ;        -1;      1.009e+00; -0.644924      ; 9.98311e-01     ;-0.4840   ; -1.4817609e-01;  1.206 ;          0.22647; -2e+00;-1.644e+00;-0.31    ;     5.8008e-01       ;  -8.880e-01      ;         -1e+00
0.7475  ;   -2.223;1.39980;                    0.1    ;  -8.4744e-01;  1.3410e+00  ;        1.80704;     1.56296;                -0.84       ;    2.1e+00;9.8558462e-02;      4.89e-01   ;                -0.0   ;       -0.24;      -0.55396    ;-1.14284e+00;   -1.055e+00   ;         0.7     ;0.6950;    -0.77411  ;0.342   ;  -3.274e-01        ;     0.8857  ;     -1.5440e+00    ;              0.1  ;       1.96998  ;      -0.2;      1.55105     ; -2.754e-01  ;           1.3537429     ;     -5.56e-01;-2.2576555e-01;-4.826733e-01;    3.297920e-01;         0.86 ;           1;      0    ;       1e+00 ;-0.700933 ;     4e-01     ;    -0.100   ;         -3.21e-01;          -0.2  ;0.08817324;         1.77 ;0.2999013       ;       0.23455   ;   -0.386130;            2;       -7.4116e-01      ;   -2;     -1.02517;   2.038967       ;          -0.7    ;1.19602e-01	;         1.31e-01;-8.50e-01  ;   0.372      ;    -0.313;1.05769      ;      -1.5;     0.2145089;       0.4919         ;    -1.560         ;           0.3;         1.1e+00 ;    -1.13539;     -0.33;            -0.17    ;        0.888; -1.3087e+00  ;       -1    ;     -0.53    ;-0.558736       ;    -1.1e+00       ;-1.69 ;-0.1664422;           0.28516;             0.7;              0.3;          1			;-1.051696e+00 ;          0.25 ;         1.4;            1.22404;      -1.1234 ;-0.68       ;-1.157311   ;       0.908;      -4e-01;-6.7e-01 ;      4.23e-01  ;        -1.09251e+00         ;                 1.3  ;  1.14;      1.29e+00 ;    -1.200235;         -0.436;2.10758e-01;-0.03			;   -0.1614;  -0.0636 ;     0.2151154    ;1.15647e+00; 1.618186e-01   ;    1.372e+00;          -0.5;  7.2192911e-01;        -3.146e-01        ;1.7565064e+00 ;1.6402976e+00;        -1e-01        ;       -2.00533;   0.479576   ;0.294259;         -0.43;-2.13404 ;       1.090e+00  ;    7.855e-01  ;   3.2680387      ;9.50266e-03;   -0.13142
 1.00258      ;            -1.40   ;       -2.240225e+00;-0.4614; -4.14e-01;   -3e+00;5.714e-01 ;              0.1      ; -1.5; -0.372739;          0.3         ;           -0.07;1.69e+00;-4.726681e-01        ;-0.9 ;-0.185  ;   -1.5542545e+00  ;4.574e-01  ;        8e-01   ;         -0.168		; -0.540;1.6e+00  ;-0.1163052         ;                0; 5.1e-01  ;      6.266826e-01        ;   1.4102859e+00;     1.250e-01; -0.5    ;              -1; 1.25740e+00;          0.92;         0.19  ;           -0.4;      -0.33927;1.120976      ;     1.067235;    -0.8877185;-0.673509      ;       1.071  ;        -2.722   ;            -0.9        ;     -1.8388;      -9.313e-01;-0.2467 ;     -0.02   ;0.0851        ;              -0 ;  -0.2295;-0.09      ;-1.3126693 ;           0  ;   7.8e-01;        1;       -0.3375   ;     -3e-01   ;     -0.2638	;        1.45e+00;1.810373   ;     -4.669e-01	;         0.161   ;-8.2037e-01;    0.382;1.156e+00			;    9.0860e-01 ;   -0.2227;3.0760e-02;    0.168;-0.41904  ;  2.57e+00   ;           -0.285;          -0.0303147;1.339914  ;5.5792271e-01  ;       -6e-01; -0.8162273  ;       0.1450653;       0.7      ;-4.4152e-01      ;     -0.1833  ;        2e+00; -1.336e-01        ;    -3.1511e+00     ;   0.90732;      -1.2254;      0.91090  ;      -0.4724  ;-1.3469e+00;                 0; 0.767599; 0.675;-0.8686900 ; 0.610212;    -0.3080424        ; 0.0031768         ;        -0.12      ;      -0.012235; -0.417861;        5.2397473e-02       ; -0.5661492;  -0.24      ;5.31215e-01;     -6.840e-01;-4.06488e-01;       -0.5507  ;         4e-01 ;      2.5 ;       7.8729e-01    ;            1.5259;6.6826e-01         ;2.32e-02;      -0.4151065  ;      -3.42583e-01       ;           8.475e-01;          0.923; 1.619593e+00       ;                   1  ;    -0.1690299 ;       2.319324e+00 ;-0.9878;        -0.24 ;              2.5e-01
-2.446657e-01;    -0.48957  ;-6.96956e-01;               0.3  ;       0.45297       ;       1.73       ;           -0.4846;  -0.2591         ; 2.7818576;         0.3452; -1.057;    -8.07e-01        ; 0.192        ; -3.09185e-01;1.046019e+00      ;         0.5         ;     -1.201e+00; 0.41014  ;       -1.7874e-01;  -0.400281      ; 2.1285930e-01; -1.99;     0.176      ;    -0.8	;-0.463       ;-8.65e-01;                  1.94	;        5.4596591e-01;        0.6         ;    -3.260e-01;  -1.96217    ;         1       ;         0.87       ;      1.12447			;        3.17096   ;      -2      ;-1e+00;        -5.08407e-01      ;           1.4e+00	;-2.4158e+00         ;           2;       1.9e-01;         1.17837;        -0.8;  -0.34199;                -2e-01 ;-0.4   ; 2.182584e+00;      -1.067462e+00;  1.30e-01;4.9822e-01;       1.2e-01  ;    -1.3395    ;         -2e-01 ;-1.1553653e-01;             1   ;           -1;              -2.6;1.812871;0.881402;      -1     ;        0.567706;2.23e+00      ;   -0.88142;-0.1741419	;       -7.076129e-01 ; 0.2529916;-0.2942511;    -8.2365826e-01   ;   -0.043152   ;         1.03         ;        -2.349;      3.003e-01;    -0.3841157;        -2; -0.07   ;        -0.1018    ;     -1.6435606e+00 ;8.130e-01;     0.64;        -4.108e+00   ;         0.80	;     -0.0611  ;    -3e-01 ;  -1.6773464    ;     1.327701    ;        1.027   ; 8.3193675e-01  ;        -0.8;2.9722e-02;      8.150691e-01 ; -0.7611498;  0.78432   ;-0.5;           2;            1 ;            -0.097		;       0.1    ;   0.1        ;   -0.06;         1.11   ;7.281374e-01;   -0.7321    ;-1.4004038e-01         ;    -1e+00;    1.77;           -0.5;1.9822496e-01  ;      0.83927       ;         -0.931      ;          -0.1     ;  9.45016e-01  ;    1.11        ;         -1;           1e+00;2.199857     ;           -0.196057;        0.61   ;    -0.53       ;            0.6    ;6.9138933e-02;    -2.0333
     1.111;2.4447e-01;  -0.22;   0.590532 ;  -0.028328;        0.6097;   1.08e+00       ;      -1.25;-0.05435455;1.69627     ;           1.7;-7.9075311e-02;  0.904176   ; -4e-01 ;-0.65;   -1.7e+00;    -1.7061289;-7.480740e-01 ;  0.454  ;       -1.2527;  -0.2876;                -0        ;   -1.58       ;       0.3411981;-0.6054568		;     -1.3;         2.036e+00 ;  0.2567; 0.714424; 8.2740868e-01;         1.29;-0.1219069 ;        8.35e-01    ;     -1.6e+00      ;            0.14     ;       -0.1321;     -7.15e-01     ;              -0.6		;                0.35    ;     -0.5;        -1.066 ;         5e-01	;   1.0032e+00  ; -2e+00;0.4136       ;  -0.7274;     0.202547;        -1.0;      3.712561e-01      ;  -8e-01   ;-7.0728e-01        ; -0.20292 ;-0.851878;     -0.2239112;   0.5994212;            2.2;             -0;     -0.51129         ;     -6.20e-01 ;9.5073703e-01;0.03452;            -1.31e+00;          -0.302302;    0.484     ;        -0.2    ;        -0.98 ;         1;           -1.361;       -1.5002  ;          -2.81  ;     -0.478    ;    2.276160;0.07559  ;  -1.43;     1.4;    -0.4 ;        -1.38;     0   ;         -7.93e-01  ;      -0.4697 ;    -1.32      ;         0.8  ;    -0.951100;             0.6;             -0.309      ;       0   ;      -0.16956;    0.108811;  -0.88;             1  ;-0.573765;  -1.041776e+00   ;-1.6e+00;       0.12452   ;     -1.524530e+00;               -1  ;           0.4;            0.784;-0.312356;      -1.227883  ; -0.4   ;-3.90e-03;   8.10e-01   ; 1.371275e+00   ;        -7.63715e-01      ;  0.131;0.0467163;          0.402196         ; 1.458  ;0.7489383        ;2.6613e+00 ;         6e-01;    1.727458 ;       -0.1127;  0.97162;       -2.003    ;     -0.6444;     -2e+00;  1.4374;            -1;     1.5343482e+00; 1.258
