1.47 ;      -0.60454     ;    -0.299516 ;             -2; 2e+00    ;     -1.07      ;        -0.36       ;               0.3    ;       -0.69531  ;      -1e+00    ;             1.60  ;           -2e+00 ; -0.3866227;        2.9099044  ; -3.02174e-01;-1.747e-01;               0.5;             -0.4285;   -3.531e-01;     -0.2;     0.414;   -0.08586  ;        -0.355;                 -0.20      ; 4.82e-01 ;           0.4;      1.6;        -3.16;          0.7   ;        -0.485   ;  -0.1     ;0.37425;        1.5152    ;-1.001367e+00;            0.43;        1.641e-01;    -1.205884; 5.032022e-01     ;   -2.28e-01;-1.831606e+00;  2.58e-01  ;  -5.812e-01 ;    -0.800698 ;       -0.658     ;   -3.9789e-01 ;1.018527 ;  0.44007     ;    -0.1870925			;    -0.0715    ;     -0.308708       ;2.03e-01       ;                     2 ; -0.745753 ;  0.024        ;         5e-01    ;-0.9439      ;      -3.6e-01;      -3e-01;     8.6204629e-01  ;       -0.2         ;  -1.61;   -0.319;    -1   ;    9.1134e-01;8e-01;1.7642195e-01 ;  -0.14			;-0.5488877;9.03727e-01;      -0.300 ;7.012320e-01; -6.352077e-01       ;  -1.38;-0.01348788;         0;-0.56;    -9e-01       ;     1.01        ;0.94		; 4.0342e-01;    -1.57087e+00      ;        8.374e-01;        -0.17         ;      -8.3e-01     ;        2;  -0.677 ; 1.720e+00      ;-6e-01    ;        -1.8		;           -0.215;0.1446577       ;  -1.34672e-01;   1.0444 ; -1.7823e+00       ;     2.0708       ;                 -1         ;    0.72; 1.934668e+00  ;     -0.009823;   0.47         ;       1 ;       0.62433     ;         1.8414614     ;     7.81e-01;       -1.42;      0.6963         ;   6.673599e-01 ;-3.431032e-01 ;    -9e-01	;8.1725e-01;         4.52913e-01;      0.6114;-0.2500047      ;           0.629     ;1.7105279e+00 ;         -0.2276;    -1.741318;         -0.098    ;     -0.0524  ; 5.764261e-01    ;-5.583e-02  ;      0.840   ;     -5.6814e-01    ;             -1        ;    -0.1759776   ;         -0.54864 ;6.310503e-02;       -2.0958       ;0.6936631        ;      -3.576e-01; -3.424686e-01;3.2340892e-01  ;       -0.3		;  -1.52527;  6.7230756e-01;      -1.4    ;          -2;-3.577e-01;          1e+00;-0.6;   0.5   ;           2       ;           1.5496;        -0.4;  0.96;         8.694e-01     ;  2.1;-1.25e+00;1.136930e+00; 6.46713e-01;             0.4         ;1.6245950e+00
   -0.0881101;-0.3    ;-1.424682e-02       ;   -0.66743;                1.059 ;  1.29e+00;             -0.60;     1.29387;   0.41165;          0.36;     0.949465;           -0.936394;         -2e+00  ;        -0.28788;      0.22;-7.30234e-01;       -1;    0.099  ;   -1.6559213e+00   ;    1.887;        0.24       ;       -0.3759150;     -6.6e-01    ;           1;            -0;  -1.6946e+00      ;       6.77e-01; 0.70408    ;-6.97814e-02;    -0.062	;      -2    ;           0.1 ;            -2     ;             1e+00       ;         1.419;             -0.5;   0.3;          1.044819;   5.7845569e-02       ;   -3.2e-02;     3.4e-01 ;     -0.69;       2.85 ;       -1    ;  1  ;      1.4e-01;-0.9182245; -0.17961  ;       -1.19;        -1.5;       -0.6  ;              1.038 ;      0.71190         ; 3.2028e-01     ;         -1.228 ;      -1.03;         -1.15;   -1.8e-01     ;     -1.91e-01 ;     4.8e-01; 8.846899e-02        ;           1.76       ;            1 ;    6.4099980e-01       ;1.4239926e-01   ;       1.13e+00; -0.5667 ;   -0.62 ;       0.39036;                  0.341 ;        -1.18743e+00;  8.3118657e-01;0.8;    1.3e-01;  1.327492  ;         5e-01;       0.6735796;   8e-01;         -1;-7.57e-02;  -1.99804e+00         ;   0.004329 ;                -1.1   ;      1.531770e-01;   -7.844115e-01;          0.842  ;      -0.0613828;     0.58157;        -1.6479;-0.7462394;-4.6598e-01  ;1.0286e+00 ;-4.521e-01;    0.0735;-1.458511;           -0.653458  ;       -0.824 ;     0.921839;      -1.39199e+00;-1.774e-01;  0.26    ;     0.21599			; 0.5610;             -0.251878 ;      -0.1986722; -0.4292968;     0.29;           -0.94456;      2;           -0.4        ;      -1.262321e+00		;        0.046002;         -0.03;        -8e-01   ;             0.10366;-0.6993138      ;     1.0e+00;-1.2735e+00         ;0.6349871 ;     -1		; 0.41; 1.13084     ;    1.115; 7.25147e-01       ;      -0        ;          1.5         ;   -0.668;    -0.04;      4.3e-01 ; -7.28e-01;  9.9068872e-01 ;   1.74869e-01;6.0622868e-01      ;    2.291e-01  ;        0.71;-1.7e-01; 0.333410;   0.5      ;-6.95812e-01;           7.45785e-01;    -0.0832080;   -0.25;      0.969;-0.839      ;  0.778 ;          -0.588   ;       -0    ;0.328    ;      -0.4;             0.1448  ; -0.092;        -2.4
-0.512206;         0.797048; 9.26923e-01      ;           0.7;        -0.36 ;   0.2554314; -0.2058;  -2.8855;         -0.7677   ;     -5.64e-01;         -2.158e-01;         7.013455e-01     ; 2.8396e-02;          -0.4   ;-4.2112770e-02;  -0.06286518   ;            2.76;           0.2;      -2         ;-0.9062248   ;  -0.06094783;   -0.1274;    0.1		; 1.1540e+00   ;            0.55;     0.414112   ;   -1.6203e-01  ;      -0.174;         -3.4e-01;       -0.217;-0.605787;         -4.2581e-01;       0;0.091959;  1.4624      ;        -0.156747       ;      1   ;         1  ;             -1;      4.114e-01;-0.1744;        1.536			;      1.3972      ;  -1.264  ;-8.0081e-02;  -0.4492819  ;        -0.9;         0.614;-0.208    ;       1.0 ;        1.3e-01  ;     -3.46e-01;         2e+00;1.2259868e+00			;                   1;  1.297556e+00  ;        3.1025988e-01    ;-1.869843   ;       0.428     ;7.7e-01 ;    0.1;           -0.1442  ;               -0.3    ;  -1.506410e+00  ;       1.38       ;4.33e-01  ;      1.16e+00   ;-1.8039632        ;-1.56e-01;  -0.36425      ;-8.03246e-01 ;       -1.538529;         -0.7286 ;      -0.407	;      -1.0484;     4.223e-02    ;       0.697;         0.3007      ;           0.793    ;         1.3969;    -0.1       ;-0.8177 ;           -1;  -1.92005e+00;         -0.26 ; 9.06246e-01;0.2684931 ;       0.5      ;   3.55e-01;-0.733	;9.55425e-01;2.2861155e+00     ;    -1.977708 ;-6.3330008e-01;                   -3;          -0.121;    -1.028e+00     ;            0.515         ;-0.8021	; -1.5116296e+00;-2.1      ;6.06269e-01;     2.57e-01;9.3539391e-01     ;      2.585251        ;    0.7619846;      1.0;              1.04      ;         -1;-1.12451e+00;   1.1022715;         -3.213200e-01;   5.00e-01;           0.22       ; -9.6524e-01;2.83356e+00    ;            0.249075    ;            0     ;0.9517029    ; -0.9039   ;    -2.5;-1.0258385e+00   ;       1.36       ;      -0.3    ;   0.5802018 ;           0.77  ;-6.66e-01;        0.15;-3.9134e-01; 0.5  ;1.6316132e-01         ;     0.17476     ;9.7527106e-01      ;    1.1536325  ;3.0165e+00;         -1;-0.2004392     ;            2;      0.6565     ;           1.3429	;           1.4e+00     ;      0.4246;     -0;-0.056836; -6.95989e-01;     1.079202 ;   -1.477284; -3.553861e-01    ;-0.4;  -1;         3.3667e-01;    -3.0051e-01
 0.54        ; 1.156523 ;          1.713270 ; -0.7600229        ;                 1.1 ;      -9.02732e-01;-1.984e-01;          0.11126;       -0.6   ;       2.34;    -0.0968        ;                0.2         ;        -9.21e-01;    1.708e+00;-0.02322558   ;-6.62910e-01 ;-1.5959e-01    ;    -0.2764070;         -0.6;   0.4705307;     4e-01  ;        -2;  -0.7;        -1.6772			;           -0.6701;0.2;           -2e-01;    0.4701753;        1.59457;    -2.840359e-01;0.2817 ;-1.1475e+00;   -1.0952463     ;      0.991727   ;-3.2956e-01;-2.274;         0.059505       ;       0.3090      ;3.2161e-01;   -0;-3e-01		;  -8.8e-01        ;         -0.88;   -1    ;            -8e-02    ;0.310893;    -1;-0.0404    ;      0.760532 ;   0.5        ;           0.5     ;  -0.08895312;            -1.3;               0.4;  -0.069   ;    -0.6962         ;            -0.592;           -2; -1.859238;       2.371e-01	;-5e-01;-0.0222137;     1.2e+00 ;          0.9 ; -1.129020;   -6.5417528e-01    ; 1.8909053    ;      -1e+00 ;-3.048119e-01    ;        8.856079e-01        ;          -7.06e-02        ;    7.6087e-01;       0.38768;-4.6602958e-01 ; 0.9722963;     0.293204;    -0.4;           7e-01; -8.902e-01;-0.0193362      ;      1.95722         ;   -0.12  ;          0.3;          1.13        ;       0.034316;-2.010e+00 ;-0.003     ;-1.694155e+00;-2.2466959e-01;         0.3;         -1.3997090;      1.06  ; 1.52029  ;      -0.896     ;0.5         ;        0.75;  -0.06;      0.688;       -0.2168;    -0.56953       ;        0.1186;   -1.06281;    -8.897283e-01   ;  1.1  ;      -1.8e+00     ;             1e+00;             1.294        ;8.79649e-02    ;      0.4709  ;2.1e-01;       3e-01   ;               -6e-01; 0.147;        -2.2109375e-02;   -8.110e-01   ; 1.21;         0.0 ;                 0.1;         -1.60      ;     1.25031e+00;-1.60089e+00       ; -0.2;2.7e-01       ; 8.65288e-01 ;1.351e+00;               -1 ;   -6.4537e-02         ; -1.5629e+00   ;  0.87740 ;-0.21   ;        0.7       ;-1e+00        ;       0.06281;2.5483700  ;         -0.9      ;         -5.08e-01 ;         0.0750; 1.7041    ; 0.37 ;   0.8   ;-0.6         ; 2.9050965e-01;         1.68;1.85323e-02 ;-1.8199;      4.4e-01        ;   -4.03e-01   ;        -0.033329;      2.258   ;    -2.12         ;-0.54;       -6e-01
       -1.4;0.702941;     0.827 ;8.8831e-01;         1.024;     3.9e-02      ;  1.07611e-01;           0.5;    -1.0456        ;      1.1059        ;  0.3817231         ;  0.8084985;     -1.1;         -1.4;-0.212566   ;      -1.955;   -2  ; 0.171518;  -1.4602;        1;-3.31e-01       ;   0.7; -1.5        ;-1.791  ;  0.017924  ;            -2;   -2.4e+00 ;      -5.1345423e-01    ;       -0.66271;-1.1500;         0    ; -0.1551569      ;               2     ;  2.1378;-3.4369e-01;   1.74988e+00     ; 0.3328163     ;9.36e-01  ; -0.54009;  -1.2591869  ;     0.82   ;         -2;       -1.300137;      -6.3e-01  ;      9.320e-01  ;      -8.4389e-02;        0.47457;-1.3765e+00;             0.9961        ;-0.1336341     ;       8.0597e-01;       0.2996;    0.8486;0.7701   ; 0.2878		;     1.0e+00;         0.8346        ;      0.7122;        0.6			;-8.878e-01;    -0.35  ;     -0.12063		;     6e-01;    0.378;             -1.044487   ;-0.27345  ; 7.158218e-01      ;          -1;     -1.1 ;4.86767e-01     ;-0.30  ;        -1e+00;         -0.7 ;      1.4698328e+00;    0.347;        -0.12;       0.483         ;           -0.763;    -2.071379   ;            -0;-0.3013 ;     -0.23856;     1.55408;-0.328   ;    -3.6e-01;     4.2945154e-01 ;1.41e-01;   -0.0141; 0.6008 ;         0.1405;  1.32951e+00;  1.6e+00;-1.1754104 ;-4.307e-01      ;         9e-01;-7.0651723e-01       ; -0.6906095;        -0.222    ;   1.2552e+00;      0.48543; 0.219; -0.6373539     ;               2e+00;        0.043677		;      1.440	;    0.22854;                     1;        0;                 -1;  1.32621 ;  -5.3277732e-01  ;       -1e+00		;   1.00646e+00; -0.627   ;           -0.188537;   4.0536930e-01;      -9.27e-01    ;            0.16677 ;    -0.180093; -0.97031;       0.54754	;        0;       2;-1.084947; 0.6563;-7.7e-01 ;     6.8534301e-01;9.4e-01;                -0.44;          -1;              2e+00      ;6.6876e-01			;   -1.7121e-01;-0.4953448;  -2.396065e+00;  -0.603743; 2.7895e-01  ;-8.56e-01;            0.1   ;            -0;     0.3;    -0.64386;-1.326074    ;         0.6     ;0.53;                2  ; 0.49799;    -0.76028;0.78;        -1.18661e+00;          -2;    0.5062
         1     ;          2 ;1.14139   ;             -1;        -1.96 ;1.0131017; 0.57;1.0954342; 0.812   ;           0.9714   ;         -0.5   ;   -1.4623     ;         0.31629      ;             -0.61938;    1.568610;     8e-01;   -2.55e-01;   -0.1875711;        -0.483;    1.3e-01;             1			;-1.498669  ; -0.7    ;-0.43552 ;     2.93e-01	;0.26428 ;     0.56177;       1.2;          2.9e-02  ;                  1.0 ;          -0.1;        -1.19e+00;     0.18;   -0.5823597;    -0.5503390  ;  -0.209013        ;        -1       ;              1         ;           0.6	;   -0.409  ; -0.564068;    4.2588e-01			;    5.2267274e-01         ;  -9.49e-01		;     -0.59516;    0.3767163	;1.163934      ;1.1e+00	;        -1.890952;   -8.5e-01   ;  -0.624984;         -0	;0.45111 ;       -1.0242;      -2.583e+00;-1.60060e-01         ;     -1.4200271e+00;9.752e-01     ;          -1.674    ;0.2429;    -0.070796;           0.167;            -2        ;         -0.55  ;   0.678 ;                0.81128;        -1.2721e-01     ;    1.2045215;   -0.3686647;         -2; -1.535452e+00;0.738598     ;       -2.27   ;    -0.292      ;            -2e-01        ;     0.771211    ;-1.910e-01     ;-0.37477;-0.66403;        -0.17339  ;     3.07e-01;  1.361726 ;      -9.2945e-02     ;              -0.4;  1.28114  ;  8.543012e-01;  -1.803e-02;       0.981;           -6e-01;-4.886484e-01   ;-0.91 ;       1.1   ; 6.4389e-01  ;       1.828973;       -0.8;  -4e-02     ;  0.7900039; -1.06552e+00 ;-1.115935     ;       0.04927   ;  2e+00;     8.1269075e-01;                      2;   -1.868639e-01    ;     -0.9      ;-3.59326;  2.37e+00;      0.9993154;        -2 ;         -1.69;        1.8  ;      -0.9272      ;         -0.9 ;  -0.85;         -0.735 ;-1.625309e+00  ;   -0.48; 1.13802  ;        0.667781    ;     -2.9e-01; 0.33;             2;              -1.42;  -0.381377        ;           0;   0.2341 ;  -5.761078e-01;                  1;      0.7      ; -2.15424;0.408443  ;         1.8;         -0.7;-5.899748e-01	;         1.8e+00 ;-2.7557989e+00   ;     -0.6      ;        0.8349        ;  0.8; 0.858557;      -0.605;     -0.985	;     0.64231;    -0.0703;  0.0004716359   ;        0.267	;  8.170e-01  ;         -1e+00    ;         -0.09   ;1.066157;      -1.47187      ;     0.006
  0.3519;       1.057911;       0.724 ;  -9.82086e-01      ;  -0.1259674;1.319e-01;     1.3594161;     1.22e+00  ;          -0.090589;     1.4e+00;      0.15      ;         -3e-01  ;-0.6677      ;     0.246803  ;         1.5;       0.9   ;    -2.1        ;-0.46991;1.278; -0.2743316;     0.403352 ;       -0.502     ;        1.1515;           9.3e-01;                -0;        2.53e-01  ;               0		; -7.953e-01      ;      2;     1.32960e-01    ;       0.0;     -0.8527426		;   -0.368227;          -2;          -0.6     ;           6.10e-01  ;         1e+00 ;0.2426192;      -1.4; -0.099;        -0.6618655  ;          0.9;         0.0046;     -0.731106;          -2  ;   -0.9238939   ;-0.52809; 1.70e-01; -0.352022;  1.5e+00  ;    -1.2648 ;        -1.21;        1.427         ;      -2e+00        ;-0.958771;          2;              -1.970;   9.73120e-01        ;                 -0.5;   0.148264;    -0.86589     ;          1.181755;   -0.9316;   0.35396;  -1.332e-01  ; 1.5332e-02   ;             2.16        ;   -0.848;   0.328752;-0.549509         ; -2.2946464;        0.97       ; -0.79558  ;   4.1e-01;           -2.26674;               -1 ;      -0.782976;     8.6173e-03  ;0.4385       ;  4.77206e-01 ;      0.78;        2.3 ;      0.524813         ;      9e-01;      5.5329e-01       ;         0.97;           -1.093; -0.29495;-0.361677         ;         -3.2809835e+00;  0.002        ;1.2277       ;       0.048       ;   -1.01415;      -0.7826;      -1.03407;7.568e-02;     -1.78e+00       ; -9.60e-01      ;    -1   ; -2.6e-01     ;         -0.2;        0.3958533;  -1    ;  -2.93277e-01  ;         -5.45805e-02;     1.24280;                1.2181   ;  -7.40071e-01;          -2 ;        -0.5   ;  5.38523e-01    ;    0.1      ;           1;-1.189;     1.419        ;     -1.5932753;        -1.8662350;  -2.93e-01;           -1.54   ;               2   ;    1.18e+00    ;         -0.25047;        -1    ;         1.6;      -1.0166; -0; -1.418;        0.346951;       0.552 ;     0.0277214         ;  -4e-01     ;  1.4233393   ;-0.642;         -0.267442 ;    0.94     ;   -2.4;         -0.31943;  0.8;-3.601942e-01;-1.2e-01  ;      -1.161051e-01;         0;       -5.089e-01;-1.216788e-01		;       0.65 ;    -1.1;             -1.1    ;          0.1    ;0.301; -0.32;-0.229536
-6.17e-01;              1.2    ;7.3146344e-01  ;         -4e-02   ;-0.698;  -1e-01;   0.593;-0.2384597  ;              -1.6  ;    -0.355  ;          -3.7e-01 ;-0.006672248        ;     -1.878   ;       -0.1;         -0.4386583 ;        0.154288;-0.1681733; 4.19334e-01  ;1.5e+00;-0.82243;          2.216;            -0.6908    ;        3.553e-01;            -5.63e-01;      2.139695e+00       ;     -0.36026; 0.6290349;         2.76e-01;   -3e+00;-2.260275e-01    ;     -0.694236         ; -6.31286e-02     ;    -1.484247 ;       0.331		;  -2.5196159e-01;        0.7;         -1.73e+00;        1.329196e+00;   -6.71e-01;   -0.04;      -0.487;-1.62e+00;      0.7948393    ;         0.11;0.367 ;       -0.50766;         -1.9713647e+00;    -1.54e-01        ;    -0.7426886;           9.78e-02;    -0.3010 ;       -0.49040;5.1895385e-01         ;     -0.0556723;     -5.335e-01;    -0.0384 ;              -1.5;     -0.7;  -1.212076e+00;     0.3633    ;  -2e+00;       0.6801;  0.319;  6.84365e-01    ;   -0.29055;                   -1  ;   0.84755;     -7.12970e-01;          -0.51  ;    -1.08e+00; -1.08;    0.0165430; -8.03141e-01;-4.81e-01;  -0.3317451;   -0.62658     ;               1.4e+00;  -2.10723e+00;  6.0e-01;      -0.50227;    1.07;    2.0e-01;   -2.90181;  7e-01		;-1.0903409      ;       -1.19879e+00;                 -0.793;     -1.44096e-01;       0.1;         -0.16  ;         -0.12;       0.8;           1 ;        1.15;-1.52050  ;         -0.5;         -0.1434247     ; -1.39508;  -3.116e-01     ;           0.50731 ;     -7e-01  ;        -0.2388;9.0624806e-01; 1.69774e-01; 5.7e-01 ;       0.326387;      -0.3     ;       0.317902   ;        -0.3;       0.10610;   1.251079      ;   2.47313e-01  ;             1e+00 ;    -2   ;          0.9598337			;     2;1.152842e+00;         2.101034e+00;    -2.2724e-01;           -3.412 ;-3.296439     ;1.3827794   ;7.2034219e-01;          1.3e+00;     0.31594;         -0.45412 ;         4.213358e-02    ; 7e-01;4.725e-01;       1.3;      1.13281e-02;          -1.9671;1.302128;     9.1085030e-01  ;  0.6;      0.5104626  ;        1e+00;   0.041618     ;         -1.117e-01	;          2.1  ;          3.7e-01  ;             2      ;           -0.250613;        -0.9  ;    1.3128      ;     6.663e-01;           -0.05;        1.4462 ; -4.320470e-01    ; 2.12;      1.38799;        -7e-01 ; 
 -0.1;      5e-01;   2.099766e+00    ;-1e-01;    1.76313e-01     ;     -0.59        ; -1.89601        ;-1.08219;        1.29386 ;4.6893e-02         ;4.3002e-01;       0.42; -0.5021  ;    2e-01  ;             0.9;  3.20235         ;                 0.44      ;           1  ;-0.20389;        1.5663 ;-0.11 ;0.1385;      1e+00;    -1.7;       0.0065538    ;               -0.2 ;       -1.64479      ;-1.0223940;            0.3805 ;  -0.6646433;      -1;       0.3    ;      -0.903     ;     2.77023e-01   ;      1.82  ;       -4.5381217e-01       ;      -0.402612 ;      -0.3136;-1.49918;          -0.2 ;    1.4;-0.962    ;        -3.3088799e-01;           -0.7;  0.8113 ;        0.3  ; -0.285727    ;    0.86702      ;       2.044322 ; 3.0174992e+00         ;       -1.070293e+00;           0.1215;           1    ;                    -1;           0.05;1.776651     ;       8.103613e-01  ;        1e+00;           0.0376       ;             -0.2652		;        -1.758e+00 ;    -0.441229      ;   0.4314        ;2.06753e+00 ;           -0.51 ;         -0.3 ;  0.26116;   -2.3e+00      ;  0.21;    -0.5598834  ;8.80903e-01;      -1  ; -1.080e+00 ;0.61856 ;       -2;   0.413098;1.66e+00;           -1.3;     2.210688  ;       -1.16034  ;        -9.655e-02;            -0.858;          -0.14  ;       -0.9	;   -1.0e+00;       0.1 ;        1.91811   ;0.9304         ;          0.8        ;            1;            -1; -1.508e+00 ;0.5768;     -5.8887e-01;    0.5301;                  1.8;      0.987472;  0.3953  ;0.6579007        ;-0.4351;-0.38 ;               0.67;     -4.26237e-01;  -2.387531;    1.4976e+00 ;       1.73    ;      0.13;      -0.415;    -9e-01  ;   0.3         ;               0.24574;    0.503;      -1.24387  ; -2;                0.604 ;      -2.0753667e+00 ; 5.2953284e-01  ;  -0.1484;1.35;           0.2   ; -0.62     ;4e-01;  -3.73e-01;         4.47862e-01    ;       -0.20725;          -0 ;          -0.76752     ;      1.47e+00;    -0.28768 ;-0.7;          -0.54; -1.2   ;          0.991866  ;        -1.07;         -0.3 ;  0.6422;      -7.956e-01 ; 1.0574  ;     1.771e+00  ;2.59233;-1.3453801    ;      1 ;-8.03510e-01       ;         -1;1.12109;             0.699  ;       -1.34436        ;0.165291   ;         1.0        ; 0.6401   ;-2.3369e-01  ;    -0.5
        0;               2.98; 0.984244;      -0.557996        ;-1.7e+00;-0.5563;1.120e+00 ;         -0.67;             -0.1626      ;-1.794995    ;-8.9176966e-01;   1.5e-01         ;        0.64; 0.88989 ;8.3047997e-01    ;         1.802831;-0.215;       1       ;9.892562e-01;          0.4;        -0.77;  -0.417;1.771e-01   ;-6.810e-01;         7.6795557e-01		;               1;-2.07254;       0.09065    ;-1.39805;1.712538e+00;              -1.2 ;       0.95      ;      1    ;  2e-01   ;8.71e-01    ;1.3e+00    ;      0.83        ;        0.20 ;-2.903337e-01;       -0.220;            -0.2116;  -0.618674     ;   -0.756741  ;1.83224      ;    0.23;   -0.3195482 ;-0.09209702 ;      -0.12275;-0.9;      1.07   ;    2.85614e-01         ;  -0.8401;-6.5620747e-01;3.29378e-01;-1.48; 0.8; -1.73728;  2.05517e-01; -1.30737     ;-1.6         ; 6e-02      ;  1.27908;          -0.857 ;        -0.077 ; 1.19e+00;  -1.54e+00;  1.8628    ;        -0.3;       1.13569; -0.2967;-0.10188;  4.6952e-01  ;  -9.723e-01    ;    -0.22461;  4.0157e-01;-5.703406e-01;0.5832559;              -2.7e-01;       2;             1;1.2898084e-02	;0.856			;             -0.3;1.565  ;        0.730;  1.28391   ;          -0.4;-1.6760560e+00 ;-4.3592063e-01;      0.7098;        -1.3    ;-9.978e-01   ;  1.1153;-0.277415;      -2e-01;      1.199906;         -3e+00;2.70503e+00; -0.41269;    -4.833e-01;-0.37428;1.19517;        2;-0.8025 ;         8.2e-01;3.994621e-02        ;   1.2888e+00;         0.85	;-1.75e+00;-1.058e-01;  0.250		;5.1905e-01      ;         1.79;            -0.527333  ;    1.2203e+00;           0;    -0.3      ;     -1.06e+00     ;        -0.9;     0.49        ;  0.7988;     2e-01;-0.9593230;        0.4;     -4.2985615e-01;        -0.4        ;            -0.7781     ; 0.02      ;-0.0953   ;   -0.951;      5e-01  ;-0.2  ;        -9.584e-02;      -0.07935;       -2.27476     ; 1.990e+00;   -0.571	;     0.4  ;              1.20e+00      ;   1.87089e-01;       -9.188e-03;-0.690668    ;      0.27;0.63927;   0.0831658  ;     0.28    ;          -0.8;  -5.9100e-01 ;1.537266e+00  ;  -4.4751e-01 ;  1.329632         ;       -0.5
    1.4        ;-0.0;   1.965078;          0.2  ;  -1.0457e+00;      -4.0133346e-01 ;      -0.907;        -0.978;            -2; -5.56e-01       ; 0.6;    -0.738  ; -0.03063829         ;          -4.523694e-01; 8.9463468e-02  ;     -0.1  ;2.7507907e-01      ;       1;  0.32629;          0.955700    ;-0.468168         ;     1.300  ;   1.5	;-7.1295021e-01;        2.0187934e+00        ;               1.41553;   -2.084e-01 ; 1.896787; -1.4351999  ;     0.551 ;  -1;     0.5194;   0.345;   0.2;  0.0698        ;  1.5 ;     1.07664   ;   1.2283e+00;-0.65;          1    ;0.08;             -0.442         ;          0.95         ;         8.2437459e-02;        -0.29		;          0.019309;         0.672         ;          -0.6;          5.1834681e-02       ; 0.058145 ;-9.3e-01    ;  -0.05482011;       -2.125    ;   -0.5223;             5.7e-01;     -0.787      ;           -7e-01;          0.24141        ;       -1e+00  ;         -1.06         ;                  0.3    ;          1.7029338      ;       -0.5284; -1.7484;       -0.801       ;          0;         -0.7401 ;    -1.920334 ;     -0.17537;         -2   ;    0.810;         0.558   ;-0.7135;    0.143482;     0.5;    0.3964418     ;           1.7e+00 ;     0.66        ;   -8.6e-01;-5.937778e-01			;-4.53218e-02    ; -0.9  ;             -7.9e-01 ;     -0.2034   ;9.0953113e-01    ;          1.33;       3.4e-02		;    1.037566e+00    ;     -0.9908;   -1.187;         1.4754  ;           2			;       -6.95727e-01;    0.196;   0.4369629;  0.1852085;      -7.5902e-01;         -1e+00   ;-8.189e-01;           1       ;            -0;       2.6e-01;      0.129615;                0.22 ;         0.304305;         1.21;  -7.6e-02;      7.6e-02  ;      -1.1185;       0.98278;         0.0068        ;       0.7;-0.687;          -0.24;1.7687e-01 ; -2;    -3.49e-01;            -0.5077 ;     -1.05920e+00;1.003615;          0.2303      ;      3  ;         -4.6e-01;0.2383; 2.7e+00    ;    -1.1e+00;  0.3450082      ;      -2e+00      ;-4.3133208e-01         ; -0.2;     -1.444  ;  0.39;2.078e-01  ;                     1       ;       1.7  ;    -1.21e+00 ;       -2.24562  ;              -2;      0;     -0.1 ;   0.7         ;   -2.2025917e-01   ;-2.73e-01; 0.1503;-0.14123;-1.2941453;   1.104e+00   ;                    0.5 ;        0.7719       ;         1  ;  -0.9       ;  -1.1e+00
    3.7920   ;   1.489;        -0.219424    ;0.5409911;-2.440837 ;         0.8;6.15401e-01   ;        0.51;    7.9201e-01;-1.46268e+00;         1.37083;        1.436         ;     -0.13      ;2.374e-01   ; 9.941e-01        ;    0.883990  ;   -1.573640e-01   ;7.0160122e-01;  -4.810e-02; -1.7e+00         ;-2.21674;     -1.1   ;         -1.2497349   ;       1.11012e+00;   2  ;   -0.4791878     ;0.1599  ;          0.0613;-0.37       ;                  -2      ;              -0.23     ;         0.303117;              1.0     ; -0 ;     0.37; 2.5424203e+00; 1.5292e+00;-1.354670e+00   ;    -1.95;              0.436;         0.60   ;-0.49063 ;  0.05441799;  -9.8961e-01 ;       0.74937 ;1.0099187       ;     0.07583283 ;  -0.93;     1.05605			;         -0.106980  ;          -1.0         ;        1.58;          -0.8926493;0.0702 ;          -0.503 ;     0.5;          -1;  0.389290;  -1.391e+00; 1.256945e+00;1.1996118e+00  ;   -0.23523 ;      3.512e-01   ;-1.004044;-8.64369e-01;         0.554;         -2.72     ;5.18406e-01        ;-0.5676618;     1.626318e+00 ;-5.8810255e-01  ;   4.89e-01		;-8.38e-01	;  3.038e-01;-1.731176      ;-0.1;       1.3287        ;           -1      ;      -1.46e+00       ;     -1.30e+00;  0 ;  -7.110e-01;  -1.0931238e+00        ; 0.8574         ;   -0.203;        -1.0074; -1.391e-03;       0.49        ;-9.7156e-03;          -2e-01;1.5922640e+00     ;            -0.9;         -0.77;        -0.8 ;                0.316   ;  0.5398; -3.0668205e-01;  0.8752524;-0.355304;  -1  ;    2.48   ;    -1.10575e+00;    -0.555957      ;  -0.08;         1.25         ;  2.63199e-01;        -0.09039;        -0.92         ;     -0.7;-0.40    ;       1.86 ;  1.91e-01;        0.928    ;               0.46;      0.156 ;  1   ;          1.1; 4.5871801e-01    ;2.33624     ;   1.555e-01        ;      -1.5457    ;               0   ;         -0.6;       -1.76362e+00;-1.534e+00;    1.97e-01;             -2  ;       0.42584;        0.9698; -1.5;  -1     ;    -8e-01       ;-9e-01 ;           -1.24;-3.4075180e-01  ;         1.49     ;           0      ;     -0.9488;          -0.41107 ;         -1.687702   ;-7.4e-01;    -0.45373;-0.824859  ;      8.674e-01;   -0.43     ;           -1.118286;       -0.0550;-2.43863    ;       1   ;            0.07         ;     -1.7089453   ; 0.08
