-4.2034871e-01        ;     1.03387    ;      0.6     ;    -1.221;        -0.764   ;-1.8e-01; 0.29       ;                  -0.1;4.35e-01   ;2.4536504e+00      ;           0.040732;    0.157402    ;            -0.79;             1e+00 ;                   0.3   ;           -0.812    ;          -2;           6.8e-02         ;       0.448; -0.7   ;   -0.19    ;-7.8e-01;       1.312e+00      ;0.133564      ;   0.3 ;  -9.7411029e-01 ;         -2.5189e-01;0.575371;              -0.36;    0.650354       ;9.105998e-01 ;  -3.899e-01   ;          -1      ;          -0.2;    -0.468;      0.11 ;    -0.394;         0.05649;  -0.2   ;       -0.871      ; 1.00e+00;     -1.070104;        1.6   ;        -1.01   ;       9.7e-01	;   9.4447834e-01  ;   -0.5     ;      0.781101      ;  0.42625       ;       -0.848 ;0.1941;     -0.008885;1.63472e+00 ;    -0.0396  ;     7e-02;      1.163058;   -8.956e-01;          -1;      1   ;                 3;    1.719997		;       7.910980e-01; 0.815;        1.67911;     0.40286    ;-1.35 ;  -5.1e-01;0.70;              -0.33     ; 1.022e+00  ;           0.8		;          -4.571474e-01   ; 1.31e+00;         0.65309;          1.31215;-1.08e+00	;    -0.00970687  ;      -1.03660;       0.28    ;0.05079035        ;                   2;  -4.2939218e-01;    1.089    ;            2e+00   ;  -0.829237     ;       0.4	;        1.3049         ;        0.13;-1e+00 ;           -1;-1.3281565e+00;       -0.114866  ;       0.7646916;-5.84757e-01 ; 3.5161e-01    ;         0.2    ; -9.83e-01         ;-0.7			;         -0.3396  ;      0.2;       -0.617      ;0.13327    ;4.197e-01      ;-0.4  ;  2	;     0.0;          -8e-01	;   -0.8;            0.52;             -2 ;   -0.744596 ;-1.30080e+00;      -0.1;          0	;       9e-02;1e+00;         -0;  1.704354 ;  6.03e-01; 1.21e-01; 0.2        ; -1.807423e+00;     -2.40293e-02;       -0.386;     -6.577e-01  ;         0.3135 ;  -1.0e+00;       -0.56    ;-0.93264;      0.0;     -0.1197;-0.267213;     -1    ;            1.1081    ;      -1.5e+00;-0.8848781;  1.4612451       ; -0.430552         ;0.135076      ;      -6.9e-01;   -0.2749 ;          0.45448   ;   -0.322092  ;   -0.9069 ;       0.88647   ;           0.60263 ; 0.3536;    1.12e+00    ;                  0.7    ;     1.45;7.8995570e-01       ;  0.5402;      9.2102478e-02        ;        0.07  ;1.866;      -0.20428  ;       -0.264 ;       -1.502  ;-0.371
-1.3613;   -0.5337579  ;      1         ;                3;    -7.33e-02;     1.1947;-0.26664;      -8e-01;      0.7;  -0.1197447  ; 0.50637  ; -0.8;-4.960e-01;1.23e+00;         -0.821   ;0.8606757;1.86e+00         ;           -0 ;     -1e+00;  0.17226   ;   -1.45e-02  ;   -0.89271;    -1.039992    ;-0.6592;     -0.4;           -0.1811;0.826216     ;    -2.89;   -0.14;      -1;         -2.74 ;      -1.6201e+00   ;        1.041660 ;    -1.291260 ;            0.27564; 1.71384      ;-0.3;       -4.2028912e-01;-0.8924  ;-0.1668091        ;    -0.9	;          0.3;     -2.32309     ;      -3.3991868e-01			;5.63e-01        ;        0.41;  -0.675984;1.086692 ;    -9.947e-01;4.4341541e-01;       -0.2;      -0.3;-1.04       ;   0.427138;    1.09e+00;      2.18e+00;               0.065;       2.5211e+00;     -0.05;     -0.9781452 ;        -4.9e-01; -0.3318344;1.4993560; -0.0 ;-2.288480e+00    ; 0.231229;   1.44;   0.79977   ;   -1.553e+00    ;  -1.022e-01			;  -1.0371420;          0.408 ;1.85711  ;     -5.9e-01;      -0.4438 ;   2.390404e-01 ;      0.17832;   -0.1278173 ;      0.2    ;         -2.1538     ;           -1; -4.61e-01     ;        -6e-01	;     1.2513  ;-0.0286928;          -0.01         ;-1.270820e+00     ;      1.0501e+00         ;      0.73; 3.5320470e-01      ;     1.0142     ;            5e-01;  0      ;   7e-01;     -1.805;-3.022586e-01 ;1.409229e+00 ;      -1.92799e+00;0.53784;    8.02e-01;           -1     ;      7.63e-01  ;  -0.0873  ;       -0.818; -8.95223e-01;        -1.018901e+00;   -0.2029  ;             -1.3646; -0.4  ;-0.5717;  -7e-01     ;0.2818695;-1.13020e+00;             -1			;        -0.81;           -0  ;     -1.77e+00;         7.5e-01;               -1  ;1.5574e-01;       -0.7      ;             0.6 ;  -1.32e+00         ;         -0.2;             -1.708239;   -1.5e+00;          0.63      ;       2.0119e-01    ;          -0.3    ;-0.194318      ;       1.6;         -0.10020;          0.8        ;                 -0.1   ;   -6e-01     ;            0.016;  -7e-01  ;  -0.2;6.9e-01  ;        -0.8;         -7.1440e-01         ;-0.389297;    3.3e-01;1e+00         ;    -0.1;   6.2065197e-01;   -1.2446 ;      4.70003e-01;   -1.2583704;0.407;   -2e-01 ; -1.457953     ;-0.2358715 ;   1.562       ;      2.03e-01;      5.4e-01; -0.9933006;       6.10915e-01; -2.942
       0.15;    1.877  ;           0.6 ;-2.0804e+00    ;    -0.8	;     -0.65 ;     -1.0       ;      -0.657748;1.244089e+00			;    -1.058e+00        ;   -0.329827;-0.6883971        ;        -0.47  ;3.30908e+00;  -3.1037875e-01   ;         -0.51188       ;0.868;               0.7     ;   8.04e-01;        0;-7.59148e-01;                  0.047        ;-1.046 ;     -0.7;          -1   ; 9.4648e-01;-7.980531e-01   ;  -5.3907e-01;3.33279e+00;7.3e-01 ;         4.310634e-01        ;2.616401; -2.1399252e+00;    -4.3e-01;           0.05       ;0.538;        7.1338e-01 ;         0.2;        0.8954 ;  0.04         ;-0.3143929;         -0.05693; -2.4437269e-01;-0.831094   ;      -1.1;      -0.3; -2e+00   ;         -1.5; -1.192e+00 ;   1.42376;   0.45210  ;       -0.79   ;      -8.62495e-01;            2;1.72704;           5.9340e-01;            -0.62853;0.9154963       ;                1   ;       1.21339;           -1.16	;      0.220992   ;    3.13e-01;      1.1547e+00;    1.16  ;   -0.3        ;    -1.09   ;0.555; 0.300721; 1.923233e-01 ;-5.1948e-01	;             -0.99;     -0.341;     2.3096406     ;5e-01;      -0.6;      1.45e+00     ;  3.20e-01;          1;  5.5e-01 ; -0.094118 ; -1.70e+00;-1.241185e+00;       0.9 ; 3.52e-01;  1.1531	;   1.44 ;        1;   -1e+00	;          -2.2;               -1.03      ;     0.2426;              0.9;             0.5826    ;   0.3409481;1.0668;      -0.86    ; 8.9969e-01    ;        0.2412813 ;         1;     0.869 ;  -3e-01 ; 0.330847  ;-1.506355e+00   ;  -2.6e+00 ;-1.028422e+00       ; -0.05002357     ;              -1 ;         1.426e-01;     -1.1 ;      -1.16607		; 2e-01;               1.7;-1.340516e+00;0.0500;   -5.2e-01			;  -0.9        ; 0.5938;          0.664    ;0.4381830;              -0.8    ;3.375e-01;       8e-01;         -1  ;    -0;     -6.67e-01;      -0.97489;-0.834272;-9.4e-02;       0.06;           1;0.73694;   0.3521 ;    -6e-01    ;  -0.0214609;   6.2946e-01;         -0.9;   -1.054;1.119797;-1.03e+00;          -0.2  ; -0.366891     ;6.40401e-01         ;-1.298634;         0.9;       4.4e-01;        -0.5;         1.76544  ;           1;-0.2898596;     0.666;      0.4;1.1e-01 ;-2.980e-01;    -0.7550925 ;            0.8522 ;      0.07151;    -0.967043     ;           0.172
        2 ;       -1.6909      ;      -1 ;    0.6584;6.59774e-01;  -2.320;          1.72;    -1.8e+00        ;1.105067e+00;  0.8 ;-1.34e-01;0.739214;        -0.760;  -1.402e+00        ;     0.028783  ;    0.3;1.255		;   0.6        ;          0.31672 ;-1.22370e+00;-1.152493e+00;    -1e-02      ;       0.993;       -0.3887      ;    -0.843444     ;-0.5186159	;              -0.5962;    -1.5576 ;            -3e-01; -0.8        ;             1       ;       0.12;           -2;             0.189         ;-1.69e+00	;2.138e+00; 1.2396;        -2.00e-01      ;   -1.78709e-01; 5.8e-01   ;       -1.49912 ;     -0.62 ;        0.262 ;         0.744; 9.6580772e-02;         1e+00;-0.12853  ;       -1;                 0.5;    0.74;1.4950 ;     -0.28445;  -4e-01     ;     0.234835 ;   0.59472   ;-0.376293         ;  -0.9     ;        0.9142;         1.7	;      0.67076;     -6.22768e-01         ;-1.5625982e+00;           -1.265752     ;   1   ;      1.19e-01  ;   -1.1402;  0.54        ;     -1.71;     -0     ;  0.3;       9e-01  ;             1;              -0.2;1.9995     ;         0.204; -0.5433713; -1.8713     ;-3.70e-01 ;-3.9706e-01        ;-0.0362966;     0.3061;     5.89e-01;         -1.3 ;      3e+00;     0.6572         ;    3.2e-02;      -0;        6e-01;                -0.68 ;     1.588506  ;    -0.7;            5.2e-01      ;     1.17707;  -2e-01;   -2.7147164e-01 ;0.5537;   -0.8946674;          -0 ;      2;1.528794e+00  ;     0.6;1.23e+00    ;       -6e-01        ;        0.02790207;    -2.1297e+00     ;  -0.3 ; -0.0328818 ;-1.4954211e-01;  -0.7   ;         -0.3335935; 9.7683e-02       ;  6.4312e-01;   -0.623436    ;     -1.32;   -0.1941   ;                    3       ;   -0.4 ;      -1	;    -0.5   ;    1.785e-01;      0.3905665   ;0.3767   ;        4.449251e-01;-7.8e-01     ;   -0.608;    0.2854    ;       0.52;      -0.2; -1.6733e+00       ; 1.7  ;    -2e+00       ;        -5e-02 ;       0.89;        5.7342858e-01  ;-0.217783 ;  0.8445396;   -0.7164 ;1.674e+00 ;    -0.81889;-0.8272;   -0.9316678;         0.22 ;0.284;    1.053425;           1.4e+00 ;    -0.210445;          -0.34;  0.5 ;8.27426e-03;0.8153;     -0.3;         0.5943302   ;        -0.385 ;        -1.769;            0.023453;     0.41925      ;      0.24;           -7e-01 ;      0.85      ;
1.0671e+00  ;      0.067245;  -1.550806;    -5.7265e-01;       1.16   ;             0.7;    8.4e-01;        -1     ;-0.59850;            0.7; -0.1037716;  -0.10  ; 0.4140443;1.0964343e+00;-4.3548e-01 ;-0.3784	; 0.6289442;     -3.80e-01        ; 3.324888e-01;    1 ;  7.247e-01      ; 0.7;        -0.6;1.3137725       ;     6.28e-01      ;  -7.604348e-02        ;       0.382       ;          1.29      ;   1.18518   ;-1.8377 ;         -2e+00     ;-1.5144e+00      ;     7e-01			;9.352e-01       ;0.7536155       ;         1.320266       ;    1.276  ;1.9488332e-01;      0.0591567    ;            0.36     ;     0.3980047  ;     -5.457e-01  ; 6.346e-01  ;-0.6889;   -0.515420;    -1.27585       ;-1.521058e+00       ;5e-01	;               -1.232         ;           2.205;        0.051769 ;  3.83e-01   ;2e-01;-6.68347e-01         ;         -1; 1.461043   ;     -0.0283  ;   -0.70247;  0.289254    ;      1.2e+00   ;  -0.3149584   ;5.1767e-01; 0.18428;-3.603e-01  ;2.45e-02       ;  1.15391e+00;  -5.562e-01      ;         -2			;     0.5903305      ;-2.4243e-01;     2.68079  ;         1   ;         1.190315e+00  ;-1.3701806e+00;0.6526711      ;-0.79;        -0.29;      -8.88e-01      ;         -1.74     ; 1.551409e+00    ;      0.969307   ;        0.08225      ;    1.4e-01    ;-1.487520e+00;1.11725e+00    ;          1.1902;        1.2         ;           -0.32     ;       0.6;      0.196537       ;0.986849; 3.187979e-01;  0.2  ;1.513;             -2.001;         0.32 ;          0.51  ;      1.92e-01;        1.06e+00    ;        -2.1775201 ;              -0.4      ; -0.9911375;      2.149958e-01;       -0.775848;-0.3274556	;      -2e+00     ;     1.375;0.62498   ;           0.2349727  ;         0.89    ;   -9.0e-02;  -0.0436016; 0.52532;    0.51;      -1e+00  ;  -0.99012;   -0.5798         ;      -4.681e-01;  0.942;  2e-01;       -1.4e+00     ;   1.9002823e+00       ;      1.641062e-01      ;  1.002;7.205e-01        ;   0.985        ;-4.20e-01 ;      -1.1;    -0.977    ;    0.88545       ;   -0.9	; -1.49712e+00   ;     -1.0835e+00;      -1.722e+00 ;         -1.4358e+00    ;            6e-01;-0.8057; -1.109299e+00;  0.36782;4.1787e-02       ;        -0.623;       0.58645			;0.303402;  -2.217772   ;-2.953663e-01;     -3.822163e-01; -7.60589e-01;      -0.9;              0.8608;   8.82e-01        ;       -1.210;      -2.2e-02;     2e-01;      1.716884e+00 ;       -0; -0.1 ;           1  ;    -0.8 ;-7.2596661e-01  ; 
  -1.5	;  -7.9e-02   ;4.085117e-01;         -2.498250;         0.752900;   -0.26739 ;        0.7738524     ;           -2;         0.6         ;         4.5e-01;            6.083e-01;  0.9063887;       0.6   ; 0.1;-8.9418378e-01; 2.01;   -1.64e+00;       -7.848e-01    ;     1.48819e+00;             -0.6		;        -1.071990;      -8.573e-01;   1.08;         0.27;    0.0664   ; -9.3518e-01;       1;         1.148    ;      1.6890		;  -2;     -0.463348;       6.8e-01;   1.18632;   0.21245    ;  -0.539100 ;     -1.7879331e+00;          1.7;  3.6e-02       ;         0.7;   -4.64642e-01;   4.2137402e-01  ; -0.67       ;2.3649079e+00;        3.151;    0.41682   ;      1.1244       ;              1.097004;      -0.275506         ;1.6994;         -0.04872;          -1.4;    -2.76  ;    0.508;       0.7572763;                 -2.82        ;      3e-01      ;-7.404e-01   ;      -0.225		;        1  ;         1.075         ;           -1;0.1731164         ;           -7.6e-01     ;-5.6367e-01;             0.783   ;   1.3873877        ;       0.149 ;          0.628;       -8.276696e-01;0.7846463;   -0.9017       ;                -0.3   ;       0.23375   ;  -1.23;-5.0969e-01;2.59688e+00;       -9.81e-01;   -7.93e-01 ;            0.5;-1.0251e+00  ;-1.4360801;-0.9345260;0.78841;    -1.22e-01;    -1;         0.1373404;-1.3872  ;   -0.4 ;     1.2e-01;           -1  ;7.4576e-02 ;     -2.724;        0.1255   ;    0.4515478;0.5749;1.0319349e-02  ;   -3.686003e-02   ;   4.733831e-01;                0.19;       0.07359;-0.6 ;   -1.71425e-01;-1.423e+00;0.117078        ;   0.241;     0.8139  ; 1.39669e-01; 2.220e-01;            -0.58;     0.39         ;    1.15;0.454717; 2.047379e-01;1.205572			;  -7.27e-01  ;     -1.930 ;0.8081; 3.4889321e-01;        -0.67   ;  -1.18;  1.53108;3.1e-01     ;       0.96 ;       -3.260339e-01;        0.0356;  0.5;0.04	;    0.7962         ;-1.381240e+00; 0.163963;      1  ;          1.7e+00 ;0.5373642     ;   -0.3  ;      -2.9710845        ;        -1.59   ;   -1.1297899 ; -1.551593e+00       ;  1.96 ;     -0.6358;0.218;  -0.5676;           -0.585;3.419e-01; 5e-03   ;   -4.5e-01;  1.2e+00;          -4.1e-02;        -4.7410e-01  ;    7.2e-01     ;   -8.1487048e-01         ;          1;    1.1898e+00;      -8e-01   ;     -0.11098;       -6.7953957e-02      ;           -0.35;   -0.005746033;     0.4
-1.020;         -1.2193;        -0.98;    -1.202230e+00;   1.02    ;               0.07606;  -0.511083		;  -2e+00  ;            4.7882e-01 ;         0.7 ;         0.90259;      2.7887520e+00;-1.201542;-0.6912931;0.205209  ;   -3e+00         ;             -0.78061;    -9.91e-01;    -2.1e+00  ;     -0.67277        ;             0.8513;-0.9105035 ;      -0.6;5e-01;  8.269e-03   ;          -1.03    ; 1.06       ; 1.3119739;       1e+00     ;          -0.143034  ;          3e-01  ;        -1.00858;0.7111         ;         -1.2e+00;             -0.73        ;      2.2   ;    1.59e+00       ; -0.9730034; -2.72371;    -1.08562 ;-3.3167097e+00;         -0.744      ;           0.7;   -0.9489336  ;        0.5993091;    1      ; 0.51536;         -2.08;      0.351271;6.2075e-01  ; 0.11565;-6.6411318e-01	;     7.51667e-01;     0.273084     ;        3.801e-01;   2.049e+00    ;             1.1;      9e-01;     -6.6e-01;-6.2843501e-01       ;   2.8908373e+00   ;    0.114;  0.6386		;      -0.686;  1.4497;                1.80		;-0.7306532;1.3189532; -4.22712e-01     ;             2       ;  0.133352;5.33e-02 ;    -0.856498;      0.94;      1.626     ;-0.56233 ;-0.4;     0.5 ;    0.281296       ;    -1.29 ;-1.2;       1.517;-1.35805e+00         ;            0.47;0.20561 ;        -4e-01;1.13539;  3.04e-01       ;-1.955501e-01;  -0.6   ; 1.18993;     -0.4571996  ;         -0.59131;           0.39      ;  -0.5091         ;         1.797017e-01 ;      -1.903366e+00;           0.2;   -9.1e-02        ;     -2e+00         ;-0.857876     ;         -0.6345;-6.23e-01;-0.54659         ;        -1e+00     ;-1.01e+00			;              1.21;  -2.1114     ;         -0.3		;     0.9118056 ;-6e-01  ; 2.339497;        2.05;-0.97898     ;   2e-01       ;              0.2;       0.8931;          1e+00     ;    4.1493e-01 ;      0.9;   -1.4676e+00 ;        -1.16e+00;  -0.06     ;    0.655;    -0;    -1.901206        ;      0.3 ;    1.1721769e+00 ;           1.9e+00;-1.6218e+00;-6.96576e-02;      1.3043828e+00   ;      -1.8499e+00		;        8e-01     ;         -0.93 ;0.567372  ; -1.0572 ;     2.1e-01;   -0.3918      ;      8.160812e-01  ;   1;-2.23534e+00      ;0.6052263       ; -1.13796e+00  ;        0.8078 ;     -0.4;                -1.4;      -6e-01      ;-1.0708487e-01;        -1.338723        ; 1.02; 7.195e-01        ;         0.42;        1   ;     0.3308728  ;       -0.19     ;         -1;-1.0084e-01;     -0.29943
    -0.3367968;   -1   ;      -6e-01;          -0.3461         ;        -0.664129 ;-1.5961920e-01   ;   -0.2342656;      2.3239336;0.424387;      -7.84e-01     ;          1.49;       -8.699e-01;3.415028e-02;   2.832591e-01;      1.9264014;      4.9e-01;        0.5122         ;8.40e-02;             2  ;   2  ;          -0.5;6.5979e-01; 0.6392899;         -0.50531      ;   -0.9735597;-1.345708;       -0.329531  ;  2.1563540e-01;  1       ;-0.355123  ;        -0.9;-1.5808e+00;     1.21       ;-2.20e-01;  0.3200746;   1.25408;       0.069        ;               0.5;    -0.99861;    4e-01;1.9228114e+00;1.595191        ;     0.59508   ;-1.2240763e+00     ;          0.5;   0.24891;      -0.8;           -1.55    ;       1.49908  ; -1.1e+00     ;         -1.552  ;-0.5471 ;   -2.336145  ; -4.221212e-02;              1      ;       -4e-01       ; 6.543e-01;        7.913075e-01        ;9.114124e-03;     -0.026565  ;    -2.98e-01;    4e-01;        -2;-1.2      ;        -0.69;1.537557 ;     7.31e-01   ;     1.4525531e-01        ;     -0.4;       -0.2658136    ;   0.6865024         ;       -0.4701  ;      1e-01;        1.81  ;               -1.40308;0.9150	;  -3e-01		;      1.67979;  -1.140506e-01;     -1     ;-1.02e+00 ;       0.84   ;          -0.29;0.08382425			;9.5512e-01;          -0.1641       ;-1.2e-01;0.028242  ;   -0.7282559        ;          -0.88304;    1.03333; 1.7816e-01   ;     -0.059  ;     1.0406      ;        -1.1;  5.0e-01;1.072643     ;    -5.5126799e-01       ;       0.728064;-0.48193    ;     0.755;            1       ;  -7.800783e-01  ;       0.40604;         -0.052324;  -3.31e+00;       0.3;  -1   ;  0.9 ;5.76309e-02 ;     0.966244 ;1.271e-01    ;           0.34493   ;         1.4142720;        9.0804e-01  ;               -2   ;3e-01     ;-5.4e-01   ;      1  ;  -0.4487267   ;      -1.5        ;            -0.6   ;       0.2569       ;           1;-1.02992;9.176e-01         ; -0.210132 ;         0.883867; 1.96;        1.18278;  4.0226646e-01  ;   -0.460893 ;        -0.105459    ;7.2e-01  ;          -1.7459      ;-0.923 ;      0.22;   0.6;1.40782e+00;  8.9901e-01   ;-4.9764375e-02;  1.1401;    0.0429097         ;    0.6;    -8.7e-01;          -1      ;      -0.01;               0.0505;   0.68        ;-2.9507853e-01;             -0.46;9.6230949e-01;             0.18;-0.34;                0.044  ;         0.6   ;              0.4  ;   1.09353;   -1.94895
-1.699e+00			; 7.91984e-01       ;4.467220e-01;   0;          -0  ;         0.81; 0.865			;      3e-01     ; 1.18247    ;0.2182;   -3 ;         -1.2        ;            -1.206		;            -2e-01;  -0.9185;    9.889e-01;  0.563439 ;-1.56e+00   ;        0  ;                0.1       ;        1         ;         -7.8e-01		; -1.3037;      -1.3847 ;       0.02423     ;    0.10;    0.1  ;    -2.3067e+00;       0.698;           -0.2 ;     0.33147 ;-0.10742   ;              0    ;            1;1.268299e+00  ;-0.7     ;   -0.909;               0.0 ;     -1.5834 ;0.19592;         -1.26         ;      -1.2;-0.3540596   ;       1.111     ;              0.75315         ;           1.43	;     -1.2     ;-0.1385583 ;   -1.2			; -3.9e-01;             0.183  ;    1.689e-01;        -0.5907309			;     -0.3;         0.937     ;  2.26302;-1.709164e+00;1.532e+00 ;     -2.9e-01;-5.9406682e-01;      -1.56550       ;  1;    -0 ; -0.67;-0.9352	; -0.182943 ;     -1.276;        -1.89998;     -0.177 ; -2.75848e-01; -0.348;  6.036e-01    ;-1.7518279e+00         ; -3.9957e-01;      0.32725;2.80388e+00    ;-6.6017511e-01 ;   -0.3      ;     -1.086e+00   ;     8e-01;   4.6e-01;6.893714e-01   ;  -1.217227e+00    ;  8.0389e-02 ;0.032   ;6.3965296e-01;-4.807e-01   ;  -0.3418   ;-1.118689e+00;   0.163068         ;      -0.36825  ;          -1.49      ;                -1e-01;     -6.4e-01;       -1 ;          -0.6262    ; -1.9998600e-01 ; -1.6678907e+00    ;-1.13e-01     ;              0.6 ; -0.27 ;-1.6491e-01;-1.2186e-01    ;6.93255e-01;      0.437536    ;         1.94183;      -1.30 ;    -1.95446;   8.110e-01;          1.5730;           0.9; -1e-01; -0.071341;       -0.0594         ;  1.37e+00     ;   -1.18         ;-0.58125   ;     -0.9478        ;    -5.90849e-01;    1  ;-2.716588e-01 ;       0.9		;-0.49794;   -0.5165     ;  -2      ;         0.9837  ;  -0.731869;         -9.8e-01      ;  -0.6			;        0    ;    -6.488264e-01    ;-0.3690198     ; 0.781    ;      -2;      1;     -1.06109e+00 ;-0.714480  ;-1.749;      6.30163e-01 ; -0.9257      ;        -0.6;        -0	;        7.0e-01;        2.6166e-01  ;        0.3;     0.8843427;     -0.29 ;       1e+00	;     0.0151704;        1.003   ;    -0.287         ;     1.17e+00;        3.8976168;    1.5405;  1.3122			;           -0.418; -1.2868e+00        ;     -0.7989312;       -5.1e-01
   -1.4      ;-0.7 ;    -2.2;          -1.28       ;     -2.410987       ;   -1.2671e+00;    0.32   ;  -1.5e+00;            -0.7    ;          0.24; 0.28677;-1.92e-01   ;               -0;        0.32021   ;0.065;        0.7034668;              1.6;           -0.28     ;0.2734       ;           0.15;         0.4;        -5e-02         ; -2.00e-01;     5e-01;    -0.621308;0.59;      1e+00     ;        -0.954017   ;    0.809;      0.7570;        3.11038e-01   ;       0.1729     ; 1.8052611e-01     ;     -0.9275;      1.48504;-5.0678e-01;       1.661e-02;  6.10789e-01 ;             1.8; -5.998493e-01 ;   0.3176;     -1.15      ;    1   ;    -0.531;      -3		;            0.04;             1  ;       0.146; -6.32e-01;-0.8420623        ;       1.29155;         0.19;           0.5;         0.065      ;  -0.578;  -0.434 ;     0.555551 ;      8.0700e-01  ;    0.03;          -2.0504;     1.01e+00  ;-1.60311e+00      ;   -0.768576 ;          -0.49;-6.94705e-01;                   -0.3  ;1.76e-01;           1.0074872;           -1;              1;  -1.071157  ;-0.0974687;     -0.35925      ;     1.732       ;-0.3916819      ;-0.3349041;     -0.183113;    0.3  ;-3.87e-01      ;  3.8429e-01     ;   -0.797129 ;                -1.523 ;  5.272e-01			;-1.12461e+00	;     -0.5299;        2.4e-02       ;      0.55054      ;     0.7321997    ;      1.468			;           0.6;                   0 ;       1e+00  ;       -0.1144217;      -2.32e-01      ;         -1.1919;    -0.1011809 ;-0.258;     -2.51488e+00	; -1.08836e+00  ;-0.3837        ;  0.4    ;     -2.3e+00;   1.135588;1.82189e+00      ;                 0.3   ;               -0.3974 ; -8.71044e-01;-0.07278;-0.69     ;  -1.0705;2.066443;            0.2518354;1e+00  ;          -0 ;    -8.9807e-01 ;  0.2;          9.7548e-01   ;   0.228304   ; 0.6778301       ;0.7417;-0.046489         ;        0.4307;     0.007;  3.73e-01;      0.87220   ;-8.201e-01     ;            -1;2.329258;          -1.649			;           -3; 1.2657e+00;  1.7523    ;              -0.8         ;    0.06425698;          6.835122e-02   ;    -0.88843;-1.35291e+00			;0.535725;0.57; 2.1e+00      ;  0.6124964; 6.348e-01    ;      3.0950e-02     ;     7.65e-02      ;    0.5537931       ;6.3760e-01;          0.60936; 1.51734 ;   9.861834e-02       ;   -0.2     ;                7e-01    ;          1.20005     ;   -0.62         ; -1.1e+00    ;         3.699006e-01;          -0.1;    -1.1769;-0.6023178;        2
      -0   ;   -5.459228e-01;  -8.5747e-01     ;   5.309e-01;   -1.332699         ;     -0.2688       ;         0.91;           0.7;       -0.99      ;               7e-01;     -7e-01   ;0.42	;  -9.18e-01    ;     2.3   ; -0.74985  ;        -0.669    ;0.6504838;         -0.502;   -0.59356   ; 0.3505 ;-0.3355081;    2.8e-01 ;   0.931     ; -0.7684; 7.2610804e-01;   -1.331591;            -1e+00; 0.27543;-1.615661e+00;          1.64641 ;      1.388746;   -4.4281e-01;    -2.02235      ;  0.466341;          0.3707;6.2e-01;-0.047660     ;      -0.99770;         3.54e+00    ;        -0.72     ;5.2577e-02;  -0.471    ;    2; -0.128989  ;1.7e-01         ;0.02079426;     -1.6e+00 ; -0.175906   ;-9.061e-01;               -0.3115;           0.7 ;      0;0.2344665;-2.89e-01  ;    -0.1915269       ;   -0.351  ;            2e-01;0.374    ;    0.176;      5e-01  ;   -0.134774       ;  -2.443e+00;       -1.51;     -0.4589;6.941875e-01       ;-3.30072e-01;     -1.1e+00;      -1        ;-7.875558e-01;      -2.451499e-02;         8.5136330e-01 ;     -6.26891e-01;6.67035e-03      ;    -6.38324e-01    ;        1.29    ;             -0.86;   -0      ;-0.379302;      -0.80   ;   4.6e-01   ;           0.7  ; 1.3398;         -1e-01			;       -0.6007         ;1.913702   ;    0.029333   ;       0.145;  -0.33718;          1.2213; -0.1897; 0.0474048; -1.2e+00   ;7.64e-02      ;        -1e+00;      1      ;   2.305e+00			;    0.9;         -0.4  ;   1.93812         ;    -1.20131   ;              -1e-01;  -0.6739785        ;      -0.05327		; -1.159692e+00;    0.87620 ;  -1.3e+00   ; -2.641;                      1         ;       -0.85     ; -2.078218e+00     ;     -1  ;        -0.88434    ;         1.3632        ;      -0.1227  ;                -2.6   ;           4e-01 ;     0.6         ;          0.7   ; 0.6945592     ;       0.39189 ; -1.011191e+00    ;    0.15;-0.900;-0.27;-0.35561  ;    -0.444;           -3.6e-01 ;     -0.5921334      ;   -1.173  ;       1.131;6.723768e-01  ;   0.682024   ;1.31097;  3.424e-01     ;            1        ;4.972e-01      ;    -5e-01			; 3.412361e-01    ;        -2   ;      0.023308  ;1.2762e+00;5.86616e-01      ;    -8e-01    ;   3.02518;             0.631    ;-2.3929090;    0.083721;          -9.88e-01;2.1e+00  ;         0.2		;      1       ;    -0.33063   ;    0.88;       1     ;-0.3707122    ;          -3    ;-6.930e-01	;     0.1   ;              -0.917
