4.437e+03 ;      1667.73     ;       7e+02        ;   -4e+03;        1911;      856.211105;     188         ;3.5362e+03 ;    8e+02;-4.82e+02;3811;-1755.2079 ;                -3e+02  ;   6074.584;   -1768.1;     3920.2952    ;  -3111.91380  ;1.8e+03;            5e+03;  293    ; -1.06964e+03;     -240;-231.3191;-10814.8627459    ;-7954.520   ;     -4033.38;          -1416.4; 7382.321;   -2.2739e+03  ;-1.517e+03;      3118.8  ;-1505.19990   ;-6e+03   ;            83 ;        -1509 ;            -633	;  2.67405e+03;    2e+03    ;     -1925.6651068;   -2.1598883e+02;-4509.299330;      -1585.76	;          4.01e+03;5.30063e+03;  -5.159e+03;-7848.58581     ;         1609.2 ;-1.0037321e+03     ;    -2230.6;  1617.795713         ;-6817.51;   428.6426      ;       -7.437121e+02 ;     -9.9e+02;-3.139816e+03; -9.5985e+01;        9.9e+02;4778.9978522  ;         2732.2       ;       3.93e+03   ;1.602e+03;-1554.1;  -2.34e+03;  -897.1950;   3273.7964      ; 1779.1 ;3e+03;  3456.771630 ;     1649.4825477;    -418.52 ;   4.7e+03   ;   -1.58e+03;      -7.475e+02;-810.49	;     4.4e+02  ;   -2753.8;-2951.48;-8906.1788;   4185.0 ;     45.531603;  5.8e+02;    2030.58       ;    1803.53; -3098.1724;   -1086.3 ;  4e+03;     1.5e+03     ;-7.5268e+03;-9.83575e+02	;      -4136.363;   3e+03  ;       -9.6544e+02      ;          1194;   4e+03;  5277.311       ;   2922.38357;         -4e+03; -1476.3367542;  -2418.454			;     2.58e+03;   3.95e+03         ; 8e+03 ;   6e+03;        9e+03      ; -4.70639e+03 ;1.26256e+02;-3.296e+03  ;       1e+03;  -3079.1383951        ;-3822 ;  -5.0135e+03  ;-3.6e+03;-1.1396104e+03;-1.9020080e+00
-6.1e+03         ;-2787.2880  ;  -1317.147   ;1.7062e+03;    265.78032;-166.098    ;    2828.4  ;7.73e+03     ;         -5785.645    ;        3446 ;         3e+03;428.3205014       ;4.779776e+03;            -12343   ;4.5e+03   ;     7e+03  ; 1.3e+03  ;  1.9e+03;         9e+03        ;   -3.8e+03; -8.09e+03;-4.863772e+03;    6422.5    ;          4.2e+03;       1298.87      ;      7247.844;   -5.7e+03 ;       2646.4  ;   -1.6e+03;4.11738e+03  ;2222.481878   ;   -687.29;  -3.6e+03  ; -4679.03  ;6742.3250671;         -8e+03;   1e+03;        -4535.35213 ;250.4143195      ;              240.0;4.2716470e+03;   -673    ; -3.33391e+02; -3.2981e+03 ;       7642.93   ;      -2569.6;       -2.48e+03;3.008e+03     ;-3450.075388     ;    -1e+03;       2e+02;      -579		;      8369.84        ; 3814.11966 ;    -1187.5437  ;      8.634433e+03;     -2568.846     ;2197.5;  -3.9734e+02   ;3.89545e+03       ; -9645.317414;     -1727;   -928.670876;         3.425e+03;1.47482e+03;     2836.541847   ;         1426;      400.0;       -7253.037 ; 3.48171e+01 ;      -1768.08939;-1.61533e+03;     -3514         ;         -7426.4352;    -2478.8272847;       1773.41 ;  1232.997638   ;    -2.4e+03  ;        -4.8e+03;    -3904  ;1426.280452;        -3.93e+03       ;  3651.2029348;      3540.9 ;  1.68101e+03;        -2420;         4163.8   ;         3934.042;      7e+02; 1.6e+03   ;   2.495e+03   ;        3347.204	;        1e+03   ;5281.48;      1453.239    ;  4.8e+03;-7.014e+03;     -4e+03;     1.111e+03  ;-1.7878838e+01;            3e+02  ;  5732.5493216;      6e+03    ;         4514.615391        ;    6.728e+03;8557.5589232 ;   -1638.537;      -2118.6 ; -9.165515e+03     ; -1.90e+03;-1.955296e+03        ;       -4.517e+03 ;-4.60e+03   ;7.6e-01
        1520.6; -779.0518;               4799        ;       -399.73;    4798.32 ;    2.9e+03;      2136.571;-1.68061e+03     ;  -1.074e+03;             -1e+04;7e+02; -670.2323  ;-3.79309e+03   ;          3e+03  ;       3.31e+03; -2156.92    ;  -5e+02      ;-3.10821e+03;     -1.05413e+04  ;         -4981.40         ;          1846 ;  -3.9752e+03       ;     4326;               3270;    1.667e+03        ;    -1168     ;         2.72e+03;    3358;-1.1297e+03;       -6010.69;           -904.5107  ;        -659.5;       963.43;       -181.911;631.2;      4487; -1e+04;4.116972e+03;      2215.367 ;           2252;              -4e+03     ;         8e+02        ;  -2715.02730  ;                5.6e+03;   -3540.25984;    -4018.56792		;3.062758e+03      ;         -1.46e+03;5.036408e+03;-1040.4546222;  -9.95633e+02       ;1.9854468e+02 ;     -7580.7132;-2406.3140;4.1504431e+03 ; 1.1e+03;1.0344213e+03;       -4072.5;         7e+02;           9.87e+03  ;   -1.724e+03;      5615  ;   5432.5;   -8768.759;  1.1367924e+03;   -4e+02 ;     6978;        491.48  ;3147.2686418        ;1.178e+04    ; -8e+03        ;         9.6e+03   ;             2510.2	;         8443    ;       -4753 ;      5.8e+03;  -5.635e+02;   2662.28     ; 2.336e+03;   1.120e+03   ;     -1.4e+03; 2.021e+03        ;     -6585.47;      -3e+03	;  6e+02		;  -2759;-8135.7828114    ;      -5.416e+03     ;  3803.20   ;       1.3e+03;1.45e+03       ;5591.524;    -1214.911;    -4.5618258e+03;      -3619 ;-2.792043e+03   ;  2.85e+03;       2.68e+02  ;2963.365;       1910.7711;             -7.93e+03	;3.476985e+02;          -3088.1;       1989.4      ;-783.023303;     1757		; -4.98e+03  ;-5741.1630063;   -9.98e+02  ;       -7629.5741;             3080.12;          -4e+03       ; 6.195498e+03;           0.3
   -2955.71;      3652.77909  ; 2909.031800;       -2760.82;           -1422; 7e+02		;-811.067     ;         -2810.12146 ;  4965.27 ;   -1186.9;         -491.5;        6e+03;       -57.37 ;4757.90;  -4e+03;       -3602.4     ;      1708.7    ;       1713.71 ;      -491.395   ;         -8e+03;         4.9e+02;        -7e+03 ;2922.58     ;4.789e+03         ;-1.4123018e+03;        1.784e+03    ;  1063.16814        ;-1.1331e+03 ;      -821.561 ;      -8771        ;3.9383013e+03;3889.3; -4.460703e+03;349.15   ;355.235446;  -3.8126397e+03;     -5.26e+03;    -4.79e+03 ;      2.86346e+03        ;-4238.8 ;       1806.50246	;         -964.895743	;-1054.97803        ;  -6675.8 ;         1.8e+02; 3159.162715  ;             2e+03      ;     -1058.4;  -4392;     2.16e+03;     -3.62e+03;         -1088       ; -962.554 ;       2.9780e+03   ;    -4476.2;  -516.1523         ; 6706.32875    ;   6351;        -3120.3;1.065779e+03;     -6451.19  ;     3899.351;-2337.24     ;         -1.09e+03       ;        -4.8e+03; 839.069         ;3.5e+03; -2.237554e+03    ;       -3923.0262;           6e+03  ;-1.4954e+03  ;      1126.0129;  3.59e+03;-7.54e+02  ;1.51857e+03 ;-615.7926;    -1e+03;  7748.2999;   -1.04e+03       ;      -6788;             -5099.9; -439.0867285;          3.5e+02    ;     8946.7606      ;  7.5070e+02	;             1260;     -4799  ;      998.280002; 2156.747;       3765.88;       6394 ;          3708.013;  -1.1623e+03 ;    -2896.8;      -569.0531 ;-2.937e+03  ;    1.5673556e+03; 2.4e+03;  -2360     ;3304.2;  -7.2258e+02; 4377.839333   ;     -6113.5   ;-7.8e+03;   -4.2387368e+03     ;1.469576e+02   ;-2.56e+03;   1.356341e+03  ;7.850099e+02;3.6161145e+03    ;  4622.506983       ;     3.3597e+03     ;-3.75686e+03;       6.25e-01	;
7.48e+03 ;6692.52998;         -1604.836010;     4.7087e+03;-5321.1;         1.18e+03;              587.83;149.097;2157.4053741         ;3173.07;-2972.37;  -7.649e+02	;           -4.7980e+03 ; 1.3698804e+03;  -4.3e+02   ;        -8.08e+02         ;-4129.346562;      -5e+01;   2.48695;           172      ;    -182;     -2244.3     ;            621.7;  6633;   696.7610451  ;          -8804         ;-1961.8469104     ;-641.8337572 ;2484.177395 ;   2844.31     ; -4263.512;        -2356.134;  5.895e+03;       -1.9e+03;  2.46e+03         ;  -298.81         ;  -7.7e+03;     5.2457e+03         ;      -1e+03;             -6864.2;         2.84e+03	;  755.8993294;-1811.30; -2229.0;        -4e+03  ;      1.492688e+03 ;   3.62e+03;    1.422e+03     ;       2226.889;      1.5010758e+03   ;   -1020.52516;          -1964.3   ;-3891.7652945        ;-2373.9149099;  -968.4022;       -6876.65      ;      1541.030      ;   4575.37     ;         -4532.64    ;-3.495316e+03  ;         8e+03   ;      2.2e+03;-2.44e+03  ;665.2091  ;   -4577.9519408 ;   1.8e+03      ;        -5344.7;    -370.831;         2.48e+03 ;-9.268234e+02   ;         2.757e+03 ;     3356.71        ;         4.59e+03;           4e+03    ;         8.6862141e+03;       -2539.41;4.52188e+03;      3046.16447 ;     -2418.764         ;    460.88855   ;-8010.0  ;-759.9       ;      -3107.267 ;       958;-6534.1   ;2.5100139e+03;     -1984.1;          1e+03;   -358.7	;    4.4193502e+03			;               2884.56;               3495.7 ;    -5104.7;         1.1240597e+01   ;      -4e+03;-4654.1;          -1.6e+03     ;2290.21;  -3135.7868936;       -3e+03     ;  -2636.12345         ;     -7.9e+03; 4211.03;      -2078;4.924e+02;         -4e+03;   9e+02;      -1182;   6.062e+03;3e+03 ;    4461.6059901; 4011.37;-2.89e+03;          0.27
   8.3921e+03;         3724        ;-9155.988502    ;         2e+03 ; -3.54351e+03;      -2.1566206e+03  ;894.611; -1199.293  ;       6133.6242492       ;   3509.7 ;     6e+03;1.0888047e+04         ;     2e+03  ;7.75e+01; 3677.0608;10108.97         ;  -9122        ;-5e+02			;  6e+02;      -9e+03;  -1e+03;  2759.7     ;        8.4e+03    ;  4.622075e+02  ;3.427101e+03;  -2.89e+02   ;  -11816.2      ;-10136.74404;1526.0663693  ;       -5e+03;   -4e+03		;2199.36     ;   -1e+03		;-3820.4713221;                 -4060     ;   -7.90e+03         ;2044.5  ;  2.515694e+03;    1.6e+03;-1e+03;    -6.6e+03;        5.5028969e+03;        -5076;-1.73e+04; 1.18e+04 ;     -3.69e+03   ;       1.1e+03;        10436.013    ;-2.94062e+03;-5.1e+03;    5342.397828 ; 5697.76095         ;     4038.21877     ;         -704.54         ;      -8176.68 ;  1.081430e+03; 2658.50215;9e+02;       -13557;4127.06        ;   6643.9710257;   -419.5     ;2.51e+03       ;           -1.14e+04  ;         -2e+03 ;12902.4320955    ;5484.35;        -9325.0382;-6.71e+02  ;     -2.6e+03;9.8e+03        ;456.284682  ; 11370.9 ;       4263;      6e+03;            7e+02    ;   1.89e+03		;            4383; 3.31936e+03;    4309.4789; 4.223874e+03     ;    2829.74   ;  -1536.5125749 ;   4e+03 ;   -6e+03; 2.9e+02;     -10299.941;           6e+03 ; 3048.81     ;    -3.9e+01       ;         591.27;      1.6e+04      ;6267.244 ; -4.84e+03     ;      -1e+04   ;  -1e+04;      4895.12384			;4e+02         ;    5.121e+03; 3e+03  ;  -4870; -2e+01;             -6.0e+03    ;-15776.42  ;2978.70132;  956.2559540  ;       -8e+03  ;         -3194.3;   -3953.31;      -6.31e+02 ;  7.3720e+03;       -7e+03;     7339.06 ;       2.529
  1703;     -4e+02;       1.3331e+03 ;         -6.549e+03         ; -3775.064970;-6817.9545155			;          -3677.33326   ;1277.5619  ;           2.0e+03  ;-4672.2350968	;   5674.626;1.2e+03        ;        -9952.7;-8302.465;       445.170        ;-3.3226341e+03     ;   -6.3022e+03;        566.9;     1.8272401e+03 ; 248.4  ;                -6e+03;                -448.3   ;   2852.2640;      4479; 6.5481e+03;  -7e+03;     3e+03 ;4e+03    ;-5.02e+03  ;             835.86;794.0386  ;      -5276.79;6037.09371         ; 7.4e+02;    -2.9103e+03;               5.23e+03    ;      -1.1220e+04;      9.1e+03 ;    -4.1e+03     ;     -70.322178  ;            -3e+03    ;        45.689;-1.1428474e+03      ;          -3570.376 ;-1.383e+04 ;     4e+03  ;6.0804e+02;640.8         ;        1e+03    ;           1966;       -389.6533581   ;       -2638         ; -1516.6926112;           -875;          -1220.3166;    -3.4433011e+03  ;     2633.205;  1918.8362;  -9397;-2.4320e+03	;  -1343.27	;  -113.83 ;    -1.6e+03   ;  4.9e+03     ;        -9e+03 ;        3.78868e+03; 5.3e+03        ;     -2.835223e+03 ; -5.3622e+03;       3.77e+03  ;   -1e+03  ;          4e+03     ;     3.2e+03      ;  4e+03;                9222;  -3e+03 ; 7536.065  ;    5823.3;    3.63375e+03         ; 5606.1683384  ;   -4324.16;6101.90780;   5.38583e+02         ;          1e+04 ;       -2871.2;        6.259e+03        ;           -6e+03;         -1136.4  ;-2030.423939        ;            3823.0 ;    5.99e+03;5.177633e+03;1.13e+03;   -2002.358153;-2.41e+03		;  2187.3128    ; 4.98e+03        ;  -308.91; 307.9326406 ;   -4e+03       ; -3728.7950 ;  -1.039313e+03;     -6208.24         ;      -3565.407			;     -3e+03   ;  -4.5e+03 ;         1.20544e+03;             -2434;         4760.444 ;     3.303e+03			;4.171912e+03   ;    -1.398e+04; -8016; -0.1228
-1.951449e+03  ;  -9.830e+03 ;  -5e+02    ;          -5e+03         ;      5e+03;  -2437.3102788       ;        -9708.50  ;    8081.674;         7370.954;  1.57106;-2.8e+03	;         1862      ;        -2.8709556e+03  ;1000.065 ;-2.5218374e+03    ;   1.011e+03;      -4184.8;  2050.951;   5799.577714;  955.469  ;      -5e+03  ;-558		;      -2.44e+03   ;      -4724.624  ;          -170;      1286.0886         ;       3776.12;        4353.4;         -4.51e+03;      1102.7206673;  6796.98;          -5.31e+03 ;     2042.5305859	;6776.8836573      ;-6159.008545			;  4990.3598        ;  -2e+03;   10633		;  -8e+03    ;4.2e+03;-5e+03;        -491.417 ;      9.38e+03	;      -1244     ;-1796.263;  4118.806;               1300.59;  1123.06 ;    6.8589e+03;2e+03;1.998005e+03; 2991.88 ;       -9.29e+02   ;        -156;-4281.362;     -3472.0;3987.5846         ;  -1604.862         ;1480.741565    ;        -2325.1;    2491.736;      -763.6;  4012.21909     ; 4773.1780 ;-3794.481  ;       8e+02  ; 6889      ;-983.7895516;    -1285.15   ;    10414   ;       4716.08  ;   -4.6080787e+03 ;       4e+03 ;          1.7e+03;  2097.2210   ;     -7.1106076e+03;   -1127.022;-8898.1609718    ;  -390  ;        5.683599e+03;3.756e+03        ;    3631.4 ;           7300;        -2780.2; 8e+03; 6.43174e+03     ;7.31197e+03   ;        -5581.684;-7.7e+02; 587.21  ;-1449.4 ;            -6545;         4739.586;     -2.1e+02;  2.722067e+03   ;961.074;         3190  ; 3564.53070       ;      -7.47e+03        ;      921.34;        7.7981e+02     ;     6440.9434; 3422.9399552      ; -2313.2;   -3.0778e+03;-6531.496; 7173.05;   3218.9846;2680.4  ;-3.8905069e+03       ;-2.4e+03;   160.2         ;-1.180404e+04;     0.3144
-530.263    ;1.392e+02		;    -3930.636;       6111;3718.2;  783.8568251; 4.4e+03;         -2e+03;-6.1670871e+03;       -1254.7	;      -3018.4487;     3381.9135  ;  4e+03 ;        -1773.41     ;       2856.2261  ;         9e+03;   1.28e+03		;-6e+03;        -5e+03;   -4631      ;    8e+01   ;    -687.1890045     ;7961.0591210        ;          3959.13136; -2047.830390        ;3156.725 ;       -1e+04 ;     -5826.3;        3e+03;     -5903.517        ;  -1.9e+03      ;           940     ;3e+03    ;2341.659;    -7.70354e-01;-9.70022e+02      ;        -788;         -2392.503;3.805e+03        ;             3.97e+03 ;     2.7e+03;        2931.0;-4837.9;-2.137556e+03  ;  8.36310e+03;-7841.542;    484.4;         7e+03;   1.152480e+03   ; -4.9e+03		;           1e+03   ;     4083 ;      -2.769e+03       ;     3.0e+03      ;7.655095e+03;       8.955e+03;       -1e+03;          -1.3e+03;-1726.6;6.08916e+03;-1348.035071;         1e+03 ;       6.489e+03   ;-5.650e+03   ;   1829.9581091;8363.3965931        ;5.59127e+02;     -1.995786e+03   ;    872.29;          -765.702 ;-5.35107e+03      ;          1387.78	;    1788.22;       3922.53;       -3644;            4.23e+03    ;     -1.96e+03;    2.0513380e+03;      1.63e+03;  -6.0e+03;           4.303590e+03       ;-6.096e+03	;    -3e+03         ;    -4e+03;            -2.4e+03; -6713.41617; -7.428104e+02;      11047.96903 ;  8.963693e+02         ;     3112.7144;            4113.5 ;7.57e+03  ;3.85323e+03   ;-2.3607642e+03         ;       -1.02e+04      ; -4.9e+03;  2284.7   ;   -8.0306e+03     ;4.094997e+02; -3.0523e+03;-1.066e+04;    -1.6e+03; -7517.894795; -1541   ;     1.7268237e+03;   6587.79;1.18851e+03         ;   -3.3082e+03     ;      -3.28e+03        ; -5.04e+03     ;       6427.2;         -18.7289 ; 4.68528e+03;  0.8     ;  
259.786 ;-654.7796157	;          -2.1e+03;7873.49293;       2713;   1156.48371     ;       4584.1   ;       225.49;   -7405.40534;       1915.6;      -2.771e+03;    2174.29	;       4285.073        ;1.014462e+03   ;2.5e+03;1.5890e+02;      2.9e+02;-1.83e+03;9e+02     ;          1845;           1054.4  ;  3.13253e+03     ;-3.16e+03 ;     1787.80   ; 1.862e+03 ;10750.8232; -4.5e+03   ;-8e+03         ;      788.154;      5e+03;            -3793.5;  3802.8 ;     9956.2;983.8946262;       3797.729      ; -8.6e+02;      -3047.339; -8.2987e+03;         5e+02      ;        1.7139e+03  ;170.5853951;     205;     -1412.123;     -1783.57;     1.1e+04  ;        2e+02   ;2.7e+03      ;2.53274e+03;  6.2e+03     ;       -1e+03;         3417.95;  5062.7;    1.587e+03  ;  6.39652e+03;  602    ;4e+03;       -1.0383183e+03    ;-2126.7572238 ;3424.8683624 ;-1.0643e+04;      -1886.36338 ; -1531.44         ;      3.0e+03       ;   -918.82654; 6146.37930;  -6.0e+03;      -5.9e+03   ;-947.54877;     3.48e+03;  1495.4;   -3109.587 ;1.5e+03;       -1.75506e+03;         2e+03       ;-2.6297268e+03;   3.596e+03;     -5.1565e+03;-6.15360e+02 ;-8977.934618;  -8837;  1.4523e+03;-1.39e+04;2.8e+03   ;-7983.910989   ; 1.1e+03    ;   -4.8e+03     ;         5e+03; 4244.54862;3633.6459944;        314.5;   -4.4e+03;    4.2604e+02     ;8309.4  ;           -880.2      ;      -3.217114e+03   ;       -10815			; 1.79e+03  ;-1810.57;     3259.7354  ;  -4.6790004e+03;               -8066.32;-7.3e+03  ;      9e+02    ; -5e+03 ;      8.3509005e+03        ;         1858;4.59e+03    ;-2.145051e+03;-4.1305e+03         ; -1.1910e+03   ;     -1644.775;        1e+04;2.51e+03;       1.3e+00
   5e+03;   5901.65   ;-788    ;  -3365     ;2079.304;      1.84e+03     ;1422.8941867;-1.6e+03  ;   -3634.79934  ;             2914.38;      -1.5e+03   ; -4.4e+03  ;   -550.3467    ;               9829;    -1365.52 ; 3.10984e+03;      -1e+03         ;        1547.5;       2e+03  ;   5.983e+03  ;              2169.3 ; 8.145e+02 ;            754   ;       -7311.6    ;  -3912.846;-2.3594e+03;-1.72e+03    ;       -4e+03   ;9.9930467e+01 ;              -7030;1.54658e+03;   1e+03    ;3e+03 ;  2449.42;-4104.423         ;        5.2e+03     ;  1e+03	;           7.7e+02;-1478     ;3379.1;         -78;  1.63e+02      ;      -3.48e+03  ;    4.48092e+03;   -1.196e+03;    -4073        ;        -133     ;1e+03;-552.98029   ;       -779.090     ;          -279.9;1934;-4.80147e+03 ;-4.52e+03       ;      -1.13e+03		; 2378.068; -3109.39528 ;     7111;            2.0e+03;-1.37881e+03;  3e+03;1274.8;            -3638;-4621.2084322     ;      1.4755139e+03 ;        -2620.2        ;       2e+03;             -1283; 2.8169e+03  ;-543;5926.252;  436.12;         2865.8  ; 1787.785791  ;1.1061039e+03  ; -2.6287e+03 ; -8569.793;         -2531.7717 ;6854;    4.8e+02  ; 1.52824e+03;          975.5;     -2833.945  ;        1.83e+03;  5.47479e+02        ;    -2.0872640e+03      ;     -1910.343 ;          -2e+03   ; -1.5e+03	;  -3633.592         ;    4649.427;6.2138476e+03;                -3e+03;    -2351.4;    1254   ;   -1.106612e+04    ;        3e+03   ;       865.0;            169;-1.37e+03    ;             2e+03      ;-4469.3495695;-2.42067e+03;5.9143072e+02      ;     -3.835e+03       ;-2e+03	;-1413.6404736;     -2214.93;-6947.1689      ;          -1e+03;9.87e+02;    5466;      3.409e+03;0.8747074
     -2.9e+03      ; 4127.207     ;  1.13e+03    ;   -4512.37;2e+03 ;       -3.2e+02 ; 4395.1;     -1007.96        ;      -3956.384371;  -8.0277e+03;1178.91765 ;  -3147.52848;2964.1333384      ;        1.45e+03		;            4056.90 ;-1.34630e+03;    2862.6435734 ;     2724.46;       -3970.8420;             -1.08e+03;     -3378.1     ;-2.56e+03    ; 64.60459      ;         3.6263e+02;         -2266     ;        -609     ;        -1.041888e+02     ;       -1.4887104e+03 ;              3647.9  ;       -3.024e+03  ;       -2e+03;    2494.894993;3.3115958e+03;    4.489e+02; -1.6062e+03   ;  -1.6e+02 ;-2.882333e+03 ;-3.6002693e+03     ;         3891.221			;         3e+03    ;-1.3601e+03;4.5344640e+02;-6.2781149e+03;   4208.6 ;-1604.849;     -6.130e+03      ;764.7;4058.61 ;   3617.660        ;             -5030.71       ;-4073.6  ;5.869824e+03    ;       -4.4e+03   ; 1.1043923e+03    ;3472.063;          1e+04 ;              4e+03  ;         3443.514   ; 5600.730844;   5.7e+03;         -1364.923 ;            -1.2e+03;-4.137e+03 ;      -2031.13    ;     4452.987 ;      4973;  3.706e+03;  1995.116 ;   2.7e+03;        -2.62e+03;       -5045.1     ;            9736.94162;      3894.33;   4578.39;   9.2819e+02;             6814;           -1436.71276;2995.95   ;               3585;  -8783.67     ;   -3116.3682      ; -3852;        -5946.741175     ;4.52e+03;-3.4e+03;-1262;-8351.9547453;-2656.4992995;3.3413e+03;     -4591.81    ;         2.317e+03;7662.386589;     4476.622886  ;          -2e+03	;     1.6e+03;   -5.1410e+03        ;        -586;-2e+03;       1044.2;-5.37751e+02        ;  -6.3e+03; -716.0583         ;-3.4776506e+02;3.719e+03;          -138.3;  4.179e+03;-3219.9914      ;-2634; -7212.48 ;      -2.67684e+03;            -2031;  -3.4e+03;7400.7393823;    1.447e-01;     
-5.2e+03 ;            -5e+03;          5028;      -2.29032e+03        ; 1.353e+03; 5.21e+03        ;       -9e+02;        7e+03;           -5.641e+03;  -3071.0843        ;8.4884760e+03   ;      -4.1e+03;       -1161.5301319       ;      -3165.8365130        ;         -440.6     ; -1769.15     ;-7.4e+03;  1e+03	;8.294510e+03;         2e+03; 4628.3669167;-1.311534e+03;1e+03;   -7.2144e+03        ;4.1751668e+03;     3.6e+03       ;    3374.1  ; 2332.3536248        ;  -5.6128e+03 ;        4.83e+03  ;      6.61e+02;      -2.40337e+03;       -106.57; -7.779633e+03;9106.3;     7627.74;           -8425.17273;    -4.95e+03	;     -7.22352e+03 ;  -1.6068855e+03;  5414.993;-3e+02;-3242.5162360  ;    7.89e+03;        -7e+02;        -6e+03     ; 1.1166327e+03;-5.524e+03;         -2074        ;         -7.1994084e+02;        3667.69097;     -5e+03  ;5812.405;  -5973.98   ;-3.1188663e+03      ;   -7.6e+01  ; -4470.7         ;-114.09;       3013.2      ; -4e+03   ;      -1e+04;    -6.8645247e+03;        -5.92e+02;-6.7674609e+03	;        2693.016 ;-5.983e+03;             5.3e+03 ;   5e+03  ;        -7285.411     ; 17.9 ;          5e+03 ;      -3.8e+02         ;   -1.7e+03;       3.69e+03;     -4528     ;         -441.5454       ;     1487;   -1757.7368     ; 1672.1  ;   2124     ;         3.7431e+03;       1.784e+03     ;4.31e+03        ;7.0061e+02;-3017.3        ;        -1.361273e+04;      1506      ; -4.1e+03  ;   -3070.2       ;     2584.642    ;         -2e+03;           -4.8e+03;-2.0e+03;-2684.969;   5735.6;      2.6e+03  ;-2671.5;  3837.5409041    ;         5074.2501494 ; -769.313828   ;   7.4e+03;       1.03e+02;    -1786.813630;              6276       ;      4357.673     ;  -1.3587e+03  ; -3690;    -4055.5487     ;       -9e+03;         -4e+03;   -7466;-8e+03;     -6373.8;        0.618
2151.101904;       3e+03   ;       909.87      ;      3.527198e+03;    -1245.385186;     5100.1;1.01354e+03   ;      -7912.75647;      4939.69 ;   -3601.1;    2e+03        ;         -2076.4354        ;   1450.93383;4275.921    ;-7.8954e+02         ;-4e+03 ; 3.94e+03;    -616.45818; -6e+03 ;     6e+03 ;  1.1072e+04;-1372.04040;       2e+03 ;2970.89057;      7509;-4325.378;-3865.2471;    -9.814352e+02       ;     748.329    ;  -12880.9484102     ;  4.937025e+02;          -3e+03;11972        ;         -9e+03;         5304.02        ;    -4e+02;-4793.3331093 ;    2.3820241e+03   ;  -2467        ;   -3172.2221961;            -3e+02;3.016e+03;       -2973.1     ;       1.9e+03;-4207.3668    ;-3385.42847;  -202.643;   1074.6;              225  ;       -568.56886		;  3e+03         ;-4.5295872e+03         ;    3071.9;     -1792.32;        -6702.03      ;      -5189.066;        -5.773397e+02;3507.1   ;   -2.21e+03;    -3974.4;3425.190823      ; 12074.998480;        -2642.684 ;          -5468.9521634;   -2e+03;              -8357.9;4192.467;      651 ;    2.162689e+03   ;  3674.722561       ;       -3.6790903e+03;2.90e+03;          1880; 5256;     4215.301;-2.8885698e+03;      -6049.411;         5352; 1779.1000185      ;     2.8e+03;      -269.06; 4.4870274e+03;           2067;    3.2913e+03;            6e+03 ;  -9e+03 ;-3.9618735e+03         ;  536.995714;     -5e+03;-1.7850472e+03 ;        3.116e+03 ;4190.008103   ;      -3048.8;     -4499.4348089; 3787.90;-4384.356337 ;       5.7081426e+03  ;5.8123e+03;          4934;      5333.844 ;  1.43e+03;       -5171.21695;  983.8940;      3.3e+02    ;-3.3140544e+02;1.34e+03    ;  -3209.1	;-6.3923e+03;-2025.4     ;     -1.3e+03       ;1.041e+04     ;         1.544e+03;         1574.49524;-8.748288e-01
1.97e+03;        -676.238803  ; -4.0773e+02;  -6367;-4429.575686	;-8e+02        ;     3e+02    ;1.8e+03			;      4536   ;      -5e+03 ;            338 ;11930.64         ;        -1410			;-3768.395      ;        -73.65    ;          4018;        -58.43942;-3e+03    ; -4e+03;   -8883.3;-8086.7690711       ;   -5.6e+02;-259.777    ;    9.3e+02;-2997.4        ;      7386.21;1.95e+02     ;          -5.687e+03;2359.881715;        -5775;  4.15243e+03;  3469.694340;         -9211.87; 5e+03     ;    -6433.59; -4452.21      ;-1.5065e+03       ;5.854806e+03;    -4e+03			;2.4758836e+03         ;-3.35343e+03;-4.4e+03   ;        1.291e+04;-10679.383471;             193;     3473.368195;   1.6666e+03         ;        -4.76e+03;  561.4594068;     3095.373;-1903.1742    ;     -257.0112 ;2.5738754e+03	;          4078.9      ;-4.07933e+03;      -1825.35;6.6215854e+03 ;-9.0239253e+02;-6.9115e+03  ; -7.1719e+02 ;        -2982.198        ;     5.0872829e+03;      4407.760    ;   1989;        -7907.1  ;        -2793;   -4616.571;     -8561.42;-3.9821064e+03;      5474.027;   -4532.4; -7.273545e+03 ;     2102;            -7796.385;        4.883e+03;  -5401.51 ;        7e+02;4880.004213       ;            -3283      ;        -3199.03  ;         9.0686e+01;-2.9e+03;4.730155e+03       ;  270.29;  5.30931e+03;      7.83e+03    ; 1123.6569 ;               2.77e+03   ; 143.6918; 4185.19;         -2.867e+02; -3e+03         ;-1690    ;  -5.09e+02 ;     3.32e+03    ;  -3.004361e+03;    -794.65 ;     9.644128e+02     ;         -4.104e+03;     2386   ;   -5.39e+03 ;          7.8814e+03; 1521.8478956;         -9336.49;        -713.8      ;     -6.2e+03;    3.64e+03;     -2.29817e+03;    7098.957 ; 4.3e+03 ;            4123     ;955.24831		;-10475.347    ;  -5.2e-01	;
